round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc
1001,0.44384249423940975,0.843994738787686,11.753754576047262,0.0015428737384738257,0.21708707657478582,0.9347203664821531,1.0033146399365704,0.6804123711340206
1002,0.44417137155930203,0.8440635128048624,11.575079361597696,0.0015610251942205764,0.26913155218879814,0.9227799227799228,1.1562917128853176,0.568561872909699
1003,0.4448913869758447,0.8441666738306268,11.272573590278625,0.0016427067450809556,0.20870008476235435,0.9344100560897436,0.862656025972195,0.7341317365269461
1004,0.4466426509122054,0.8440119322919801,10.703402360280355,0.0017243882959413345,0.2854825894885199,0.9092920353982301,1.018718891074321,0.6487730061349694
1005,0.4478935164709886,0.843986142035539,10.383522907892862,0.0018332970304218398,0.23134177610029918,0.9313266483342815,0.9443681545982276,0.7092511013215859
1006,0.4489871859550476,0.8433585791288052,10.078206260999044,0.0018605242140419661,0.2451042231388433,0.9293042342846484,0.6534363309800127,0.8044485634847081
1007,0.4484415923555692,0.8433843693852463,10.034796317418417,0.0018968271255354679,0.2545642693877193,0.9217799409003998,0.8375452111042688,0.7371007371007371
1008,0.4486802766720454,0.8436594654539515,9.931613047917685,0.0018968271255354679,0.27396723000676426,0.9136092535694922,0.57676085614233,0.8465608465608465
1009,0.4492700050274531,0.8438743842576275,9.715420603752136,0.0020148115878893488,0.26960979199755525,0.9206748025843503,0.6991050527153946,0.7902439024390244
1010,0.44894736632704735,0.8435133206674519,9.703128576278687,0.0020238873157627244,0.24886922044565246,0.9243178307877123,0.6078590472990816,0.7954545454545454
1011,0.44905682280659676,0.8438571907533334,9.635408441225687,0.002042038771509475,0.24698422885774282,0.9271380700035625,0.6562864471119073,0.821826280623608
1012,0.45011725400884944,0.8433499823766581,9.51622986793518,0.0021146445944964787,0.2517704298426356,0.9286725663716814,0.8269950432296642,0.7294399434156379
1013,0.44943151871363324,0.8434703369067167,9.482847531636557,0.002123720322369854,0.21436094120239957,0.9344601063829787,0.6241954725143338,0.7871900826446281
1014,0.45019054040312767,0.8434445466502756,9.362339695294699,0.0021509475059899802,0.2277678076657294,0.9301851851851852,0.7688852039287135,0.7411167512690355
1015,0.4520769516626994,0.8436680622060986,8.910514632860819,0.0023596892470776156,0.2056507782436671,0.9369839200347675,0.7400702908403034,0.7871235721703012
1016,0.45110542699694633,0.8431866440858644,8.999236981074015,0.0023143106077107385,0.2557715013379444,0.918847258243794,0.9112906107991379,0.7267080745341615
1017,0.4521852135658264,0.8428599675042768,8.84263527393341,0.0023143106077107385,0.31593963628896304,0.9143460725945842,0.6126563926832008,0.8211845102505695
1018,0.4519272757073243,0.8429115480171591,8.917841871579489,0.0022144776011036086,0.22634964526727583,0.929776838196003,0.8486332852546483,0.7191780821917808
1019,0.45115883896748227,0.8435649011803341,8.796143253644308,0.0023233863355841137,0.22439253610374882,0.9298674110258199,0.6455712420709672,0.8167741935483871
1020,0.4505219832062721,0.8430404992993648,8.81846527258555,0.0023143106077107385,0.22168939758352435,0.9322512350035286,0.8031854106719235,0.7325301204819277
1021,0.4494877854983012,0.8438571907533334,8.846660534540812,0.0022961591519639877,0.26604609876546903,0.9230262073512444,0.5167830802819909,0.8514851485148515
1022,0.4496761697034041,0.8440978998134505,8.703469475110372,0.0024232193421912436,0.19494938282398663,0.9380142622051564,0.9660582972127337,0.7383720930232558
1023,0.4496847776075204,0.8440721095570094,8.61019460360209,0.0024232193421912436,0.22449176371322482,0.9318219574710461,0.7296226610603261,0.7772215269086358
1024,0.4486008857687314,0.8440119322919801,8.685500542322794,0.002341537791330865,0.22637095257189296,0.9284497444633731,1.1664805501496711,0.7142857142857143
1025,0.44939764340718585,0.8434789336588637,8.510928829511007,0.00245044652581137,0.224113989887393,0.9308471909056746,0.7511666169653304,0.7896440129449838
1026,0.44910628721117973,0.8437970134883042,8.56430713335673,0.002432295070064619,0.27397871137255314,0.9249916471767458,0.5288727849216784,0.8389830508474576
1027,0.44792699192961055,0.8443128186171265,8.672876954078674,0.0023687649749509912,0.23305768476000677,0.9286664449617559,,
1028,0.4486752574642499,0.8438485940011864,8.570093671480814,0.0024595222536847455,0.25386842505485235,0.9256300102336688,0.6552109341672127,0.798581560283688
1029,0.4490086001654466,0.8438743842576275,8.506304343541464,0.0025593552602918754,0.24750943603272996,0.9271666666666667,1.0556907637824648,0.7197231833910035
1030,0.4478256230552991,0.8440549160527153,8.482673168182373,0.002586582443912002,0.23466937171208418,0.923237582817071,0.5386452494149513,0.8404255319148937
1031,0.4475550514956315,0.8444589634036261,8.446415066719055,0.002577506716038626,0.19109940239697143,0.9382667964946446,0.9081983354151595,0.7408123791102514
1032,0.4474164346853892,0.8445363341729495,8.405075470606485,0.002586582443912002,0.20248811274634687,0.9410242188944352,0.4911041882303026,0.8651851851851852
1033,0.4468264306584994,0.8445277374208024,8.494430820147196,0.0025139766209249983,0.23223363235187783,0.9295751087320174,,
1034,0.4465714941422145,0.8445793179336847,8.463236888249716,0.002532128076671749,0.2420560565167538,0.9267530844916445,0.5490413136810426,0.8461538461538461
1035,0.4476296342909336,0.8443729958821558,8.3276207447052,0.002631961083278879,0.23526096718000908,0.9318648497293262,0.6400078682054963,0.8120728929384966
1036,0.44778307899832726,0.8449489782760073,8.203024824460348,0.0026047338996587526,0.2233662175843758,0.9387681810019752,0.6017073802649975,0.8383620689655172
1037,0.44829771916071576,0.8445277374208024,8.123370170593262,0.002677339722645756,0.28259610637622623,0.9194964074715707,0.6069647410720315,0.8282674772036475
1038,0.4477047622203827,0.8440463193005683,8.190372784932455,0.0025412038045451247,0.22447928545469048,0.9276514994758043,0.8194171648759109,0.7259615384615384
1039,0.4488067316512267,0.8441322868220387,7.944507877031962,0.0028043999128730124,0.21266813135347884,0.9349833038695737,0.7106682114214979,0.8080072793448589
1040,0.44769224772850674,0.8447856399852136,7.934331317742665,0.002813475640746388,0.2242904355858217,0.9306379821958457,0.6529336924830528,0.8125267551369864
1041,0.44711670155326527,0.8448544140023899,7.881888290246327,0.002858854280113265,0.24122847411819975,0.9280080312407898,0.47666065826707954,0.8625850340136054
1042,0.44686390335361165,0.8443729958821558,7.927539209524791,0.0028407028243665144,0.26703799224746266,0.9237194641449961,0.5084337863563931,0.8544600938967136
1043,0.44646074374516803,0.8441838673349209,7.927410523096721,0.0028951571916067667,0.20112910989103888,0.9393147089633813,0.9065938092660213,0.7420289855072464
1044,0.44757599507768947,0.8444761569079202,7.661014815171559,0.003158353299934655,0.2073509438313265,0.9341917024320457,0.7349153492486838,0.806060606060606
