round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc
2001,0.8510416626930237,0.7188,3.2363778710365296,0.07844444444444444,0.953304706399201,0.6911728546840423,0.5238194266955057,0.8183760683760684
2002,0.8992144107818604,0.7076,3.2993830680847167,0.03688888888888889,0.8477578850508635,0.7195856873822976,,
2003,0.9192297279834747,0.7029,3.0876361608505247,0.042444444444444444,0.6280116791145897,0.7901113294040603,0.44445567151420134,0.8482905982905983
2004,0.9509150713682175,0.6944,2.893446660041809,0.06311111111111112,0.7260143566120049,0.7586540789155168,0.22112919867332345,0.9347290640394089
2005,0.9751042127609253,0.6954,2.8399800062179565,0.05333333333333334,0.7288081056584411,0.7587437544610992,,
2006,1.0005903601646424,0.6912,2.7011247515678405,0.07066666666666667,0.8203509761412912,0.7226015705018778,0.3467172176019916,0.8849372384937239
2007,1.0224402397871017,0.6903,2.78106153011322,0.04844444444444444,0.8350205334468842,0.7198468410976387,0.37292094490466976,0.8888888888888888
2008,1.0162158221006394,0.6904,2.7456934809684754,0.056,0.6888495178639429,0.7686375321336761,,
2009,1.0300234705209732,0.6863,2.761098062992096,0.04711111111111111,0.8683000989948157,0.7042824074074074,,
2010,1.0411054968833924,0.6863,2.732668459415436,0.044333333333333336,0.8236699199143309,0.7256656017039403,,
2011,1.060296392440796,0.6767,2.7644553184509277,0.03822222222222222,0.7886709725962489,0.7370012091898428,,
2012,1.0695513963699341,0.6763,2.688733386993408,0.04788888888888889,0.8007998071247305,0.7320687611144042,,
2013,1.088062310218811,0.6719,2.6223256826400756,0.05266666666666667,0.8236299850475497,0.7221463414634146,,
2014,1.0967304170131684,0.6718,2.6221010088920593,0.04788888888888889,0.8896857858060011,0.6959203980099502,,
2015,1.1032167434692384,0.6794,2.5788328051567078,0.05633333333333333,0.779118029691499,0.7436708860759493,,
2016,1.1274198055267335,0.6677,2.581239652633667,0.05444444444444444,0.8496524673267744,0.711283771852375,,
2017,1.1343007147312165,0.6738,2.561062526702881,0.047,0.9239394104139841,0.6903485254691689,,
2018,1.1513329148292542,0.6679,2.529362666606903,0.04988888888888889,0.8079132622794823,0.7302464869845657,0.3712827172289547,0.8760683760683761
2019,1.176227980852127,0.6597,2.606254589557648,0.035777777777777776,0.8407068075409788,0.7157943067033976,,
2020,1.1715483963489532,0.6631,2.6049309015274047,0.03788888888888889,0.6291831579953849,0.7981937091248832,0.20660783504617625,0.9445812807881774
2021,1.1608410596847534,0.6675,2.5930307269096375,0.03911111111111111,0.9025288972369266,0.6994693680656054,0.3670122266834618,0.8824786324786325
2022,1.1578365981578826,0.6733,2.462704062461853,0.06711111111111111,0.9453255258961211,0.6889106967615309,0.3751444563783448,0.8911877394636015
2023,1.1557874917984008,0.6745,2.4767977595329285,0.057555555555555554,0.8837026026837352,0.6962084205629216,0.4266355313229979,0.8912280701754386
2024,1.1694916129112243,0.6677,2.5742117285728456,0.034666666666666665,0.8981898733855862,0.6929824561403509,,
2025,1.1622482120990754,0.6641,2.630684471130371,0.029666666666666668,0.5578152146564114,0.8165258711721225,0.3276024180599767,0.9123931623931624
2026,1.160955661535263,0.6643,2.663372004032135,0.030666666666666665,0.8359861794072366,0.7156630889576132,,
2027,1.14105064868927,0.6713,2.615232968330383,0.03966666666666667,0.6132260182975391,0.8095101690060155,0.4079312000881162,0.8912280701754386
2028,1.1290950357913971,0.6693,2.662996757030487,0.03855555555555556,0.7771708612468471,0.743134535367545,0.39682140622222634,0.8947368421052632
2029,1.1230635344982147,0.6658,2.67385573387146,0.03422222222222222,0.8336467736756222,0.7205142537730576,,
2030,1.1137198626995086,0.668,2.717810094356537,0.035333333333333335,0.6699891262901781,0.7776555970969871,0.3350404675444986,0.8995726495726496
2031,1.1070691525936127,0.6743,2.6856348514556885,0.04722222222222222,0.7957435148142622,0.7367665530235062,,
2032,1.1180486381053925,0.6635,2.673694610595703,0.04777777777777778,0.7781233763823575,0.7396856581532416,0.3165415143355345,0.9123931623931624
2033,1.1321387529373168,0.6636,2.6528187870979307,0.051,0.9662553143512645,0.6714966634890371,,
2034,1.1179238259792328,0.6708,2.629498267173767,0.058333333333333334,0.7762047767332972,0.7399706457925636,,
2035,1.110612142086029,0.6788,2.6604511976242065,0.05422222222222222,0.7281918935089895,0.7616438356164383,0.21236169749292835,0.937192118226601
2036,1.1025096952915192,0.6793,2.6346587896347047,0.05388888888888889,0.8537621892169489,0.7081453336499643,0.4058426626941614,0.8947368421052632
2037,1.104563581943512,0.6801,2.6241570711135864,0.059,0.801345157136143,0.7209089243173905,,
2038,1.0861777424812318,0.6803,2.6739255666732786,0.053,0.6404138581318898,0.7862088863242931,,
2039,1.0874825417995453,0.6806,2.637502920627594,0.06055555555555556,0.7291051716829227,0.76150356448477,,
2040,1.0890628218650817,0.6763,2.7151219487190246,0.042,0.9050921427723545,0.6961409395973155,,
2041,1.08389373421669,0.6733,2.7956374883651733,0.027777777777777776,0.8902573291066889,0.6954601660484013,,
2042,1.1134409427642822,0.667,2.614514744281769,0.04111111111111111,1.0514211647759881,0.6399157697707066,0.3069148318662803,0.899581589958159
2043,1.113201880455017,0.6699,2.574091577529907,0.050333333333333334,0.7794434898707988,0.7403665413533834,0.3009805804577427,0.9148550724637681
2044,1.105961912870407,0.669,2.569233441352844,0.04933333333333333,0.7373718667927445,0.7650510204081633,0.39365634609732714,0.8982456140350877
2045,1.1110703289508819,0.6697,2.6004601955413817,0.04611111111111111,0.9463284985147989,0.6790384615384616,,
2046,1.0982731521129607,0.6715,2.5330934524536133,0.05988888888888889,0.7295292163759848,0.7534473248758963,,
2047,1.118294644355774,0.6655,2.6383772015571596,0.043666666666666666,0.7878878729848859,0.745830937320299,,
2048,1.1186633706092834,0.6701,2.652080404758453,0.041666666666666664,0.8579132508770326,0.711806940566414,,
2049,1.1168214082717896,0.6735,2.589417850971222,0.04833333333333333,0.7423754068244482,0.7567632850241546,0.4028369910884322,0.887719298245614
2050,1.1014947175979615,0.6773,2.6324365735054016,0.04522222222222222,0.7152313975224094,0.763986835919135,,
2051,1.0883119106292725,0.6776,2.656377923488617,0.038,0.6152635249774014,0.7975206611570248,0.3345370080680528,0.8828451882845189
2052,1.0783023595809937,0.6807,2.690179181098938,0.037333333333333336,0.7908203373081051,0.73779296875,0.33802677609930476,0.893305439330544
2053,1.0957120895385741,0.6753,2.6413439750671386,0.042666666666666665,0.8558641694388069,0.7142857142857143,,
2054,1.0859589755535126,0.6754,2.6867635846138,0.04088888888888889,0.7794268299679387,0.7351416724257084,,
2055,1.1061631977558135,0.6678,2.671815264225006,0.041666666666666664,0.8990582225692217,0.7032279871556532,0.40461146083840155,0.8912280701754386
2056,1.1171204030513764,0.6658,2.6631212711334227,0.042888888888888886,0.7923764440240537,0.7369647016663681,0.31496634649182964,0.897489539748954
2057,1.1252421200275422,0.6652,2.7107619881629943,0.03244444444444444,0.9829247104210321,0.6648475120385233,,
2058,1.1446384489536285,0.6495,2.7472835063934324,0.023444444444444445,0.839461123511572,0.7141306033814178,,
2059,1.1400806963443757,0.6462,2.7938564300537108,0.019777777777777776,0.7316027998615731,0.7612980290662951,0.3733268522697946,0.8731884057971014
2060,1.1349616169929504,0.654,2.757929491996765,0.02688888888888889,0.8936188507568595,0.7049761207826221,,
2061,1.1212617695331573,0.6589,2.774929642677307,0.025555555555555557,0.7250053327931089,0.7545855583933132,0.3438116880054148,0.8974358974358975
2062,1.1075099587440491,0.6617,2.8123591899871827,0.02422222222222222,0.8344738752892182,0.7290439510647938,,
2063,1.1033021628856658,0.6599,2.7604755640029905,0.025555555555555557,0.8079956638902875,0.727177554438861,,
2064,1.0924993872642517,0.6544,2.7452261090278625,0.029777777777777778,0.6059960726819527,0.8113660618996799,,
2065,1.0974878251552582,0.6547,2.700513279438019,0.030111111111111113,0.8193782430490937,0.716644052464948,0.22636275375261902,0.9328125
2066,1.1045910000801087,0.6535,2.661972451210022,0.034777777777777776,0.7749294899103044,0.7431704501731435,,
2067,1.0875782728195191,0.6568,2.694498324394226,0.034555555555555555,0.7212471898003617,0.7643511279874916,,
2068,1.0836701929569243,0.6558,2.6413971900939943,0.04188888888888889,0.7115642177734113,0.7691949744067008,0.3334053254775921,0.8828451882845189
2069,1.064008468389511,0.6667,2.5606104373931884,0.06155555555555556,0.6324437964412108,0.799219765929779,0.3654921216922894,0.9017543859649123
2070,1.0714092433452607,0.6699,2.6088090896606446,0.05511111111111111,0.8232883175392155,0.7322358824755157,,
2071,1.056186044216156,0.6767,2.609249532222748,0.06111111111111111,0.5786101432729163,0.8110497237569061,,
2072,1.0490494906902312,0.6762,2.6904621720314026,0.04577777777777778,0.8001678763724426,0.7254901960784313,,
2073,1.0461723685264588,0.6797,2.6682621836662292,0.04677777777777778,0.7767555475909931,0.7385786802030457,,
2074,1.054114031791687,0.678,2.575191056728363,0.06588888888888889,0.8000921093267838,0.7409137055837564,0.30462214480275696,0.9021739130434783
2075,1.0457473605871201,0.6811,2.6987082242965696,0.04611111111111111,0.6396325353257161,0.7938320959451742,,
2076,1.0339647680521011,0.6894,2.647809290885925,0.06244444444444444,0.6304675642391304,0.801038961038961,0.31767250535129005,0.8849372384937239
2077,1.024866160750389,0.6842,2.6308094024658204,0.07044444444444445,0.6820067580498224,0.7698754246885617,,
2078,1.0266127169132233,0.682,2.6128671646118162,0.06966666666666667,0.8074814836671129,0.734206634270019,0.17367938293024823,0.9384236453201971
2079,1.0258939146995545,0.6824,2.573703384399414,0.07888888888888888,0.7991594588022292,0.7269593196966214,0.29877636311123673,0.9097087378640777
2080,1.0163755029439927,0.6867,2.525643801689148,0.08866666666666667,0.7743122441862503,0.745546514185177,,
2081,1.003352203965187,0.691,2.586999571323395,0.07855555555555556,0.7094407040197563,0.7678615574783684,,
2082,1.0129856258630752,0.6878,2.456702208518982,0.1058888888888889,0.811083228556764,0.7407497565725414,0.23591644060861663,0.9389243391066545
2083,0.9970916181802749,0.6926,2.4823182344436647,0.10533333333333333,0.6140904497322829,0.8006521739130434,,
2084,1.0071476072072982,0.6881,2.4937024474143983,0.10522222222222222,0.8058296968478235,0.7338820301783264,0.28753579167890747,0.9058577405857741
2085,1.0365498334169387,0.6756,2.575787591934204,0.07155555555555555,0.7783971808640239,0.7374224672639559,,
2086,1.0243166208267211,0.6762,2.587110710144043,0.0768888888888889,0.6654546074165765,0.7919675090252708,,
2087,1.0312579303979874,0.6757,2.568580651283264,0.08133333333333333,0.9372310749192402,0.6803412597567616,0.3079780959996624,0.9021739130434783
2088,1.0146413445472717,0.6824,2.583196592330933,0.08211111111111111,0.5094606268820626,0.8368349249658936,0.40209370957508245,0.8765690376569037
2089,0.9948519229888916,0.6926,2.625379908084869,0.081,0.6987888693498708,0.766396292004635,,
2090,0.9901360929012298,0.6957,2.6495886564254763,0.07344444444444445,0.7194414448696844,0.7644193796462445,,
2091,0.982282218337059,0.6918,2.6785606384277343,0.068,0.7428255648974559,0.7543127962085308,,
2092,0.9809063464403153,0.693,2.621264433860779,0.08233333333333333,0.8195580819685747,0.7337579617834394,0.3157160249714073,0.897489539748954
2093,0.9644085109233856,0.6994,2.5690360188484194,0.09844444444444445,0.7854710636438677,0.7468776019983348,,
2094,0.9625297665596009,0.7011,2.5165531277656554,0.11288888888888889,0.6647897261042757,0.7786354581673307,0.20916379848724515,0.9347290640394089
2095,0.9852115392684937,0.6942,2.5899213314056397,0.08633333333333333,0.8540485457987399,0.7197837837837838,,
2096,0.9723671048879623,0.6974,2.6333155632019043,0.08833333333333333,0.6159773904620931,0.8013483146067416,,
2097,0.9798497289419175,0.6921,2.6217998623847962,0.09688888888888889,0.6516306164372216,0.7892189218921892,,
2098,0.9640628099441528,0.6954,2.595076334476471,0.10833333333333334,0.6009578391767296,0.8095497953615279,0.3151736439022559,0.897489539748954
2099,0.9850493043661117,0.689,2.5955809950828552,0.09444444444444444,0.7230350075249738,0.7639879834772813,0.3390180318300694,0.897489539748954
2100,0.9894102811813354,0.6852,2.6325857281684875,0.08333333333333333,0.9004036501888234,0.7022191639428866,,
2101,0.9812645941972733,0.6894,2.705798840522766,0.07444444444444444,0.7583132284474218,0.7424854983301108,,
2102,0.9811312854290009,0.6848,2.7010661959648132,0.07522222222222222,0.7862093898770787,0.7358669833729217,0.28198388737180957,0.9148550724637681
2103,0.9864466041326523,0.6869,2.6428548097610474,0.08433333333333333,0.8148371952656467,0.7350787257414866,0.27523180129181624,0.9145299145299145
2104,0.9848219394683838,0.6836,2.5802574634552,0.10744444444444444,0.6436830654642397,0.7952599083847839,,
2105,1.0065609812736511,0.6809,2.581319499015808,0.09211111111111112,0.8670347126820003,0.7107215104517869,,
2106,1.0024769693613051,0.6751,2.5912582635879517,0.08633333333333333,0.5227414857887924,0.8402383654937571,,
2107,0.9946772545576096,0.6825,2.5912597298622133,0.092,0.5920811314215669,0.8097465886939571,,
2108,0.9950998097658157,0.6779,2.5911142945289614,0.0951111111111111,0.775669213793505,0.7403644573455894,,
2109,0.9851691752672196,0.687,2.6183844685554503,0.09455555555555556,0.7262648912332473,0.7643689512146948,0.4028113111069328,0.8771929824561403
2110,0.9839388757944107,0.6874,2.699304151535034,0.08322222222222223,0.6817283883316043,0.7758889852558543,,
2111,0.9995599091053009,0.6806,2.616350698471069,0.08933333333333333,0.8460789711509779,0.707464813825049,,
2112,0.999723243713379,0.6792,2.697501742839813,0.07244444444444445,0.655546343963859,0.781849536538047,,
2113,1.000590506196022,0.6791,2.7353840589523317,0.06277777777777778,0.627872124022809,0.7999534233814625,,
2114,0.9806051045656204,0.6875,2.7567793846130373,0.06111111111111111,0.5318386091970486,0.8345886442641947,,
