round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc
2301,0.7799056649208069,0.7348,4.557204818725586,0.042444444444444444,0.6595048264748679,0.7947305389221557,,
2302,0.7994797825813293,0.7296,0.20165037140250205,0.9617777777777777,0.8622264848165674,0.7121053731967385,0.2659792551692103,0.9172535211267606
2303,0.8417925089597702,0.7223,0.10553871802985668,0.9938888888888889,0.7163606261883922,0.7676120768526989,0.3294209207698798,0.8821656050955414
2304,0.8610020935535431,0.7143,0.047166799753904344,0.9991111111111111,0.6081343291097424,0.8015472586612848,0.35830432542891866,0.8810226155358899
2305,0.8921255826950073,0.7077,0.06985184121876956,0.9985555555555555,0.7524980608372385,0.7569249297470895,0.22060651183128357,0.9416666666666667
2306,0.9351530253887177,0.7018,0.10481354743242263,0.999,0.6466552138497701,0.7883243243243243,,
2307,0.9683949679136277,0.6952,0.13419815227389337,0.999,0.7884411225642902,0.7326713008937438,,
2308,1.0037256002426147,0.6898,0.0733470592647791,0.9997777777777778,0.7860320241251101,0.7451564828614009,0.2526217539545516,0.9383802816901409
2309,0.99459148645401,0.6893,0.032458486687392,0.9998888888888889,0.5328693693314773,0.827536231884058,0.20763324766323485,0.9439655172413793
2310,0.9818754673004151,0.6899,0.026874915789812805,0.9998888888888889,0.3454786557528736,0.8962317210348706,,
2311,0.995630294084549,0.691,0.032672766037285327,1.0,0.6702745287169287,0.7894890510948905,0.2795146119616288,0.912568306010929
2312,0.9882387936115264,0.6897,0.009638699376955629,1.0,0.6405935879251137,0.8022355975924333,0.2796930035500857,0.9197976878612717
2313,1.0173937022686004,0.6841,0.010024026175960899,1.0,0.8184034618702671,0.7308286155429747,0.4346187282410601,0.8577981651376146
2314,1.050978708267212,0.6758,0.010136150661855936,1.0,0.7997170050597757,0.7460847776153685,0.2952936823201028,0.8949044585987261
2315,1.0320025712251664,0.6833,0.009917025500908495,1.0,0.524863904485549,0.8374542124542125,0.20938824249638452,0.9472222222222222
2316,1.0379013627767564,0.6827,0.007072071847505868,1.0,0.7874939507392038,0.74622892635315,0.16616961177852418,0.9611111111111111
2317,1.0493116557598114,0.6772,0.004471906553953886,1.0,0.7338098222893746,0.7616180497758208,0.33319981230629814,0.9047619047619048
2318,1.0481687754392623,0.6819,0.004282551154028624,1.0,0.6499724229046369,0.7865302237029985,0.2607832940141107,0.9156050955414012
2319,1.078501683473587,0.67,0.005861630057916045,1.0,0.6862040215337826,0.7782462057335582,0.27408859714527023,0.9215909090909091
2320,1.0655393600463867,0.6728,0.002814524248242378,1.0,0.6285908817142877,0.7959183673469388,0.17933673292479219,0.94579945799458
2321,1.0722401320934296,0.6715,0.00285966987721622,1.0,0.4852686891892078,0.8427194317605277,0.23211873619537043,0.9363143631436315
2322,1.0638541609048844,0.6693,0.0027565704775042834,1.0,0.6114275270240508,0.8016583747927032,0.3298072604269817,0.8807471264367817
2323,1.0446538656949997,0.6772,0.001468355004908517,1.0,0.2956950644982078,0.9158676152180637,0.18826287585060772,0.9376693766937669
2324,1.0207717895507813,0.6847,0.0011149484635097906,1.0,0.21476536416183792,0.9321938918464556,0.27331282765092985,0.9172535211267606
2325,1.0195300251245498,0.6862,0.0011936430586501957,1.0,0.7016802132154963,0.7815263753481895,,
2326,1.041675218939781,0.6777,0.0018104031158145517,1.0,0.7275008439232468,0.7665513264129181,0.23133935756558413,0.9279475982532751
2327,1.0528542309999467,0.6746,0.002046890929341316,1.0,0.7052662362016259,0.7645832030272703,,
2328,1.0674956262111663,0.6717,0.0025804386357776822,1.0,0.7291225984834065,0.7683949675943577,,
2329,1.0819028854370116,0.6682,0.0028945752419531345,1.0,0.7669347898386246,0.7599821548070489,,
2330,1.0872907161712646,0.6712,0.0028725032694637775,1.0,0.5877203020870109,0.8098043341047759,,
2331,1.0810463905334473,0.6709,0.002587403263896704,1.0,0.478016595824535,0.8473464519976148,,
2332,1.0766814827919007,0.6747,0.0021046461653895674,1.0,0.6566244196920092,0.7779083431257344,0.24060991364465634,0.9295774647887324
2333,1.065077143907547,0.6744,0.0017228362208697944,1.0,0.6631603942701584,0.7830349531116795,,
2334,1.0414527297019958,0.6816,0.001209551200736314,1.0,0.4347305582402712,0.85707422531828,0.2196136822868492,0.9349593495934959
2335,1.0610812157392502,0.6774,0.0016820417833514512,1.0,0.6563274243010317,0.7867477458586706,0.26189728474790713,0.9089253187613844
2336,1.0680628448724747,0.6783,0.0016763167805038393,1.0,0.7889809240689528,0.7482930672268907,0.22860478946575807,0.9280185758513931
2337,1.1263997912406922,0.6549,0.0026602928875945507,1.0,0.7996677079844792,0.7397153441216612,0.2599530314943593,0.9187898089171974
2338,1.1071472227573396,0.6591,0.0019879930943716316,1.0,0.5441653887091779,0.8286689419795222,0.198777219992343,0.9390243902439024
2339,1.0754840672016144,0.6723,0.001535733212949708,1.0,0.41603087670881095,0.8691523853635943,0.18918618588572364,0.953168044077135
2340,1.0592789739370345,0.676,0.0012610561621841042,1.0,0.6614805969219518,0.7861743609224169,,
2341,1.0734070807695388,0.6721,0.001181836792966351,1.0,0.5586935903801495,0.818426103646833,0.17997696361729124,0.9363143631436315
2342,1.0642105340957642,0.6715,0.0012805597798433155,1.0,0.6829191932836766,0.7777948639089651,0.15184212625026702,0.9611111111111111
2343,1.0699687361717225,0.6756,0.0014640513400081545,1.0,0.628951638487437,0.8010043942247332,,
2344,1.0721046328544617,0.6745,0.0015529814350884407,1.0,0.6807148910100943,0.7877572841486233,0.32972109304309566,0.8966101694915254
2345,1.0657606780529023,0.6756,0.0014403377543203532,1.0,0.5898846656625123,0.8040480427046264,,
2346,1.0590483009815217,0.6756,0.001367069937987253,1.0,0.5986280526437623,0.808648849294729,0.18111936748027802,0.9583333333333334
2347,1.0535637736320496,0.676,0.0012818907562177628,1.0,0.5931266929052591,0.8068269976726145,,
2348,1.0373066335916519,0.6804,0.001010123104788363,1.0,0.4649549845621525,0.858195211786372,0.1935228921329351,0.9393939393939394
2349,1.0443813502788544,0.6835,0.0010441594466101378,1.0,0.5562339552701123,0.8160211267605634,,
2350,1.0220216423273087,0.6879,0.0007641310861799866,1.0,0.34646222167001395,0.8882042253521126,0.25648989559898916,0.9137323943661971
2351,1.0127976059913635,0.6847,0.000689755889470689,1.0,0.5438213630866314,0.8344207370834068,,
2352,0.9907001614570617,0.6916,0.0005277203512378037,1.0,0.38408365472704353,0.8754498200719713,0.13898954540491104,0.9618055555555556
2353,1.0049770891666412,0.6882,0.0006086071603931487,1.0,0.7589716292644689,0.7493632195618951,0.2871010292215216,0.9164208456243854
2354,0.9891648113727569,0.69,0.00044066281843697653,1.0,0.21210273422529508,0.9298869143780291,0.5011081106801281,0.8394495412844036
2355,0.9847378939390182,0.6879,0.00037939751346129926,1.0,0.34400251788910174,0.8924711331901182,0.2436185451835354,0.929718875502008
2356,0.9651888459920883,0.693,0.00028545531604322604,1.0,0.4358805100562308,0.8600475881462254,,
2357,0.9516300320625305,0.7018,0.00026062483084388077,1.0,0.3058470357129999,0.9098987026834903,0.21299790386941023,0.947452229299363
2358,0.9714016258716583,0.6952,0.00038077518838690593,1.0,0.7072747716591836,0.7711008388974491,0.19722614755296403,0.9347133757961783
2359,0.9602981567382812,0.6983,0.0003023549783392809,1.0,0.5077934066942323,0.8423781192236599,,
2360,0.9642404764890671,0.6971,0.0003673813422210515,1.0,0.4830122899585227,0.8394068861522995,0.2712417536441537,0.9186637618010167
2361,0.9861057281494141,0.6899,0.00037655351916328074,1.0,0.5585600152100072,0.8172819137966592,,
2362,0.9766757696866989,0.6908,0.00030110474617686125,1.0,0.4497757425950243,0.8622932540419996,,
2363,0.9745421707630157,0.6922,0.0002906553796492517,1.0,0.37608500289840513,0.8817161186848437,,
2364,0.962608003616333,0.6949,0.00024748551586526444,1.0,0.4993082511858405,0.8394110985277463,0.19641859001583523,0.9513888888888888
2365,0.9449511498212815,0.6986,0.00017934759453055448,1.0,0.2666811873568639,0.9100404765271493,,
2366,0.9389096319675445,0.7018,0.00014729998511029408,1.0,0.34588299501020364,0.8842632955536182,0.41377060994824866,0.863914373088685
2367,0.9446291953325272,0.6983,0.0001908495367388241,1.0,0.5402478071451067,0.8274002157497303,0.24582954747661664,0.928343949044586
2368,0.9655244261026382,0.6971,0.0002526934811612591,1.0,0.6161355265202068,0.8022314591993,,
2369,0.9467195689678192,0.7017,0.00018315467605134472,1.0,0.1604127455637161,0.9539272828198724,0.23967876536830976,0.9299363057324841
2370,0.9704188942909241,0.6946,0.00028690023900708185,1.0,0.6443065000025755,0.7831850688993546,0.28102127557069484,0.9225352112676056
2371,0.9612133055925369,0.7014,0.00022157736020744778,1.0,0.394972693469735,0.8756209093034129,,
