round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc
2001,0.7972560375928879,0.7273,,,0.5793485211891061,0.8246706586826348,,
2002,0.8658426403999329,0.7087,,,0.8245139174590239,0.7247567567567568,,
2003,0.9548692524433136,0.6907,,,1.0538600015427173,0.644687189672294,,
2004,1.011086106300354,0.6757,,,0.7932335652905455,0.7443757030371203,,
2005,1.11982701420784,0.6632,,,1.1245382320429844,0.6266945218198701,,
2006,1.1976605474948883,0.6481,,,0.9009996984909856,0.6910280366524894,,
2007,1.285407841205597,0.6204,,,0.9593968788063167,0.6833778116660313,,
2008,1.3327141404151917,0.6117,,,1.054432096955714,0.6582645549855007,,
2009,1.376754140853882,0.5969,,,0.7374617292295124,0.7521565327161792,,
2010,1.4195380508899689,0.589,,,0.9189562344735906,0.6853508248857086,,
2011,1.4479295253753661,0.5758,,,0.8470870295423579,0.716538789428815,,
2012,1.4864128053188324,0.5616,,,0.9843883781527722,0.6719448292813729,,
2013,1.5349336445331574,0.5401,,,0.7957559199007916,0.7392759991630048,,
2014,1.5928633153438567,0.5137,,,0.8982686497589235,0.6932829181494662,,
2015,1.602689516544342,0.5207,,,0.950734150291784,0.6728083785880528,,
2016,1.6321313858032227,0.4902,,,0.8474855866335648,0.7125880281690141,,
2017,1.6759800970554353,0.4701,,,0.9567363400703972,0.6825956621407159,,
2018,1.6851866602897645,0.4697,,,0.98334041243633,0.663854639844257,,
2019,1.6804200470447541,0.4782,,,0.7387182939942244,0.759432763401109,,
2020,1.6994878590106963,0.4782,,,0.8824043444602311,0.7055062899566921,,
2021,1.7439900398254395,0.4488,,,0.94479464674346,0.6831443969522394,,
2022,1.7632120728492737,0.4327,,,0.9256174207068293,0.6876503608660786,,
2023,1.749906098842621,0.4488,,,0.8334752995537686,0.7279031744909502,,
2024,1.7843247294425963,0.4327,,,0.7871010431743143,0.7363815357689784,,
2025,1.7852747082710265,0.4337,,,0.8247806849241145,0.7201525245441796,,
2026,1.8248965620994568,0.4099,,,0.9949235094141663,0.6636472397880704,,
2027,1.8252596616744996,0.4218,,,0.8557411620454184,0.7171908650394831,,
2028,1.844610297679901,0.4194,,,0.7991536138086659,0.7277217534472114,,
2029,1.8971209168434142,0.4004,,,1.0177513805375746,0.6522325189553496,,
2030,1.9288817465305328,0.3657,,,0.9711295886252097,0.675249962035452,,
2031,1.9412847697734832,0.3555,,,0.8912010033272831,0.7175453759723422,,
2032,1.9284427404403686,0.354,,,0.9271369913067667,0.6905174548155484,,
2033,1.9403066039085388,0.351,,,0.9036689168009265,0.7056243047830923,,
2034,1.9626139998435974,0.3248,,,1.0365613523733,0.6576349912908844,,
2035,1.9499225914478302,0.3329,,,0.8643199475673349,0.719268635724332,,
2036,1.9566206455230712,0.3383,,,0.8808029108967363,0.7042675318193162,,
2037,1.9654149293899537,0.3284,,,0.8939872448463404,0.7050258337247534,,
2038,1.9824918687343598,0.3113,,,0.9012038113650211,0.7078443483631871,,
2039,2.007290190458298,0.2814,,,1.0114553261724073,0.6579971966983336,,
2040,2.012955278158188,0.2726,,,0.8518787579739476,0.724901915531964,,
2041,2.023977392911911,0.2517,,,1.0439070996199966,0.6554921540656206,,
2042,2.034975695610046,0.2503,,,0.9865669664670427,0.6610011206574524,,
2043,2.0637205123901365,0.2247,,,0.9316628956434246,0.707953603976802,,
2044,2.0641244292259215,0.2211,,,0.9419560243198867,0.6955223880597015,,
2045,2.0768118381500242,0.2064,,,0.9640337205289641,0.6868953386103782,,
2046,2.084081029891968,0.2004,,,0.921377432813608,0.6879541108986615,,
2047,2.0837526321411133,0.182,,,0.9487664744593114,0.6874351659751037,,
2048,2.101169157028198,0.161,,,0.9949958108946644,0.6785368685891233,,
2049,2.1035338163375856,0.1809,,,1.0618801262997088,0.6466696074106749,,
2050,2.1173749923706056,0.1877,,,1.0863157717128182,0.6271340769405873,,
2051,2.1248987674713136,0.1751,,,1.069154358362452,0.6397330054452837,,
2052,2.1303731203079224,0.1792,,,1.051832849088687,0.652241112828439,,
2053,2.136982572078705,0.1916,,,1.1144716608431913,0.6214839424141749,,
2054,2.139319729804993,0.2023,,,1.0582097802815584,0.6427406199021207,,
2055,2.1499526619911196,0.2008,,,0.966847854486683,0.683257055682685,,
2056,2.178879165649414,0.1701,,,0.9919636577325419,0.6741293532338308,,
2057,2.176135790348053,0.1601,,,1.037250734555293,0.6651972669164646,,
2058,2.182334816455841,0.1482,,,0.960772526198619,0.6776024477447745,,
2059,2.1843040227890014,0.1766,,,0.9124235981105411,0.7108766641547349,,
2060,2.176198863983154,0.1823,,,0.9664916808989272,0.6749876519756839,,
2061,2.1745137214660644,0.169,,,1.1658517183000596,0.6224586288416075,,
2062,2.188026249408722,0.1403,,,1.1624893284157967,0.6248522708087118,,
2063,2.196940767765045,0.128,,,1.0783194619962795,0.6368601276146613,,
2064,2.1972607612609862,0.1305,,,1.1068998953408358,0.6294651866801211,,
2065,2.1920806169509888,0.1319,,,1.0043811184395206,0.6707862774344768,,
2066,2.205391752719879,0.1272,,,1.1078036492250274,0.6263175790547433,,
2067,2.2301609396934508,0.1108,,,1.120977102132121,0.6263136620856912,,
2068,2.2537007927894592,0.1085,,,1.1149586800024598,0.6366454279318065,,
2069,2.2542912006378173,0.1078,,,1.206420830724238,0.5905329998075813,,
2070,2.2548710346221923,0.1099,,,1.0591061935471138,0.6634173999656042,,
2071,2.262144756317139,0.1138,,,1.0817533035709028,0.6346647123488457,,
2072,2.265367889404297,0.1121,,,0.9816077439845985,0.6658415841584159,,
2073,2.2566268920898436,0.1157,,,1.084193559368933,0.6483493522774759,,
2074,2.2604228377342226,0.1182,,,1.1738505811950355,0.6302750726123355,,
2075,2.2626901030540467,0.1165,,,1.0094625594383735,0.6737240918208157,,
2076,2.260288214683533,0.1232,,,1.2362725534794494,0.5849657588788023,,
2077,2.267317306995392,0.1113,,,1.107370896547716,0.622668240850059,,
2078,2.2775094628334047,0.1169,,,1.084609630585739,0.6533762057877813,,
2079,2.266157591342926,0.1309,,,1.1354186029521571,0.6260104185378121,,
2080,2.286104428768158,0.1197,,,1.135935857393162,0.626741526304845,,
2081,2.2846062541007996,0.1113,,,1.0223962315757247,0.669691853102575,,
2082,2.2856353163719176,0.1129,,,1.1842397073414692,0.6178379380678658,,
2083,2.2907677412033083,0.1093,,,1.0031743151091694,0.6794972982818287,,
2084,2.298596000671387,0.1127,,,1.1485012169219342,0.6322176551184184,,
2085,2.3013966560363768,0.11,,,1.0917233836604803,0.6489123805651555,,
2086,2.304696834087372,0.114,,,1.1752565948660347,0.6163164868445958,,
2087,2.315315568447113,0.1173,,,1.2205979647783802,0.5892817433844786,,
2088,2.313329339027405,0.1176,,,1.103157769458136,0.6284393572529166,,
2089,2.312972128391266,0.1114,,,1.1104339722294072,0.6506281109267599,,
2090,2.3085257768630982,0.1367,,,1.1195725122274798,0.6263407333499625,,
2091,2.3038803935050964,0.1237,,,1.025274887124422,0.6678595392529636,,
2092,2.299506723880768,0.113,,,1.0989573362273612,0.6414161392405063,,
2093,2.311470901966095,0.1146,,,1.2899755109236184,0.5838855421686747,,
2094,2.3133173823356628,0.1079,,,1.140736892423383,0.6289373691141864,,
2095,2.313779056072235,0.1145,,,1.1163609311401093,0.6341734478601567,,
2096,2.330559551715851,0.1137,,,1.1951949273285112,0.5994360902255639,,
2097,2.333807134628296,0.1138,,,1.2089805291030702,0.6120292083013067,,
2098,2.3435603976249695,0.1221,,,1.1705843152355504,0.61775,,
2099,2.3434158086776735,0.1417,,,1.2719381079223842,0.5842231422967967,,
2100,2.35220605134964,0.1414,,,1.2464656122270683,0.5996458784182569,,
2101,2.3504687190055846,0.1227,,,1.258946953850053,0.5873612297181896,,
2102,2.344589555263519,0.1359,,,1.2381137474037665,0.5965823549723758,,
2103,2.339339888095856,0.1276,,,1.2278165446032745,0.5973723598869117,,
2104,2.3447734832763674,0.1187,,,1.2433874176631698,0.5901998299319727,,
2105,2.359157347679138,0.1138,,,1.2249494028172039,0.6029301277235162,,
2106,2.3600840091705324,0.119,,,1.1727545250030615,0.617912183774353,,
2107,2.360516440868378,0.1295,,,1.2632983394849138,0.5741059475999235,,
2108,2.357310116291046,0.1374,,,1.3083497700306363,0.5816741597088418,,
2109,2.3640309810638427,0.1327,,,1.1546953619350142,0.635929648241206,,
2110,2.3626242756843565,0.1118,,,1.1476766820553934,0.6422454804947669,,
2111,2.3833157300949095,0.1144,,,1.2547360753070105,0.5707802031553922,,
2112,2.3693991541862487,0.1255,,,1.3245082066849998,0.559661543774823,,
2113,2.3717992901802063,0.1107,,,1.1980513616657995,0.6150951285803888,,
2114,2.3769880652427675,0.1124,,,1.207124128427919,0.6081935062105034,,
2115,2.3907299876213073,0.1032,,,1.1966041067954345,0.6015466764868348,,
2116,2.387883996963501,0.1031,,,1.2428156139071789,0.590227010388611,,
2117,2.37931866645813,0.1017,,,1.263266004017558,0.5829317269076305,,
2118,2.3895285367965697,0.1117,,,1.2882955017465798,0.5820278877603718,,
2119,2.399468994140625,0.1117,,,1.1775805400615678,0.6243258830818836,,
2120,2.40045006275177,0.1078,,,1.2263166782104413,0.5922248045637016,,
2121,2.399928319454193,0.1022,,,1.2002333724936018,0.6150570133260064,,
2122,2.406551730632782,0.1021,,,1.2404755314126756,0.5913424007686303,,
2123,2.3992390990257264,0.1019,,,1.226421917810684,0.6006397637795275,,
2124,2.3992445945739744,0.1004,,,1.2185047734442667,0.6042211055276382,,
2125,2.39702023267746,0.1021,,,1.0807455283321747,0.6567870485678705,,
2126,2.403292143344879,0.1007,,,1.1702820169659205,0.6261279737489746,,
2127,2.41120982170105,0.1013,,,1.328423283956461,0.5582470821404977,,
2128,2.4034605860710143,0.1011,,,1.1337382537323384,0.6356805871046654,,
2129,2.3988280177116392,0.1005,,,1.402959548551797,0.5559479553903346,,
2130,2.3959643602371217,0.1014,,,1.2336754067064295,0.600916430285839,,
2131,2.381496846675873,0.1018,,,1.2972416842360381,0.5642701525054467,,
2132,2.394325375556946,0.1008,,,1.2612019556847531,0.6018711018711018,,
2133,2.3959229707717897,0.1023,,,1.4908182247686348,0.50446791226645,,
2134,2.4138774156570433,0.1033,,,1.2404200552962317,0.5892314372557533,,
2135,2.4061408042907715,0.107,,,1.3609601534546822,0.548234499070789,,
2136,2.4053929328918455,0.1031,,,1.2116123651294302,0.611462845718094,,
2137,2.410442578792572,0.1014,,,1.1509712563929064,0.6218972484125457,,
2138,2.4156611442565916,0.1007,,,1.2405674191516907,0.5909458963229469,,
2139,2.4067193031311036,0.11,,,1.3407595062455213,0.5679872586103922,,
2140,2.386361861228943,0.1106,,,1.301591615727399,0.5698094612352168,,
2141,2.387702524662018,0.1105,,,1.1616427391389315,0.6276263781984606,,
2142,2.3872719526290895,0.1112,,,1.2344490689461378,0.5985527178665112,,
2143,2.3805221796035765,0.1262,,,1.2996145730505964,0.5827655310621243,,
2144,2.3740520238876344,0.137,,,1.1204521446988605,0.6435449264362448,,
2145,2.3863399386405946,0.1386,,,1.1884303149234088,0.6144101346001584,,
2146,2.3959882736206053,0.1406,,,1.3289022828292194,0.5701503902531887,,
2147,2.396863889694214,0.1423,,,1.2630563645491684,0.5810529961898164,,
2148,2.3908756017684936,0.1392,,,1.1152027140720167,0.6448732317194661,,
2149,2.387954366207123,0.135,,,1.3503285819904847,0.5517478904770104,,
2150,2.3872855067253114,0.1456,,,1.2779916871651584,0.5893180446590224,,
2151,2.3780874729156496,0.1447,,,1.0772546432016623,0.6638008165392634,,
2152,2.3772087931632995,0.1429,,,1.204938508927796,0.611404667547336,,
2153,2.3804688096046447,0.142,,,1.264036933886318,0.5985587116487902,,
2154,2.378675127029419,0.1487,,,1.2128581942552823,0.6058091286307054,,
2155,2.3713330149650576,0.1477,,,1.4162754092253291,0.5369678864824496,,
2156,2.3726120948791505,0.1387,,,1.2372887818684835,0.6105389221556886,,
2157,2.3702126026153563,0.1462,,,1.3130587143448247,0.5732600732600732,,
2158,2.355620193481445,0.155,,,1.199897466239891,0.6154533273782938,,
2159,2.359740161895752,0.1421,,,1.2771690091619265,0.5979610022475067,,
2160,2.347592282295227,0.1364,,,1.3014582065652596,0.567592171142467,,
2161,2.3528398275375366,0.1428,,,1.2133886401640237,0.6040281579976535,,
2162,2.343175780773163,0.1612,,,1.163421569777698,0.6249756097560976,,
2163,2.3389364004135134,0.1726,,,1.3458526234740649,0.5576727642276422,,
2164,2.3399046778678896,0.1599,,,1.2771612086756663,0.5943181818181819,,
2165,2.3538041949272155,0.1618,,,1.221951067274393,0.6044435215946844,,
2166,2.3812570452690123,0.1551,,,1.3070114713532535,0.5619517543859649,,
2167,2.400211477279663,0.1617,,,1.4241685284667995,0.530479384493983,,
2168,2.3929365038871766,0.1604,,,1.293391545417513,0.5846112564153179,,
2169,2.392473518848419,0.1633,,,1.2636770939218447,0.5927799494136583,,
2170,2.3864562153816222,0.1475,,,1.264376773830883,0.5923760523854069,,
2171,2.380571663379669,0.1374,,,1.1729688912843101,0.6120914514641457,,
2172,2.388546907901764,0.1457,,,1.2342810085089,0.6125247060612203,,
2173,2.382926881313324,0.131,,,1.337518466625058,0.5480593036814926,,
2174,2.3820242643356324,0.13,,,1.1836822791377393,0.6214608124743537,,
2175,2.3887373328208925,0.1286,,,1.3854372835053295,0.551535974130962,,
2176,2.388793420791626,0.1291,,,1.223329755568952,0.606959897700907,,
2177,2.3795400261878967,0.121,,,1.207453036120047,0.60522909655708,,
2178,2.381285917758942,0.1227,,,1.2207589966319554,0.6051623311151442,,
2179,2.3863272428512574,0.1213,,,1.2322525627225092,0.6043276661514683,,
2180,2.3827340841293334,0.1374,,,1.3865565498877985,0.543630017452007,,
2181,2.387920248508453,0.1402,,,1.311070509859568,0.5756965322413435,,
2182,2.3906407833099363,0.1351,,,1.3736911670057468,0.556014792255819,,
2183,2.39428733587265,0.1243,,,1.372545565591729,0.555191045928213,,
2184,2.4059496402740477,0.1348,,,1.3788356588472677,0.5570776255707762,,
2185,2.39528112411499,0.1141,,,1.3123584189517656,0.5821624923640807,,
2186,2.395181357860565,0.1114,,,1.3721499972259479,0.5449490268767377,,
