round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2027,0.7973792225122451,0.7384,,,0.243912753487722,0.9281294621608758,,,,,,,0.3
2028,0.7890841633081436,0.7378,,,0.33620130182074215,0.8946641340010361,,,,,,,0.1
2029,0.7819170206785202,0.7369,,,0.3014241521907253,0.9085232564155629,,,,,,,0.2
2030,0.7845664203166962,0.7372,,,0.05518205301980452,0.9879842552309923,,,,,,,0.3
2031,0.7809620201587677,0.7376,,,0.23019034380183492,0.9323822552276725,,,,,,,0.4
2032,0.7839320600032806,0.7378,,,0.08665306030859292,0.9762072611913993,,,,,,,0.0
2033,0.7883977919816971,0.737,,,0.07925244299758093,0.9744994419642856,,,,,,,0.4
2034,0.7923637717962265,0.7378,,,0.027017285992231594,0.9944909202203632,,,,,,,0.4
2035,0.7840370148420334,0.7373,,,0.2898004012834351,0.9104926664159458,,,,,,,0.4
2036,0.7831968843936921,0.7382,,,0.1632982919278057,0.9548302579960555,,,,,,,0.1
2037,0.7779112845659256,0.7383,,,0.2816980224386969,0.9131492096578079,,,,,,,0.2
2038,0.7793777287006378,0.7386,,,0.089304119153134,0.976232222871615,,,,,,,0.3
2039,0.780886572599411,0.7384,,,0.120256372479552,0.9660328989532151,,,,,,,0.1
2040,0.780797255039215,0.7384,,,0.18766128953684877,0.9420591913297207,,,,,,,0.1
2041,0.7802659809589386,0.7379,,,0.15505108687708502,0.9532616005379959,,,,,,,0.3
2042,0.7830214470624923,0.7377,,,0.10925009309529377,0.9674316754673898,,,,,,,0.3
2043,0.7848067313432694,0.7379,,,0.1105264899348464,0.9689502714897523,,,,,,,0.2
2044,0.787216579914093,0.7376,,,0.10689434947018985,0.9691526038831428,,,,,,,0.2
2045,0.7906240016222,0.7379,,,0.09032160703454277,0.9764397905759162,,,,,,,0.4
2046,0.7932763576507569,0.7393,,,0.14754723742213088,0.9589499647639183,,,,,,,0.3
2047,0.7975065648555756,0.74,,,0.09710473301638946,0.9730816290858242,,,,,,,0.4
2048,0.8031937330961227,0.7403,,,0.05211414432738571,0.9859783301465902,,,,,,,0.2
2049,0.7777671486139297,0.7359,,,0.44654189443028736,0.8567555354722096,,,,,,,0.3
2050,0.7816980898380279,0.7348,,,0.01910683672861229,0.9959758551307847,,,,,,,0.3
2051,0.7828897953033447,0.736,,,0.0975930537892292,0.9716024719397678,,,,,,,0.2
2052,0.7847273796796799,0.7363,,,0.17158013841820377,0.9512287334593573,,,,,,,0.1
2053,0.7862564891576767,0.7372,,,0.0922951513093935,0.9761278575763707,,,,,,,0.2
2054,0.791567587852478,0.7371,,,0.023574256481547887,0.9938650306748467,,,,,,,0.3
2055,0.7945424348115921,0.7369,,,0.09237854000921282,0.9712881022615536,,,,,,,0.1
2056,0.800304788351059,0.737,,,0.03547784896860496,0.9910538948287149,,,,,,,0.1
2057,0.8010068088769913,0.7387,,,0.07000378659478933,0.9814548361310951,,,,,,,0.3
2058,0.8086773365736007,0.7382,,,0.0767116259575762,0.9789766579069408,,,,,,,0.3
2059,0.814480772614479,0.739,,,0.02715756731010865,0.9946731234866828,,,,,,,0.4
2060,0.8158273458480835,0.7387,,,0.09658626930433784,0.9716206123973115,,,,,,,0.3
2061,0.8118633240461349,0.7391,,,0.21678227745728848,0.9378259962445232,,,,,,,0.1
2062,0.8134223759174347,0.7397,,,0.10854983280482479,0.9660407510986816,,,,,,,0.3
2063,0.8136037200689316,0.7395,,,0.11292252876126892,0.9686260367832672,,,,,,,0.1
2064,0.8202545523643494,0.7393,,,0.09910157387192985,0.9700191367212417,,,,,,,0.2
2065,0.8269912511110306,0.7394,,,0.03511029733114758,0.9894252873563218,,,,,,,0.1
2066,0.8270123362541199,0.74,,,0.09009167664572071,0.9750095383441435,,,,,,,0.3
2067,0.82890984416008,0.7398,,,0.10746635361455809,0.9663689910697321,,,,,,,0.1
2068,0.8338018000125885,0.7407,,,0.0761162667618198,0.9817496528466574,,,,,,,0.2
2069,0.8429981678724289,0.7409,,,0.01590728265092682,0.9964547388324273,,,,,,,0.3
2070,0.8290268272161484,0.7387,,,0.18713262956635648,0.9473099508014601,,,,,,,0.4
2071,0.8361852765083313,0.7388,,,0.022636910241300066,0.9930555555555556,,,,,,,0.0
2072,0.8451081991195679,0.7391,,,0.05284014773738042,0.9866325928838215,,,,,,,0.1
2073,0.8512437790632248,0.7397,,,0.0489604492649229,0.9891445236552171,,,,,,,0.2
2074,0.8607167452573776,0.7394,,,0.029405369747867116,0.9927965011577051,,,,,,,0.3
2075,0.8726659268140793,0.7386,,,0.06947070311593194,0.9783180026281209,,,,,,,0.3
2076,0.8786514848470688,0.7394,,,0.04396553696885735,0.9869281045751634,,,,,,,0.2
2077,0.8849290579557418,0.7382,,,0.03872579348532416,0.9926555856204098,,,,,,,0.3
2078,0.8745478510856628,0.7389,,,0.14081128300761575,0.9595238095238096,,,,,,,0.2
2079,0.8866530656814575,0.7377,,,0.006707115391593639,0.9989128071319852,,,,,,,0.3
2080,0.8785215973854065,0.7378,,,0.12103430698199583,0.9641754169240272,,,,,,,0.3
2081,0.8855489581823349,0.7389,,,0.04258692884079958,0.9902412078806849,,,,,,,0.4
2082,0.8636321604251862,0.7395,,,0.22580722919532778,0.9265582074175824,,,,,,,0.0
2083,0.8614600360393524,0.7392,,,0.10459995776724654,0.9686055469953775,,,,,,,0.0
2084,0.8718458652496338,0.7393,,,0.06758396669195577,0.9820438927067169,,,,,,,0.4
2085,0.8618349522352219,0.7385,,,0.10851828747201642,0.96444520783236,,,,,,,0.4
2086,0.8759671241044998,0.7377,,,0.010980518105399267,0.9977710233029382,,,,,,,0.4
2087,0.8836044818162918,0.7378,,,0.03679500180665611,0.991112756896871,,,,,,,0.3
2088,0.8917420119047165,0.7387,,,0.006368249851113417,0.9987908101571947,,,,,,,0.3
2089,0.8921303033828736,0.7375,,,0.1552945575055491,0.9527670074021855,,,,,,,0.5
2090,0.8948129862546921,0.738,,,0.042235668292760674,0.9887658227848102,,,,,,,0.4
2091,0.8863711684942246,0.7388,,,0.1603788562200008,0.9498775202562653,,,,,,,0.3
2092,0.8811521857976914,0.7391,,,0.11011914625487071,0.9672811059907834,,,,,,,0.2
2093,0.8904464989900589,0.7383,,,0.015581781042625632,0.9965580541532814,,,,,,,0.2
2094,0.8803540349006653,0.7391,,,0.14035452477235486,0.9508939813648954,,,,,,,0.2
2095,0.8840913057327271,0.7387,,,0.057628734433713365,0.984883275928052,,,,,,,0.1
2096,0.8589921176433564,0.7381,,,0.20185298733964196,0.9347748391708363,,,,,,,0.2
2097,0.8567670404911041,0.739,,,0.1260365695070369,0.9634881247784474,,,,,,,0.2
2098,0.8505956113338471,0.7392,,,0.10109688890554602,0.9700409378489021,,,,,,,0.3
2099,0.8479186087846756,0.7397,,,0.11950539561628706,0.9666369100425833,,,,,,,0.3
2100,0.8541271716356278,0.7393,,,0.061576964516209,0.984595059313478,,,,,,,0.4
2101,0.846271675825119,0.7403,,,0.14814625319890207,0.9536381197681906,,,,,,,0.2
2102,0.8544713914394378,0.7412,,,0.04252857064046944,0.9911327865218356,,,,,,,0.4
2103,0.8647139012813568,0.7399,,,0.022434737379996527,0.9950272318257163,,,,,,,0.3
2104,0.8750595718622207,0.7402,,,0.09186037164178805,0.9735368956743002,,,,,,,0.3
2105,0.8869718700647354,0.7393,,,0.010005593743565971,0.9982509838216004,,,,,,,0.2
2106,0.8992991894483566,0.7392,,,0.042306982330367886,0.9891904323827047,,,,,,,0.1
2107,0.9012687385082245,0.7383,,,0.08055527522444397,0.9779987306960017,,,,,,,0.3
2108,0.8947995871305465,0.7377,,,0.10903781959001148,0.9675280128058541,,,,,,,0.3
2109,0.896428507566452,0.7382,,,0.07919301292687575,0.9768408551068883,,,,,,,0.3
2110,0.897000378370285,0.7374,,,0.06790338514773504,0.9814846562660724,,,,,,,0.3
2111,0.9090239971876144,0.738,,,0.003205888042552418,0.9995458673932789,,,,,,,0.1
2112,0.9018317103385926,0.7384,,,0.13256894852111886,0.9604509973980919,,,,,,,0.1
2113,0.9097489833831787,0.7376,,,0.0586033003181579,0.98512077294686,,,,,,,0.3
2114,0.9174727171659469,0.7378,,,0.009073889249741425,0.9985297721146777,,,,,,,0.2
2115,0.9310757488012313,0.7377,,,0.0030464995989704325,0.999771845767739,,,,,,,0.2
2116,0.9439370810985566,0.7363,,,0.0044907860428721495,0.999769532150265,,,,,,,0.1
2117,0.937862503528595,0.7378,,,0.08335488543642688,0.9729924378826071,,,,,,,0.0
2118,0.9448184877634048,0.7375,,,0.0239554671504162,0.9946449821499405,,,,,,,0.1
2119,0.9562546700239182,0.7379,,,0.026449740000263542,0.9927184466019418,,,,,,,0.3
2120,0.9562010079622268,0.7385,,,0.07237835870671919,0.9807355516637478,,,,,,,0.1
2121,0.9334315896034241,0.7383,,,0.1353500742779415,0.9578301326470006,,,,,,,0.2
2122,0.933970820903778,0.7363,,,0.06550069610533645,0.9809894640403115,,,,,,,0.3
2123,0.93773313164711,0.7364,,,0.046024372478674996,0.9880854560394412,,,,,,,0.2
2124,0.930758485198021,0.7352,,,0.08905047924028413,0.9722610411777257,,,,,,,0.4
2125,0.938920670747757,0.7344,,,0.031461678224426505,0.9928882771277816,,,,,,,0.3
2126,0.953773033618927,0.7343,,,0.0018328034348386417,0.9998131888660564,,,,,,,0.2
2127,0.9657671958208084,0.7341,,,0.0045189902718279955,0.998879677347076,,,,,,,0.1
2128,0.9785723984241486,0.7336,,,0.0025837413923682022,0.9997812773403325,,,,,,,0.1
2129,0.9414575308561325,0.7364,,,0.11433863195056534,0.9658613445378151,,,,,,,0.4
2130,0.9524240553379059,0.7351,,,0.016195829647448593,0.9963130551365845,,,,,,,0.3
2131,0.9638058632612229,0.7349,,,0.0024263153568238995,0.999735519703782,,,,,,,0.2
2132,0.9692735224962234,0.7369,,,0.005122790808579944,0.9994114184814596,,,,,,,0.2
2133,0.9470446795225144,0.7376,,,0.1915789006344442,0.9414387031408308,,,,,,,0.3
2134,0.8948849171400071,0.736,,,0.2707295350234925,0.9155191663565314,,,,,,,0.2
2135,0.9044870257377624,0.7357,,,0.06712703721720231,0.9799171842650104,,,,,,,0.3
2136,0.91241235435009,0.7358,,,0.019665126602501845,0.9950668036998972,,,,,,,0.3
2137,0.9013009697198868,0.7368,,,0.11277379982937802,0.9644736842105263,,,,,,,0.1
2138,0.896954408288002,0.7369,,,0.13025358369139348,0.9618874773139746,,,,,,,0.3
2139,0.8997844457626343,0.7375,,,0.02722688908744828,0.9941097724230255,,,,,,,0.3
2140,0.9040837824344635,0.7371,,,0.060250367145315245,0.9829787234042553,,,,,,,0.2
2141,0.8888691067695618,0.7384,,,0.13063479771310013,0.9626952079243262,,,,,,,0.3
2142,0.8922692239284515,0.739,,,0.03794147390698373,0.9908008658008658,,,,,,,0.1
2143,0.9026812553405762,0.7374,,,0.03651296440994681,0.9908916586768935,,,,,,,0.4
2144,0.9150910913944245,0.7372,,,0.061737390291949246,0.9801452784503631,,,,,,,0.3
2145,0.9269302129745484,0.7364,,,0.027975677230971316,0.995986085094996,,,,,,,0.2
2146,0.9180122137069702,0.7369,,,0.08075267587134115,0.9760865044707839,,,,,,,0.3
2147,0.8882943838834763,0.7381,,,0.19894305315608873,0.9373127448720904,,,,,,,0.3
2148,0.9006725460290909,0.7375,,,0.0752561942255655,0.9765170890490583,,,,,,,0.3
2149,0.9143449544906617,0.7365,,,0.004699409397867589,0.9993164730006835,,,,,,,0.2
2150,0.9138215124607086,0.7365,,,0.08818012448389775,0.9708443004656813,,,,,,,0.0
2151,0.9263658225536346,0.7366,,,0.0026178694860987065,0.9997789078045545,,,,,,,0.1
2152,0.9286455065011978,0.7366,,,0.0427440611737665,0.9887032242880678,,,,,,,0.3
2153,0.9431323766708374,0.7346,,,0.007115810818420629,0.9992769401729938,,,,,,,0.3
2154,0.955872431397438,0.7352,,,0.002524354698129641,0.9997997196074504,,,,,,,0.4
2155,0.9275499403476715,0.735,,,0.18015118548406317,0.9476510067114094,,,,,,,0.3
2156,0.9051588296890258,0.7362,,,0.15793256630950356,0.9516511585477103,,,,,,,0.2
2157,0.8758239865303039,0.7359,,,0.2028393348194343,0.9401694915254237,,,,,,,0.4
2158,0.8735118836164475,0.736,,,0.09063137842187947,0.9722687511632235,,,,,,,0.2
2159,0.8591889351606369,0.7365,,,0.15039314176335908,0.9553392056869109,,,,,,,0.1
2160,0.8440421521663666,0.7362,,,0.12838912179813,0.9620658949243099,,,,,,,0.4
2161,0.8425583213567733,0.7363,,,0.15266208760890154,0.9524644457432301,,,,,,,0.3
2162,0.8533425778150558,0.7376,,,0.004225492771787844,0.999572740867336,,,,,,,0.2
2163,0.8675787955522537,0.7365,,,0.04713092232080109,0.9877843302443134,,,,,,,0.3
2164,0.881796908378601,0.7363,,,0.0012049488484646895,1.0,,,,,,,0.2
2165,0.8799467533826828,0.7361,,,0.08397910036152165,0.9776591538157374,,,,,,,0.1
2166,0.88914854824543,0.7355,,,0.01156302853260393,0.9970891770309606,,,,,,,0.2
2167,0.8959598988294601,0.7364,,,0.0451770554114602,0.9878914405010438,,,,,,,0.3
2168,0.8847734898328781,0.737,,,0.12435909153658505,0.9624596568710718,,,,,,,0.3
2169,0.8579826593399048,0.7365,,,0.20440317932312185,0.9323590814196242,,,,,,,0.2
2170,0.8699152559041977,0.7357,,,0.0027461402119600977,1.0,,,,,,,0.4
2171,0.8785258948802948,0.7367,,,0.027506694104282376,0.9934607645875252,,,,,,,0.2
2172,0.8872603595256805,0.7358,,,0.03301127350086111,0.9916819164864416,,,,,,,0.3
2173,0.898026579618454,0.7364,,,0.11071211965629538,0.9699464800329354,,,,,,,0.5
2174,0.910753670334816,0.7357,,,0.05019700755537863,0.9870360955770209,,,,,,,0.3
2175,0.9206564277410507,0.7355,,,0.02258637050871087,0.9947848761408083,,,,,,,0.2
2176,0.9334558844566345,0.7351,,,0.03264236070240632,0.9920207030407591,,,,,,,0.2
2177,0.9080210417509079,0.7372,,,0.15030498793876368,0.9567424857839155,,,,,,,0.2
2178,0.9022486448287964,0.7379,,,0.07738690595180814,0.9795489296636085,,,,,,,0.0
2179,0.886352664232254,0.7367,,,0.16526146724813837,0.9546786922209696,,,,,,,0.3
2180,0.8721876591444016,0.7391,,,0.1934884602395317,0.9421259842519685,,,,,,,0.2
2181,0.8852864742279053,0.7381,,,0.0034135051389335615,0.9996378779648741,,,,,,,0.2
2182,0.8675693780183792,0.7392,,,0.12398314837811235,0.9594914889032536,,,,,,,0.4
2183,0.8713241726160049,0.7383,,,0.0764006652298993,0.9777820710973725,,,,,,,0.2
2184,0.8838934361934662,0.7377,,,0.053059127424970216,0.9874933943984499,,,,,,,0.3
2185,0.8647176176309586,0.7362,,,0.16913695766649783,0.9452054794520548,,,,,,,0.4
2186,0.8585459023714066,0.7374,,,0.12256608349410411,0.9620156518419546,,,,,,,0.1
2187,0.869180652499199,0.7372,,,0.01087725517489607,0.9976169198689306,,,,,,,0.2
2188,0.8751949489116668,0.7373,,,0.049522765224738606,0.9853840924541128,,,,,,,0.2
2189,0.8718312084674835,0.7371,,,0.10056891304927904,0.9723111697118101,,,,,,,0.3
2190,0.8277056008577347,0.7346,,,0.27267272015012645,0.9101166571046089,,,,,,,0.4
2191,0.8346591323614121,0.734,,,0.08023591358010237,0.980178610324548,,,,,,,0.4
2192,0.8285627871751785,0.7358,,,0.143073259503561,0.9536178107606679,,,,,,,0.2
2193,0.8385141283273697,0.7368,,,0.020159134686679663,0.9953360186559254,,,,,,,0.2
2194,0.8524333447217941,0.7364,,,0.0367398566153451,0.9889404209775241,,,,,,,0.2
2195,0.8657435238361358,0.7351,,,0.0029122204362813917,0.9995428571428572,,,,,,,0.3
2196,0.8381305009126663,0.7368,,,0.22734472578393355,0.925560141509434,,,,,,,0.3
2197,0.8411037981510162,0.7367,,,0.11739089367438602,0.9636789689513767,,,,,,,0.0
2198,0.8532826274633407,0.7355,,,0.03403655632108133,0.9915537222549597,,,,,,,0.2
2199,0.8585514396429061,0.7355,,,0.05960260703692266,0.9842400690846287,,,,,,,0.3
2200,0.8733518838882446,0.7346,,,0.031409383580927756,0.9918511957484499,,,,,,,0.2
2201,0.87728730738163,0.734,,,0.07474301446937283,0.9778914672026311,,,,,,,0.1
2202,0.8886860221624374,0.7353,,,0.022296803208661006,0.9938650306748467,,,,,,,0.4
2203,0.8853190153837204,0.7363,,,0.11075818031416718,0.966187520418164,,,,,,,0.2
2204,0.9004943102598191,0.7351,,,0.00321850673491486,0.999747219413549,,,,,,,0.2
2205,0.8905942946672439,0.736,,,0.10753759315062546,0.9652524476866962,,,,,,,0.3
2206,0.9022921919822693,0.7364,,,0.01718639847222155,0.9961956297457907,,,,,,,0.4
2207,0.9077800899744034,0.7367,,,0.033377647188150596,0.9910258666197431,,,,,,,0.2
2208,0.9064948558807373,0.7378,,,0.07782952736483843,0.9779194995541685,,,,,,,0.3
2209,0.9074369013309479,0.7377,,,0.12295805914075222,0.9649900288056725,,,,,,,0.4
2210,0.9209693431854248,0.7362,,,0.012708510716787335,0.9968253968253968,,,,,,,0.3
2211,0.9210734784603118,0.7377,,,0.04690732411371672,0.9894198554046906,,,,,,,0.3
2212,0.9330918669700623,0.738,,,0.012228977838421622,0.9983201343892488,,,,,,,0.3
2213,0.8734875828027725,0.7386,,,0.2900527716051091,0.9095557122708039,,,,,,,0.3
2214,0.8854252099990845,0.7369,,,0.004011786732450816,0.9995026112907237,,,,,,,0.3
2215,0.8754256725311279,0.7382,,,0.1306710717916523,0.9587238285144566,,,,,,,0.2
2216,0.8722311615943908,0.7386,,,0.0942036896489433,0.9707088459285296,,,,,,,0.2
2217,0.8577356308698654,0.7388,,,0.11819793438601013,0.9629826425788168,,,,,,,0.4
2218,0.83490991294384,0.7392,,,0.18461957111081248,0.9400787891353929,,,,,,,0.5
2219,0.8346533805131913,0.7398,,,0.08770349502511851,0.9737712144588936,,,,,,,0.4
2220,0.8449514925479888,0.7395,,,0.04584263289964021,0.9853603603603603,,,,,,,0.4
2221,0.8430872619152069,0.7402,,,0.11432177313946235,0.9638233054074639,,,,,,,0.4
2222,0.856282326579094,0.7388,,,0.032586064740891305,0.9924704924704925,,,,,,,0.4
2223,0.8478752493858337,0.7384,,,0.18898109282433417,0.9442748091603054,,,,,,,0.2
2224,0.8597159147262573,0.7374,,,0.0013536443000643189,1.0,,,,,,,0.0
2225,0.850766533613205,0.738,,,0.1445823073896479,0.9583791712504584,,,,,,,0.2
2226,0.8451936930418015,0.7383,,,0.18218783306354439,0.945300629476883,,,,,,,0.0
2227,0.826839366555214,0.739,,,0.1794584775963331,0.9418704051974697,,,,,,,0.3
2228,0.8275756031274796,0.7395,,,0.10599479080492237,0.9681970349115255,,,,,,,0.2
2229,0.833650353550911,0.7392,,,0.06382810865038174,0.9830677290836654,,,,,,,0.2
2230,0.8403632819652558,0.7394,,,0.02548838320358268,0.9936697413637186,,,,,,,0.1
2231,0.8490842372179032,0.7394,,,0.03663548337001675,0.9920294297976702,,,,,,,0.3
2232,0.8519666403532028,0.7385,,,0.08073381066003274,0.9768135144087446,,,,,,,0.3
2233,0.8622647941112518,0.7383,,,0.07196661848652307,0.9806901483997854,,,,,,,0.4
2234,0.8601242333650589,0.7397,,,0.11695921778033078,0.9697456492637215,,,,,,,0.0
2235,0.8703200280666351,0.7389,,,0.11547297206837266,0.9697025339698861,,,,,,,0.4
2236,0.8834233313798905,0.738,,,0.002285977396802646,0.9997729336966394,,,,,,,0.4
2237,0.8941739976406098,0.7378,,,0.054510055101341645,0.9862534948741846,,,,,,,0.4
2238,0.9025684267282486,0.7375,,,0.023778969360277083,0.9952225295448831,,,,,,,0.3
2239,0.9080286830663681,0.7381,,,0.04660354366876122,0.9887113951011715,,,,,,,0.3
2240,0.8866308510303498,0.7381,,,0.13299608872446356,0.9596103105337934,,,,,,,0.4
2241,0.8988597959280014,0.7374,,,0.03366221142160106,0.991250455705432,,,,,,,0.3
2242,0.8960764527320861,0.7372,,,0.1132632840317971,0.9658069558421258,,,,,,,0.1
2243,0.9068841695785522,0.7369,,,0.05501501846325694,0.9883372123092837,,,,,,,0.3
2244,0.8613530188798905,0.7375,,,0.2645689335642369,0.9144787644787645,,,,,,,0.3
2245,0.8720077097415924,0.7382,,,0.059121601283793346,0.9819036018792413,,,,,,,0.3
2246,0.8782239556312561,0.7392,,,0.03950889345497599,0.9881590705987489,,,,,,,0.3
2247,0.8688198387622833,0.74,,,0.08067531845027844,0.9751278885164932,,,,,,,0.4
2248,0.8756803214550019,0.7409,,,0.02068003195416651,0.9958117762995812,,,,,,,0.0
2249,0.8697284072637558,0.7398,,,0.08618811835219789,0.9740863787375416,,,,,,,0.4
2250,0.8815683454275132,0.7398,,,0.006694408168866845,0.9992238033635188,,,,,,,0.2
2251,0.8938888281583786,0.7402,,,0.008102414148295465,0.9995720094157928,,,,,,,0.3
2252,0.8493603438138961,0.7387,,,0.2681728165915924,0.9155886157826649,,,,,,,0.3
2253,0.8428275853395462,0.7394,,,0.13356592393710892,0.958963282937365,,,,,,,0.3
2254,0.8441466689109802,0.7388,,,0.09908315322937652,0.9674778761061947,,,,,,,0.1
2255,0.8448015749454498,0.7387,,,0.14852475372462656,0.9576881526827512,,,,,,,0.2
2256,0.8428002715110778,0.7382,,,0.14093883651649317,0.9564519365843869,,,,,,,0.3
2257,0.8509317964315415,0.7382,,,0.05163513695395712,0.9884393063583815,,,,,,,0.2
2258,0.8471795052289963,0.7386,,,0.11528941397656081,0.9640905542544886,,,,,,,0.3
2259,0.8493436574935913,0.739,,,0.15046410895097365,0.9574268219832737,,,,,,,0.4
2260,0.8563561290502548,0.7389,,,0.012248653216860373,0.9985446985446985,,,,,,,0.4
2261,0.8528557121753693,0.7394,,,0.12962097651667617,0.9659904233870968,,,,,,,0.5
2262,0.8583158731460572,0.7389,,,0.040873232507932004,0.9894851341551849,,,,,,,0.1
2263,0.8666980773210525,0.7395,,,0.02426835228989971,0.9946483180428135,,,,,,,0.4
2264,0.8601184338331223,0.7397,,,0.17924284320919953,0.9461732548359967,,,,,,,0.4
2265,0.8734765261411667,0.7389,,,0.08964045621904641,0.9743404409107337,,,,,,,0.4
2266,0.8859563797712326,0.7375,,,0.007631651722369361,0.9978624174115818,,,,,,,0.2
2267,0.8745150119066238,0.7375,,,0.1617846186461512,0.9527385159010601,,,,,,,0.3
2268,0.869983097910881,0.7368,,,0.17592687506648283,0.9484056504796162,,,,,,,0.1
2269,0.8801577657461166,0.7383,,,0.0019633940378924095,1.0,,,,,,,0.1
2270,0.8740599513053894,0.7393,,,0.07223457280580446,0.9764615891545848,,,,,,,0.5
2271,0.8680028051137925,0.7378,,,0.13043886350451414,0.9635064684301988,,,,,,,0.1
2272,0.875273910164833,0.7379,,,0.011626470710329307,0.9981780322748568,,,,,,,0.0
2273,0.889142245054245,0.7377,,,0.08770014408690482,0.9758964143426295,,,,,,,0.3
2274,0.8880448043346405,0.7373,,,0.08769997441727995,0.9730239577438219,,,,,,,0.2
2275,0.8669131129980088,0.739,,,0.15925197433029614,0.9542664211172498,,,,,,,0.4
2276,0.8781989514827728,0.738,,,0.07987053506152425,0.9790849673202614,,,,,,,0.3
2277,0.8753486454486847,0.7379,,,0.11960794789428318,0.9677090438835835,,,,,,,0.0
2278,0.8876817792654037,0.7375,,,0.00857875171968496,0.9985966881841145,,,,,,,0.4
2279,0.8773482352495193,0.7393,,,0.14188090289067073,0.9638027048528242,,,,,,,0.4
2280,0.8687638729810715,0.7379,,,0.15154041309674388,0.9565297817240104,,,,,,,0.2
2281,0.85959792137146,0.738,,,0.1721892046028425,0.9504435607219334,,,,,,,0.2
2282,0.8627976298332214,0.7377,,,0.07031831742688746,0.9779395543789985,,,,,,,0.3
2283,0.875040003657341,0.7377,,,0.03085971911278646,0.9922014260249554,,,,,,,0.3
2284,0.8886645257472991,0.7369,,,0.07096456957688682,0.9811241610738255,,,,,,,0.4
2285,0.8665079712867737,0.7392,,,0.16139267001252036,0.9486242062728497,,,,,,,0.3
2286,0.8621009469032288,0.7377,,,0.12344605191139228,0.9665051611544133,,,,,,,0.4
2287,0.8684895962476731,0.7374,,,0.033672033871590394,0.9915330571068276,,,,,,,0.4
2288,0.8495050668716431,0.7361,,,0.19755401984448487,0.938339222614841,,,,,,,0.3
2289,0.8537510663270951,0.7355,,,0.1198249462053069,0.9652908067542214,,,,,,,0.2
2290,0.8258872359991074,0.7375,,,0.2990277324684232,0.9069726076129492,,,,,,,0.2
2291,0.8194727182388306,0.738,,,0.16723106379393926,0.9504570645313979,,,,,,,0.3
2292,0.8285907119512558,0.7369,,,0.017419256964998384,0.9969067539209189,,,,,,,0.3
2293,0.8385105401277542,0.7371,,,0.08885899903633082,0.9766763415892672,,,,,,,0.3
2294,0.8519268006086349,0.737,,,0.13382437242082162,0.962764863196873,,,,,,,0.5
2295,0.8635603100061416,0.7365,,,0.0037134852963013644,0.9993823347745522,,,,,,,0.2
2296,0.8758863717317581,0.7368,,,0.11076754781464265,0.9662505779010634,,,,,,,0.4
