round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2052,0.7792878180742264,0.7395,,,0.11324422559665695,0.9633270321361058,,,,,,,0.0
2053,0.7809540450572967,0.7368,,,0.14461750754231714,0.9552903095286264,,,,,,,0.0
2054,0.7784534513950347,0.739,,,0.04788597857560461,0.98666311016271,,,,,,,0.0
2055,0.7838064432144165,0.7392,,,0.08408683892884342,0.977186490377862,,,,,,,0.0
2056,0.7846444249153137,0.7398,,,0.06632311297923013,0.980144010473489,,,,,,,0.0
2057,0.7753522574901581,0.7399,,,0.22805780317458652,0.9368505195843325,,,,,,,0.0
2058,0.7741890907287597,0.7424,,,0.30648434988438533,0.9012212088421704,,,,,,,0.0
2059,0.7775756806135178,0.7375,,,0.025661902013854924,0.9949152542372881,,,,,,,0.0
2060,0.7803123027086258,0.7391,,,0.181899811009541,0.9395070948469006,,,,,,,0.0
2061,0.7847054392099381,0.7368,,,0.21120649498011804,0.9296891299812227,,,,,,,0.0
2062,0.786042794585228,0.7375,,,0.07824653565060033,0.9762285257690771,,,,,,,0.0
2063,0.7793047457933426,0.7395,,,0.22243999078395593,0.926974395961053,,,,,,,0.0
2064,0.7753863960504532,0.7394,,,0.21988485491635168,0.9291941314054859,,,,,,,0.0
2065,0.7773817628622055,0.7394,,,0.109179358003372,0.9685057471264368,,,,,,,0.0
2066,0.7822023779153824,0.7384,,,0.14994918061359916,0.9557420831743609,,,,,,,0.0
2067,0.7851404964923858,0.7362,,,0.3679402867371385,0.8842865285958579,,,,,,,0.0
2068,0.7862231373786926,0.7355,,,0.1788414383840656,0.946439198571712,,,,,,,0.0
2069,0.7781508892774582,0.7415,,,0.06892608504567829,0.9813282911841172,,,,,,,0.0
2070,0.780684232711792,0.7363,,,0.20061017783487875,0.9406443421679098,,,,,,,0.0
2071,0.7841294199228287,0.7376,,,0.024022750422986582,0.994340989675191,,,,,,,0.0
2072,0.7867483019828796,0.7355,,,0.1468049883514757,0.957145665421663,,,,,,,0.0
2073,0.7825709879398346,0.7397,,,0.11626457620915497,0.9684057031756319,,,,,,,0.0
2074,0.7915849059820175,0.7349,,,0.12794348733636934,0.954720864419861,,,,,,,0.0
2075,0.7929175347089767,0.739,,,0.1357492916928494,0.9566360052562418,,,,,,,0.0
2076,0.7963252514600754,0.7359,,,0.10112957564174137,0.9687961205987772,,,,,,,0.0
2077,0.7856741517782211,0.7418,,,0.035183559774497115,0.9936219559335138,,,,,,,0.0
2078,0.8039820671081543,0.732,,,0.3942981103842085,0.8694444444444445,,,,,,,0.0
2079,0.7967847466468811,0.7292,,,0.5114421873041766,0.8327897368993259,,,,,,,0.0
2080,0.7850038349628449,0.7305,,,0.21821407242092314,0.9351451513279803,,,,,,,0.0
2081,0.7928425461053848,0.7286,,,0.35655699346503994,0.8843675197937765,,,,,,,0.0
2082,0.7810357183218002,0.7332,,,0.4672573646083489,0.8476936567896389,,,,,,,0.0
2083,0.7760662049055099,0.7326,,,0.42169043176645304,0.8586286594761171,,,,,,,0.0
2084,0.786499199271202,0.7307,,,0.37881612796084535,0.8782974950121925,,,,,,,0.0
2085,0.8025988101959228,0.7298,,,0.6066423696667348,0.80333218825146,,,,,,,0.0
2086,0.8035763561725616,0.7276,,,0.4670203093222315,0.8571428571428571,,,,,,,0.0
2087,0.8061691969633102,0.7245,,,0.4012523231312455,0.8753934456582114,,,,,,,0.0
2088,0.8125382155179978,0.7237,,,0.35643814583900224,0.8856106408706167,,,,,,,0.0
2089,0.8135405331850052,0.7225,,,0.46404411390042644,0.8586535072259429,,,,,,,0.0
2090,0.8172915011644364,0.724,,,0.5328616316570054,0.8276665630650994,,,,,,,0.0
2091,0.837395828962326,0.7193,,,0.7868790443996595,0.738268526743654,,,,,,,0.0
2092,0.8431808590888977,0.718,,,0.6052901083397495,0.8087557603686636,,,,,,,0.0
2093,0.8372853100299835,0.7178,,,0.593318409332279,0.812528682882056,,,,,,,0.0
2094,0.8514909952878952,0.7168,,,0.5110692977300183,0.8390833543188114,,,,,,,0.0
2095,0.8657641977071762,0.7142,,,0.7765785211408114,0.7497082752446559,,,,,,,0.0
2096,0.9024148285388947,0.705,,,0.8641451559694455,0.7165832737669764,,,,,,,0.0
2097,0.9546140134334564,0.6885,,,0.9040852850610084,0.7056008507621411,,,,,,,0.0
2098,0.9642815291881561,0.6907,,,0.9062344257300078,0.6979903237811685,,,,,,,0.0
2099,0.9909121096134186,0.6825,,,0.8162910933020037,0.7357744854506743,,,,,,,0.0
2100,0.9912218898534775,0.6881,,,0.5280801235534088,0.8379333579721642,,,,,,,0.0
2101,0.9913858115673065,0.6904,,,0.5902694900236342,0.8014595406739644,,,,,,,0.0
2102,0.9973437041044235,0.6898,,,0.6263249352577652,0.8055863444912437,,,,,,,0.0
2103,0.9743356555700302,0.6971,,,0.5049783390636392,0.8389770305470045,,,,,,,0.0
2104,0.9763198286294937,0.6953,,,0.699859650006788,0.7567255089058524,,,,,,,0.0
2105,0.9692003965377808,0.6939,,,0.5382070370261421,0.8322823294709226,,,,,,,0.0
2106,0.96564322412014,0.6916,,,0.63985357573363,0.7927782888684453,,,,,,,0.0
2107,0.9498305886983871,0.7001,,,0.7673720088614983,0.7440236936746351,,,,,,,0.0
2108,0.9574736058712006,0.6966,,,0.7336269985976431,0.760804939400869,,,,,,,0.0
2109,0.9471581876277924,0.7016,,,0.6646968047779794,0.7852335708630246,,,,,,,0.0
2110,0.9471328496932984,0.695,,,0.7045553907325414,0.7713012172124122,,,,,,,0.0
2111,0.9416666477918625,0.702,,,0.5597608039928744,0.8126702997275205,,,,,,,0.0
2112,0.9655624717473984,0.6935,,,0.8235140516862907,0.7300954032957502,,,,,,,0.0
2113,0.9508778750896454,0.698,,,0.498818569989596,0.8421256038647343,,,,,,,0.0
2114,0.945427519083023,0.6964,,,0.45538362286687334,0.8446459201176182,,,,,,,0.0
2115,0.9316955387592316,0.7017,,,0.34905595926042227,0.8822538786219484,,,,,,,0.0
2116,0.9267319232225418,0.7001,,,0.5609042045659826,0.8119047962005729,,,,,,,0.0
2117,0.9244491904973984,0.6986,,,0.5578921323505974,0.8185091825711199,,,,,,,0.0
2118,0.9199148535728454,0.7008,,,0.3567923873456809,0.8869496231654106,,,,,,,0.0
2119,0.907152059674263,0.7025,,,0.34459364384098384,0.8918969380134428,,,,,,,0.0
2120,0.9056057840585708,0.7,,,0.4652540392957786,0.8487302977232924,,,,,,,0.0
2121,0.8895307153463363,0.7074,,,0.37143829114583193,0.8808103770116242,,,,,,,0.0
2122,0.8799585431814194,0.7085,,,0.3601483308462289,0.8889143380668805,,,,,,,0.0
2123,0.8662035465240479,0.714,,,0.20478336542815884,0.9408381265406738,,,,,,,0.0
2124,0.8767189264297486,0.7102,,,0.5329658717179326,0.8258847610411777,,,,,,,0.0
2125,0.8706178396940232,0.7135,,,0.24948693213146414,0.9277357192016518,,,,,,,0.0
2126,0.8677485704421997,0.7136,,,0.3980286924772879,0.8735288623201943,,,,,,,0.0
2127,0.8656285226345062,0.7129,,,0.4329523929286687,0.8552273054639736,,,,,,,0.0
2128,0.8534566998481751,0.7162,,,0.4609819206908166,0.8532366071428572,,,,,,,0.0
2129,0.8668155431747436,0.7094,,,0.6929465803626956,0.7795637786364545,,,,,,,0.0
2130,0.8682687401771545,0.7117,,,0.4988209363756736,0.8304005362828892,,,,,,,0.0
2131,0.8545181363821029,0.7154,,,0.14201143107809772,0.957418672308913,,,,,,,0.0
2132,0.8511279642581939,0.7175,,,0.3273952457105877,0.893662938983716,,,,,,,0.0
2133,0.8664190500974656,0.7091,,,0.6520285899151709,0.7762917933130699,,,,,,,0.0
2134,0.8749081820249558,0.7077,,,0.7081021006907022,0.7757709906161944,,,,,,,0.0
2135,0.8709113359451294,0.7079,,,0.4973431608845975,0.8445134575569359,,,,,,,0.0
2136,0.8643621057271957,0.7098,,,0.48720927971732525,0.8404933196300103,,,,,,,0.0
2137,0.8686096131801605,0.7117,,,0.5757704458971459,0.8118421052631579,,,,,,,0.0
2138,0.8685402929782867,0.7115,,,0.6393732070536632,0.794010889292196,,,,,,,0.0
2139,0.86147421002388,0.7116,,,0.2363566026255835,0.9244979919678715,,,,,,,0.0
2140,0.8668451935052872,0.7164,,,0.6934226523706513,0.7690522243713733,,,,,,,0.0
2141,0.8925299793481827,0.7064,,,0.7015327869318578,0.7777931465286454,,,,,,,0.0
2142,0.9070324152708054,0.7016,,,0.7326013976963396,0.7591991341991342,,,,,,,0.0
2143,0.8936300337314605,0.7096,,,0.3616792428506358,0.8935762224352828,,,,,,,0.0
2144,0.8898892909288406,0.7119,,,0.47688862619364575,0.8457627118644068,,,,,,,0.0
2145,0.8903488457202912,0.7052,,,0.38963864612521926,0.8833288734278834,,,,,,,0.0
2146,0.8810071527957917,0.7088,,,0.4954024392845763,0.8405073819920982,,,,,,,0.0
2147,0.8769585996866226,0.7115,,,0.4461051176521497,0.8490435584235999,,,,,,,0.0
2148,0.8693965345621109,0.7079,,,0.35697244400826755,0.8865380144152523,,,,,,,0.0
2149,0.8634485095739365,0.7157,,,0.37658807894779,0.8790157211209843,,,,,,,0.0
2150,0.8489923626184464,0.717,,,0.33484289945522033,0.8967402308159547,,,,,,,0.0
2151,0.8417801976203918,0.7178,,,0.2961798034531895,0.9097943842582357,,,,,,,0.0
2152,0.8365418404340744,0.7209,,,0.17206305250845266,0.9489291598023064,,,,,,,0.0
2153,0.8259183406829834,0.722,,,0.07887233078994657,0.9757102955309948,,,,,,,0.0
2154,0.8245818227529526,0.7265,,,0.30764937102397816,0.8994592429401161,,,,,,,0.0
2155,0.8377896904945373,0.7185,,,0.6078148691522758,0.8077181208053691,,,,,,,0.0
2156,0.8368799209594726,0.7183,,,0.518114447854004,0.8299580368545886,,,,,,,0.0
2157,0.847681525349617,0.7117,,,0.633062667245661,0.7942372881355932,,,,,,,0.0
2158,0.8524555921554565,0.712,,,0.5334585080893595,0.8310068862832682,,,,,,,0.0
2159,0.8765328615903855,0.7049,,,0.8252391907111734,0.7229176325142945,,,,,,,0.0
2160,0.8909974813461303,0.703,,,0.6334734486981576,0.8005342831700801,,,,,,,0.0
2161,0.9043772846460343,0.6972,,,0.6662959880348873,0.7796175308229663,,,,,,,0.0
2162,0.8942882627248764,0.7039,,,0.4636327484891191,0.8538773766289255,,,,,,,0.0
2163,0.892636901140213,0.7067,,,0.5086324547331941,0.8416175231676495,,,,,,,0.0
2164,0.8974102348089218,0.7022,,,0.5242655350463126,0.818831287781645,,,,,,,0.0
2165,0.8823446750640869,0.7048,,,0.24685530721133714,0.9266508501383947,,,,,,,0.0
2166,0.88558908700943,0.7058,,,0.746932643814913,0.7438475787245303,,,,,,,0.0
2167,0.8836665153503418,0.7134,,,0.7054879336190417,0.7661427266626901,,,,,,,0.0
2168,0.8933768540620803,0.7094,,,0.7141651477932384,0.7705112960760999,,,,,,,0.0
2169,0.9007533699274063,0.706,,,0.5952049203979197,0.8056367432150313,,,,,,,0.0
2170,0.8857170790433884,0.7084,,,0.4953720317789544,0.8398692810457516,,,,,,,0.0
2171,0.8779091209173202,0.711,,,0.3688378339997641,0.8835513078470825,,,,,,,0.0
2172,0.895870691537857,0.711,,,0.46921885959931725,0.8474463483613376,,,,,,,0.0
2173,0.8901144117116928,0.7094,,,0.3675141898435324,0.8791683820502264,,,,,,,0.0
2174,0.8833067566156387,0.7128,,,0.27855130487789714,0.9189120488052872,,,,,,,0.0
2175,0.8804739832878112,0.7105,,,0.5035295720165717,0.833767926988266,,,,,,,0.0
2176,0.8745750367641449,0.7123,,,0.6550073581333968,0.7882251455682553,,,,,,,0.0
2177,0.8686354547739029,0.7131,,,0.5734893158157632,0.8046303818034118,,,,,,,0.0
2178,0.895063790678978,0.7023,,,0.5877358190459342,0.8140290519877675,,,,,,,0.0
2179,0.8932014644145966,0.7046,,,0.6071198903284589,0.8042841037204058,,,,,,,0.0
2180,0.8852740436792373,0.7055,,,0.5375557293822094,0.8326771653543307,,,,,,,0.0
2181,0.8694409132003784,0.7093,,,0.3716717932239902,0.8741625927937715,,,,,,,0.0
2182,0.8634047508239746,0.7118,,,0.3420423958068274,0.8870932988580047,,,,,,,0.0
2183,0.8672965377569198,0.7105,,,0.49945332602075254,0.8386785162287481,,,,,,,0.0
2184,0.8615229487419128,0.7129,,,0.40968439862560574,0.8707063589924255,,,,,,,0.0
2185,0.8585634768009186,0.7145,,,0.5633808962839896,0.8182029254701648,,,,,,,0.0
2186,0.8594727426767349,0.7131,,,0.4970032142030474,0.8482172681536826,,,,,,,0.0
2187,0.8448657214641571,0.7188,,,0.27213780994349906,0.9156985403634197,,,,,,,0.0
2188,0.8343339562416077,0.7207,,,0.20516451452475706,0.9376263262357968,,,,,,,0.0
2189,0.8367546945810318,0.7164,,,0.4254945247164103,0.8624976455076285,,,,,,,0.0
2190,0.8320978254079818,0.7173,,,0.36185448506643336,0.8894626123541787,,,,,,,0.0
2191,0.8376406461000443,0.716,,,0.4144283935097615,0.8651709867131344,,,,,,,0.0
2192,0.8518298000097275,0.7126,,,0.5452027604006499,0.8217237308146399,,,,,,,0.0
2193,0.844385489821434,0.7139,,,0.4342332872149151,0.8560478436657681,,,,,,,0.0
2194,0.8352108865976333,0.7194,,,0.3281198268296673,0.8967178023546201,,,,,,,0.0
2195,0.8343409806489944,0.7193,,,0.2291720842346549,0.9323428571428571,,,,,,,0.0
2196,0.844954252243042,0.711,,,0.5514435498111752,0.8181010860638478,,,,,,,0.0
2197,0.8488259255886078,0.7098,,,0.41122711975710513,0.866041788713142,,,,,,,0.0
2198,0.8585380584001541,0.7125,,,0.4969933571054671,0.8416813985464545,,,,,,,0.0
2199,0.8508419096469879,0.7104,,,0.4136792827789255,0.8624784110535406,,,,,,,0.0
2200,0.8594379127025604,0.708,,,0.5811566930518307,0.8095659875996457,,,,,,,0.0
2201,0.8542394489049911,0.7108,,,0.40645347060776926,0.8753882696875571,,,,,,,0.0
2202,0.8460927814245224,0.7102,,,0.23674018591875823,0.927475898334794,,,,,,,0.0
2203,0.8508812665939331,0.7097,,,0.5157757254534336,0.8314276380267887,,,,,,,0.0
2204,0.8388520956039429,0.717,,,0.16170212203789552,0.9542467138523761,,,,,,,0.0
2205,0.8449695765972137,0.7161,,,0.4288544357393311,0.8638894221539642,,,,,,,0.0
2206,0.8451072245836257,0.7145,,,0.5370984632239304,0.8263107667547045,,,,,,,0.0
2207,0.852541247010231,0.7122,,,0.42123811831017727,0.8657399260953722,,,,,,,0.0
2208,0.8521715700626373,0.7152,,,0.599121517005592,0.8020354993312528,,,,,,,0.0
2209,0.8721566557884216,0.712,,,0.772690938775354,0.7436295147352094,,,,,,,0.0
2210,0.8568600863218307,0.7166,,,0.3610674317989524,0.8861678004535147,,,,,,,0.0
2211,0.8522112131118774,0.7162,,,0.4627318010785197,0.8518779756656675,,,,,,,0.0
2212,0.8457572281360626,0.7185,,,0.32806004444019876,0.8951283897288217,,,,,,,0.0
2213,0.8483547985553741,0.7168,,,0.4645539452000002,0.8533145275035261,,,,,,,0.0
2214,0.8375621318817139,0.7199,,,0.23809167008755544,0.9353161526983338,,,,,,,0.0
2215,0.8462718456983567,0.7163,,,0.5259571528808303,0.8297108673978065,,,,,,,0.0
2216,0.8456952959299088,0.7157,,,0.4995673166030901,0.8463190783050185,,,,,,,0.0
2217,0.86032954454422,0.7086,,,0.5987358790125568,0.8016294721927028,,,,,,,0.0
2218,0.8651150405406952,0.7106,,,0.5252854320649911,0.8330914368650217,,,,,,,0.0
2219,0.8617903649806976,0.7138,,,0.4108067860934413,0.8715009918448314,,,,,,,0.0
2220,0.8598432242870331,0.7121,,,0.4094544643326977,0.8667417417417418,,,,,,,0.0
2221,0.8607162117958069,0.712,,,0.4015636267503142,0.8737623762376238,,,,,,,0.0
2222,0.8602178364992141,0.708,,,0.39550463546530074,0.8754397057968486,,,,,,,0.0
2223,0.8535510778427124,0.7137,,,0.5024911743987959,0.842793395984348,,,,,,,0.0
2224,0.8457041144371032,0.7206,,,0.4887740854264081,0.8376033891466613,,,,,,,0.0
2225,0.8480313748121262,0.7165,,,0.41182878437572573,0.8683535020168683,,,,,,,0.0
2226,0.8486482232809067,0.716,,,0.584976400991748,0.8111569350987627,,,,,,,0.0
2227,0.8557743638753891,0.7166,,,0.5405074020544827,0.8230466746452385,,,,,,,0.0
2228,0.8523339688777923,0.7156,,,0.4357577590959967,0.8656145384983261,,,,,,,0.0
2229,0.8417325288057327,0.7183,,,0.28378490959108615,0.9127490039840638,,,,,,,0.0
2230,0.842876461148262,0.7186,,,0.39297843262076776,0.8753843371314886,,,,,,,0.0
2231,0.8481522321701049,0.7132,,,0.35453755189865466,0.8882076435724504,,,,,,,0.0
2232,0.8441474795341491,0.7175,,,0.3974895645272321,0.8797615104339185,,,,,,,0.0
2233,0.8319335550069809,0.7196,,,0.325770004030421,0.8948685857321652,,,,,,,0.0
2234,0.8347825765609741,0.718,,,0.30595209703467774,0.9108433734939759,,,,,,,0.0
2235,0.8315873324871064,0.7169,,,0.2883732750097541,0.9085567388909291,,,,,,,0.0
2236,0.8325440883636475,0.7174,,,0.39126811276522416,0.8807901907356949,,,,,,,0.0
2237,0.8307497590780258,0.7185,,,0.23521461673228475,0.9259086672879776,,,,,,,0.0
2238,0.8200649827718735,0.7228,,,0.18239958443216883,0.9454362584862962,,,,,,,0.0
2239,0.8097865760326386,0.7255,,,0.21882574672397143,0.9286474973375932,,,,,,,0.0
2240,0.8004466623067856,0.7274,,,0.3521338888072196,0.8887761315201949,,,,,,,0.0
2241,0.8036053091287613,0.73,,,0.43546521224652507,0.8626922914171138,,,,,,,0.0
2242,0.8219216346740723,0.7181,,,0.6155018807956497,0.8034388432981634,,,,,,,0.0
2243,0.8180106490850448,0.722,,,0.5557019432894413,0.8282526829583656,,,,,,,0.0
2244,0.811667013168335,0.7256,,,0.43383330013459137,0.8583011583011583,,,,,,,0.0
2245,0.8157508790493011,0.7256,,,0.4187967955425371,0.8632329911258048,,,,,,,0.0
2246,0.8108236968517304,0.7251,,,0.5081541592708204,0.8328865058087578,,,,,,,0.0
2247,0.8358955830335617,0.7185,,,0.6494083579417406,0.7840889045687071,,,,,,,0.0
2248,0.8223255336284637,0.7211,,,0.11400965135518726,0.9655087459965509,,,,,,,0.0
2249,0.8188450127840042,0.7224,,,0.38059055231354827,0.8815060908084164,,,,,,,0.0
2250,0.8162887066602706,0.7227,,,0.24191999392967098,0.9205692108667529,,,,,,,0.0
2251,0.8081801563501358,0.7252,,,0.142426831739456,0.9625508238818746,,,,,,,0.0
2252,0.813796678185463,0.7236,,,0.4959821000008182,0.8410413971539457,,,,,,,0.0
2253,0.8219232261180878,0.7209,,,0.3746564012780278,0.8759170694915835,,,,,,,0.0
2254,0.8126902639865875,0.7229,,,0.2093561402877455,0.9369469026548672,,,,,,,0.0
2255,0.8078460097312927,0.7255,,,0.3248124235142982,0.905653583003241,,,,,,,0.0
2256,0.8085374176502228,0.724,,,0.15608108731742912,0.9536423841059603,,,,,,,0.0
2257,0.8106326818466186,0.7223,,,0.44522875821153296,0.851878612716763,,,,,,,0.0
2258,0.81182359457016,0.7231,,,0.25215763185785844,0.9242770366343259,,,,,,,0.0
2259,0.8045480638742447,0.7296,,,0.2540992728920972,0.9165987156511349,,,,,,,0.0
2260,0.7903522908687591,0.7307,,,0.2179860661259011,0.9318087318087318,,,,,,,0.0
2261,0.7853662848472596,0.7343,,,0.2025489557273729,0.9372035810291859,,,,,,,0.0
2262,0.7862973242998124,0.7306,,,0.21995931701567342,0.9305656272661349,,,,,,,0.0
2263,0.7837153911590576,0.7308,,,0.23860349227821182,0.929839807912844,,,,,,,0.0
2264,0.7944346576929092,0.7316,,,0.7024656748827006,0.7712363330529857,,,,,,,0.0
2265,0.7967238157987595,0.7293,,,0.5438790760266574,0.8267076255872786,,,,,,,0.0
2266,0.8081981420516968,0.724,,,0.6309552507506146,0.7988729109988341,,,,,,,0.0
2267,0.8064614206552505,0.7239,,,0.44288885396444105,0.8540194346289752,,,,,,,0.0
2268,0.8184911072254181,0.723,,,0.4723585342074172,0.8515150379696242,,,,,,,0.0
2269,0.8093085438013077,0.724,,,0.49739622179505255,0.8379746835443038,,,,,,,0.0
2270,0.8205847918987275,0.7235,,,0.5210620918629013,0.8290311382037281,,,,,,,0.0
2271,0.8174551129341125,0.7239,,,0.5830917974527933,0.8142498551843985,,,,,,,0.0
2272,0.811297670006752,0.7254,,,0.37931150482664006,0.8810515356585112,,,,,,,0.0
2273,0.8235328882932663,0.7211,,,0.6672810845396137,0.7850597609561752,,,,,,,0.0
2274,0.8233785688877105,0.7238,,,0.5679788762113678,0.8234013292640203,,,,,,,0.0
2275,0.8402414381504059,0.7215,,,0.6579086134135048,0.7882136279926335,,,,,,,0.0
2276,0.8304477393627167,0.721,,,0.3831362929991355,0.8823529411764706,,,,,,,0.0
2277,0.8333767116069793,0.7219,,,0.41164633707203085,0.8742539222373806,,,,,,,0.0
2278,0.8287043124437332,0.723,,,0.05691150051644613,0.985686219477968,,,,,,,0.0
2279,0.8225417524576187,0.7274,,,0.4610205959578603,0.8512330946698489,,,,,,,0.0
2280,0.8286065191030503,0.7197,,,0.35668164771601496,0.8869774324824269,,,,,,,0.0
2281,0.8298349052667617,0.7226,,,0.44961832994536766,0.8615784643621903,,,,,,,0.0
2282,0.8209414690732956,0.7268,,,0.22988461467216378,0.9316126185748952,,,,,,,0.0
2283,0.8129428416490555,0.7241,,,0.25811981632180825,0.9166666666666666,,,,,,,0.0
2284,0.8045624703168869,0.7265,,,0.12520221867282164,0.9616191275167785,,,,,,,0.0
2285,0.8030332088470459,0.7313,,,0.3422119218758609,0.88878198960939,,,,,,,0.0
2286,0.8159802675247192,0.7266,,,0.3758659311168875,0.8727598633723554,,,,,,,0.0
2287,0.8178527563810348,0.7253,,,0.40445167696953405,0.87245541343902,,,,,,,0.0
2288,0.816060584783554,0.7262,,,0.3740216589778787,0.8863957597173144,,,,,,,0.0
2289,0.8084681659936905,0.7258,,,0.2326581308503863,0.929642131242741,,,,,,,0.0
2290,0.8041195690631866,0.7275,,,0.35074887198055765,0.891675560298826,,,,,,,0.0
2291,0.8164005517959595,0.7206,,,0.4898012224096381,0.8388983117702745,,,,,,,0.0
2292,0.8135003536939621,0.7242,,,0.3030514112292489,0.9078860172299537,,,,,,,0.0
2293,0.8093713849782944,0.7234,,,0.37162719038832204,0.8807017543859649,,,,,,,0.0
2294,0.8114275485277176,0.7244,,,0.3673410716690192,0.8808887060275663,,,,,,,0.0
2295,0.8132788956165313,0.7262,,,0.389577939187533,0.8725550751492691,,,,,,,0.0
2296,0.8057268470525741,0.7279,,,0.39074619201807326,0.869625520110957,,,,,,,0.0
