round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2001,0.7724915385246277,0.7357,,,0.24903883458155826,0.9215610510046368,,,,,,,0.4
2002,0.7740952610969544,0.7337,,,0.2757207406197426,0.914221640814801,,,,,,,0.4
2003,0.7689383208751679,0.7379,,,0.17586294797966256,0.9448,,,,,,,0.4
2004,0.7821354001760483,0.7343,,,0.039933231416978826,0.9907268170426066,,,,,,,0.4
2005,0.7802477985620498,0.7385,,,0.33879473223969847,0.8912392362411082,,,,,,,0.4
2006,0.777891480922699,0.7375,,,0.36038496418784516,0.8877151133072073,,,,,,,0.4
2007,0.790562030673027,0.7363,,,0.20490511727785998,0.9390960061069127,,,,,,,0.4
2008,0.7913122147321701,0.7364,,,0.33132821220104225,0.8979103178058337,,,,,,,0.4
2009,0.7849361419677734,0.7387,,,0.09535325824413368,0.971529284164859,,,,,,,0.4
2010,0.7979705661535264,0.7357,,,0.29175568594810064,0.9039836190950484,,,,,,,0.4
2011,0.7986605882644653,0.7403,,,0.2231279506441112,0.9355812783090085,,,,,,,0.4
2012,0.8087168574333191,0.7404,,,0.13173336029456378,0.9620357069567002,,,,,,,0.4
2013,0.8199553161859512,0.7365,,,0.12667952845540278,0.9618942731277533,,,,,,,0.4
2014,0.8226353377103806,0.7365,,,0.0940741119547497,0.9741554365885177,,,,,,,0.4
2015,0.8316080540418624,0.7364,,,0.24711665073895478,0.9211082910321489,,,,,,,0.4
2016,0.8379572659730912,0.7359,,,0.2797466540474203,0.910024650780608,,,,,,,0.4
2017,0.8432570457458496,0.7371,,,0.2551114699500573,0.9211743929100356,,,,,,,0.4
2018,0.850232282280922,0.7402,,,0.13362274550563824,0.9629399585921325,,,,,,,0.4
2019,0.8620840311050415,0.7382,,,0.08696571318730403,0.9757427604362542,,,,,,,0.4
2020,0.8747276723384857,0.7337,,,0.10555888186218125,0.9699009900990099,,,,,,,0.4
2021,0.8789110898971557,0.7345,,,0.36266613927357394,0.8942307692307693,,,,,,,0.4
2022,0.8585004568099975,0.7352,,,0.34552659381369927,0.8919900158838212,,,,,,,0.4
2023,0.8812869966030121,0.7351,,,0.11659916154749445,0.9649962226139511,,,,,,,0.4
2024,0.8929589927196503,0.7319,,,0.0800208092194635,0.9782451051486585,,,,,,,0.4
2025,0.8816621661186218,0.736,,,0.0848207896843203,0.975443715049842,,,,,,,0.3
2026,0.9039652019739151,0.7365,,,0.10537712863898123,0.9664825747476671,,,,,,,0.4
2027,0.9101330161094665,0.7339,,,0.21334739982744264,0.9327304458194511,,,,,,,0.4
2028,0.9146389365196228,0.733,,,0.262971861578638,0.9214298048696253,,,,,,,0.4
2029,0.9163080990314484,0.7351,,,0.3424174807049274,0.894453642384106,,,,,,,0.4
2030,0.9341257154941559,0.7305,,,0.08157108836350621,0.9770043505282784,,,,,,,0.3
2031,0.9471545100212098,0.7289,,,0.2762719211618596,0.9159663865546218,,,,,,,0.4
2032,0.9678759694099426,0.7296,,,0.18431741323863388,0.9425449418399718,,,,,,,0.4
2033,0.9651333004236221,0.7307,,,0.16059120815425246,0.9472433035714286,,,,,,,0.4
2034,0.9856819599866867,0.7274,,,0.1018257286597041,0.9702101611915935,,,,,,,0.4
2035,0.9882658332586288,0.7288,,,0.4036596471961446,0.8719443399774351,,,,,,,0.4
2036,0.9578064769506455,0.7355,,,0.39000356955332527,0.8752867218315897,,,,,,,0.4
2037,0.9472313702106476,0.7322,,,0.4761229655834001,0.8426263678999479,,,,,,,0.4
2038,0.957530677318573,0.7357,,,0.2887020263616179,0.9051237093317748,,,,,,,0.4
2039,0.9619741380214691,0.7354,,,0.225681047825132,0.9256569109164708,,,,,,,0.4
2040,0.9604828953742981,0.7324,,,0.44274541312235083,0.8547311379741559,,,,,,,0.4
2041,0.9507323831319809,0.7341,,,0.5641137775365344,0.8196032279757902,,,,,,,0.4
2042,0.9506772011518478,0.7357,,,0.2717192578284846,0.9110844512630226,,,,,,,0.4
2043,0.9625320911407471,0.7364,,,0.13537637862425586,0.9646657043438359,,,,,,,0.4
2044,0.9824767649173737,0.7309,,,0.3203915283688173,0.8971148611867175,,,,,,,0.4
2045,0.9922059029340744,0.7338,,,0.29156383085983556,0.9090909090909091,,,,,,,0.4
2046,0.9902379214763641,0.7342,,,0.39480923891940084,0.8699788583509513,,,,,,,0.4
2047,1.0075737416744233,0.7316,,,0.1556547417845385,0.9505331235797937,,,,,,,0.4
2048,1.0094119489192963,0.7323,,,0.3143661865593645,0.9037603569152326,,,,,,,0.4
2049,1.0060413122177123,0.7317,,,0.5765266789243075,0.8120198825124265,,,,,,,0.4
2050,1.00381700694561,0.735,,,0.0958545489934853,0.9700704225352113,,,,,,,0.4
2051,0.9994386851787567,0.7328,,,0.4324329143513209,0.8667829186808913,,,,,,,0.4
2052,1.0172453999519349,0.7375,,,0.4487384790530655,0.8606805293005672,,,,,,,0.4
2053,1.0220296651124954,0.7299,,,0.4074948672737475,0.8668824600445074,,,,,,,0.4
2054,1.0187317907810212,0.7318,,,0.20585218092711594,0.9407842091224327,,,,,,,0.4
2055,1.0123591512441634,0.7333,,,0.3579118410593718,0.8847590953785645,,,,,,,0.4
2056,1.0228007555007934,0.7309,,,0.28317143753435753,0.9120663320968798,,,,,,,0.4
2057,0.9747254252433777,0.7353,,,0.3481120390358934,0.8938449240607514,,,,,,,0.4
2058,0.9922875493764878,0.7351,,,0.3132828894259302,0.8978203740918226,,,,,,,0.4
2059,1.007450944185257,0.7306,,,0.13919521773095325,0.964406779661017,,,,,,,0.4
2060,0.9991242825984955,0.7339,,,0.26074480487904794,0.9223300970873787,,,,,,,0.4
2061,1.017752280831337,0.7315,,,0.21244022416977526,0.9419987481744211,,,,,,,0.4
2062,1.0256887763738631,0.7317,,,0.23271101906739036,0.926887734718338,,,,,,,0.4
2063,1.0319928854703904,0.7289,,,0.262044544978164,0.921204471691309,,,,,,,0.4
2064,1.028375905752182,0.7315,,,0.3917978999498311,0.876674463108654,,,,,,,0.4
