round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc
2001,1.1658423244953156,0.5843,0.03306562080979347,0.9988888888888889,0.26488705993896833,0.9146067415730337,0.2627031922320741,0.9185624793933399
2002,1.1752401649951936,0.5964,0.20313579514622687,0.994,0.7661928193837767,0.7459404600811907,,
2003,1.1720413863658905,0.6143,0.3253063499927521,0.9913333333333333,0.7934710887564588,0.728945623342175,,
2004,1.1795638382434845,0.6095,0.47779180854558945,0.9828888888888889,0.6694802330437369,0.7857305157918655,,
2005,1.1529367208480834,0.6267,0.5512348294258118,0.9755555555555555,0.6300477554566293,0.8036977858936316,,
2006,1.1499409079551697,0.6266,0.6163855969905854,0.9686666666666667,0.8932160367909082,0.6956275914059555,,
2007,1.1569511592388153,0.628,0.6643453896045685,0.963,0.6343808759589941,0.7922727977667494,,
2008,1.155695879459381,0.6282,0.7494852125644684,0.951,0.8043291946230567,0.7364526659412405,,
2009,1.149066799879074,0.6296,0.7965120792388916,0.9414444444444444,0.7196782248236645,0.7606980164514785,,
2010,1.1413915753364563,0.6288,0.757671445608139,0.9453333333333334,0.6977685719097901,0.7751656336824108,,
2011,1.133276343345642,0.6461,0.720688334107399,0.9474444444444444,0.671979916604848,0.7633313092759657,,
2012,1.1374758780002594,0.6393,0.7546045511960984,0.9386666666666666,0.8288179650256313,0.7180200222469411,,
2013,1.12619007229805,0.6486,0.792862156033516,0.927,0.7473346896727061,0.7544163753717842,,
2014,1.1101109981536865,0.6488,0.7648817718029022,0.9298888888888889,0.7053218130663813,0.7624132939692732,,
2015,1.0937515437602996,0.6575,0.7865571737289428,0.9245555555555556,0.7114136061226705,0.7641434262948207,,
2016,1.0957011163234711,0.6595,0.8328807532787323,0.9121111111111111,0.7695517565106241,0.7564438619484491,,
2017,1.0993277728557587,0.6495,0.8422692835330963,0.9113333333333333,0.7694572918357387,0.7556451612903226,,
2018,1.0985930740833283,0.6609,0.8210224121809006,0.9163333333333333,0.7223793066154092,0.751412429378531,,
2019,1.0817213535308838,0.6671,0.7283568769693375,0.9272222222222222,0.5419618008544523,0.8245181511976047,,
2020,1.0817805528640747,0.6592,0.7212729424238205,0.9251111111111111,0.7407679494596364,0.7559659680431625,,
2021,1.07701073884964,0.6616,0.7933730632066727,0.9151111111111111,0.7162703772027994,0.76526751936588,,
2022,1.0575682044029235,0.666,0.7889297664165497,0.911,0.6029811415455713,0.8066383123215157,,
2023,1.0573889523744584,0.6611,0.8146952897310257,0.905,0.5553642459488368,0.8273483947681332,,
2024,1.0477375507354736,0.6646,0.773752310872078,0.909,0.8126972442763086,0.7371294851794071,,
2025,1.0367378383874892,0.6694,0.7058444231748581,0.9165555555555556,0.7433322387756041,0.7702761946514687,,
2026,1.0270570307970046,0.6723,0.6628850162029266,0.9194444444444444,0.6826872783338922,0.7808167141500475,,
2027,1.0353146821260453,0.6692,0.6885619610548019,0.9135555555555556,0.8122367960039247,0.7319315557646253,,
2028,1.0255868405103683,0.6721,0.6740887880325317,0.9137777777777778,0.7036551095933744,0.7738374823860967,,
2029,1.0249423563480378,0.6767,0.6817981362342834,0.9118888888888889,0.8244511598370612,0.7216072160721607,,
2030,1.0170840293169021,0.6792,0.6539927333593368,0.9196666666666666,0.7859284087437945,0.7381000200843543,,
2031,1.041195598244667,0.6726,0.6569854468107224,0.9205555555555556,0.7983117797817038,0.7321308159136884,,
2032,1.0604654759168626,0.6595,0.716986146569252,0.913,0.8537892449411411,0.728006329113924,,
2033,1.0631968319416045,0.6605,0.72547946870327,0.9124444444444444,0.8703299456233912,0.7066434916956353,,
2034,1.0709185212850572,0.6655,0.7081736266613007,0.9166666666666666,0.9905827835467295,0.6710609911054638,,
2035,1.0764406025409698,0.6606,0.7026164710521698,0.9126666666666666,0.7974531881537437,0.741661370746969,,
2036,1.0706557989120484,0.6596,0.7299226075410843,0.9097777777777778,0.6653242085201436,0.7833693304535637,,
2037,1.0561906695365906,0.6657,0.6959902018308639,0.9116666666666666,0.6658433480125352,0.7782530391715443,,
