round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
2001,1.8532636880874633,0.3764,,,,,,,,,,,1.0,
2002,1.8555972218513488,0.3737,,,,,,,,,,,1.0,
2003,1.8511578500270844,0.3761,,,,,,,,,,,1.0,
2004,1.8431511044502258,0.3781,,,,,,,,,,,1.0,
2005,1.842043662071228,0.3765,,,,,,,,,,,1.0,
2006,1.8434446513652802,0.3778,,,,,,,,,,,1.0,
2007,1.8466846704483033,0.3754,,,,,,,,,,,1.0,
2008,1.837599092721939,0.3799,,,,,,,,,,,1.0,
2009,1.8456118881702424,0.3795,,,,,,,,,,,1.0,
2010,1.8374827742576598,0.3812,,,,,,,,,,,1.0,
2011,1.8433215081691743,0.3812,,,,,,,,,,,1.0,
2012,1.840279358625412,0.3796,,,,,,,,,,,1.0,
2013,1.8370897352695466,0.3813,,,,,,,,,,,1.0,
2014,1.8421537220478057,0.3775,,,,,,,,,,,1.0,
2015,1.8447056114673615,0.3804,,,,,,,,,,,1.0,
2016,1.8346132576465606,0.3815,,,,,,,,,,,1.0,
2017,1.8429975926876068,0.3807,,,,,,,,,,,1.0,
2018,1.8361347794532776,0.3785,,,,,,,,,,,1.0,
2019,1.843520951271057,0.3784,,,,,,,,,,,1.0,
2020,1.8463874101638793,0.3775,,,,,,,,,,,1.0,
2021,1.8378312110900878,0.382,,,,,,,,,,,1.0,
2022,1.836843878030777,0.3797,,,,,,,,,,,1.0,
2023,1.8347881615161896,0.3829,,,,,,,,,,,1.0,
2024,1.8391700208187103,0.3783,,,,,,,,,,,1.0,
2025,1.8361217200756073,0.3792,,,,,,,,,,,1.0,
2026,1.8346410393714905,0.3846,,,,,,,,,,,1.0,
2027,1.8394373178482055,0.382,,,,,,,,,,,1.0,
2028,1.8374121367931366,0.3842,,,,,,,,,,,1.0,
2029,1.8300820529460906,0.3831,,,,,,,,,,,1.0,
2030,1.8370205283164978,0.3794,,,,,,,,,,,1.0,
2031,1.8421199202537537,0.379,,,,,,,,,,,1.0,
2032,1.8396856546401978,0.3809,,,,,,,,,,,1.0,
2033,1.8390460312366486,0.3849,,,,,,,,,,,1.0,
2034,1.8326102197170258,0.3829,,,,,,,,,,,1.0,
2035,1.8326067924499512,0.386,,,,,,,,,,,1.0,
2036,1.8357450783252716,0.3783,,,,,,,,,,,1.0,
2037,1.8392341494560243,0.3812,,,,,,,,,,,1.0,
2038,1.8298757374286652,0.3841,,,,,,,,,,,1.0,
2039,1.8302154302597047,0.3837,,,,,,,,,,,1.0,
2040,1.8299771189689635,0.385,,,,,,,,,,,1.0,
2041,1.8384763479232789,0.3839,,,,,,,,,,,1.0,
2042,1.841915088891983,0.3813,,,,,,,,,,,1.0,
2043,1.838010883331299,0.3818,,,,,,,,,,,1.0,
2044,1.832982498407364,0.388,,,,,,,,,,,1.0,
2045,1.8322158932685852,0.386,,,,,,,,,,,1.0,
2046,1.8312077939510345,0.3887,,,,,,,,,,,1.0,
2047,1.8329749345779418,0.3812,,,,,,,,,,,1.0,
2048,1.832889574766159,0.3856,,,,,,,,,,,1.0,
2049,1.823061740398407,0.3861,,,,,,,,,,,1.0,
2050,1.8359843134880065,0.3839,,,,,,,,,,,1.0,
2051,1.8329564332962036,0.3863,,,,,,,,,,,1.0,
2052,1.8326876223087312,0.3853,,,,,,,,,,,1.0,
2053,1.8314334452152252,0.3845,,,,,,,,,,,1.0,
2054,1.8268737375736237,0.387,,,,,,,,,,,1.0,
2055,1.8316493093967439,0.3831,,,,,,,,,,,1.0,
2056,1.826265275478363,0.3857,,,,,,,,,,,1.0,
2057,1.8360995471477508,0.3806,,,,,,,,,,,1.0,
2058,1.822431308031082,0.3888,,,,,,,,,,,1.0,
2059,1.8270641803741454,0.3884,,,,,,,,,,,1.0,
2060,1.8337599515914917,0.385,,,,,,,,,,,1.0,
2061,1.82714701294899,0.3849,,,,,,,,,,,1.0,
2062,1.8280472218990327,0.3882,,,,,,,,,,,1.0,
2063,1.819189190864563,0.3853,,,,,,,,,,,1.0,
2064,1.8209696829319,0.3865,,,,,,,,,,,1.0,
2065,1.8265194535255431,0.3848,,,,,,,,,,,1.0,
2066,1.824305886030197,0.3878,,,,,,,,,,,1.0,
2067,1.8262371957302093,0.3847,,,,,,,,,,,1.0,
2068,1.8226061165332794,0.3868,,,,,,,,,,,1.0,
2069,1.8246833205223083,0.3866,,,,,,,,,,,1.0,
2070,1.828898149728775,0.3838,,,,,,,,,,,1.0,
2071,1.8320438504219054,0.3861,,,,,,,,,,,1.0,
2072,1.8158031165599824,0.3934,,,,,,,,,,,1.0,
2073,1.8264141082763672,0.3864,,,,,,,,,,,1.0,
2074,1.8201430976390838,0.3897,,,,,,,,,,,1.0,
2075,1.8198241651058198,0.3909,,,,,,,,,,,1.0,
2076,1.8201840341091156,0.3915,,,,,,,,,,,1.0,
2077,1.8232930719852447,0.3862,,,,,,,,,,,1.0,
2078,1.8291285693645478,0.3864,,,,,,,,,,,1.0,
2079,1.8191797137260437,0.3864,,,,,,,,,,,1.0,
2080,1.8305913388729096,0.3837,,,,,,,,,,,1.0,
2081,1.8161584317684174,0.3875,,,,,,,,,,,1.0,
