round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2518,0.8020668208599091,0.7264,2.3464041471481325,0.334,0.565738011010256,0.8105392156862745,0.353685113936061,0.8896366083445492,0.25,1.0,0.4,0.3333333333333333,
2519,0.8054234206676483,0.7252,2.352930688858032,0.3347777777777778,0.5135243778673555,0.8406242005628037,0.3255107064915311,0.9012738853503185,0.0,0.0,0.0,0.4444444444444444,
2520,0.8039745897054672,0.7311,2.3239126443862914,0.349,0.547197465614246,0.8143001007049345,0.3201967311135337,0.8815426997245179,0.0,0.0,0.0,0.4444444444444444,
2521,0.8037056773900986,0.7277,2.614008140563965,0.2637777777777778,0.6838394750868508,0.779469334493258,0.5356414952409376,0.8394495412844036,0.0,0.0,0.0,0.4444444444444444,
2522,0.8089399486780167,0.7266,2.6385899066925047,0.25933333333333336,0.46401129991167783,0.8549065224681422,0.3558695097582056,0.8853211009174312,0.0,0.0,0.0,0.4444444444444444,
2523,0.7979613393545151,0.7299,2.5154979825019836,0.2907777777777778,0.5912632362586842,0.8088305775744665,0.3345270935989937,0.8953168044077136,0.0,0.0,0.0,0.4444444444444444,
2524,0.8002320468425751,0.7302,2.4680747509002687,0.30666666666666664,0.6349025303092738,0.7896765902762904,0.3350965480009715,0.9097222222222222,0.0,0.0,0.0,0.4444444444444444,
2525,0.8122384339570999,0.7288,2.4557379603385927,0.317,0.7191974453392371,0.7601606805293005,0.5024989512665182,0.8412438625204582,0.25,0.5,0.3333333333333333,0.375,
2526,0.7881916135549545,0.7339,2.4471760511398317,0.31933333333333336,0.7157538449215946,0.7646534432805884,,,,,,,0.4
2527,0.8009118378162384,0.7298,2.4646973967552186,0.3048888888888889,0.8851908427239762,0.7044627466002682,0.39040645596328055,0.8726114649681529,0.0,0.0,0.0,0.4444444444444444,
2528,0.8020133346319198,0.7311,2.360816764831543,0.33466666666666667,0.36704985365144227,0.8736964078794901,0.35897020160291304,0.8888888888888888,0.5,0.6666666666666666,0.5714285714285715,0.2857142857142857,
2529,0.7974204897880555,0.7291,2.566380429267883,0.2853333333333333,1.0076537357812632,0.664914795349578,,,,,,,0.4
2530,0.7962375581264496,0.7316,2.527763283252716,0.2991111111111111,0.7301211139031355,0.7466351829988194,,,,,,,0.4
2531,0.7925441980361938,0.7294,2.6058463215827943,0.2886666666666667,0.5968321099930761,0.8077170418006431,,,,,,,0.4
2532,0.8045307576656342,0.7303,2.5661165356636046,0.29655555555555557,0.6356083601635864,0.7877358490566038,0.25643229811656765,0.9105691056910569,0.0,0.0,0.0,0.4444444444444444,
2533,0.8104867935180664,0.721,2.3617533087730407,0.3348888888888889,0.5768364449372037,0.8188897261994473,0.34569707712523695,0.8883374689826302,0.0,0.0,0.0,0.5714285714285714,
2534,0.8060490697622299,0.7277,2.3462496280670164,0.3418888888888889,0.3794707755662708,0.8811851851851852,0.43135826587677,0.8666666666666667,0.0,0.0,0.0,0.3333333333333333,
2535,0.8128152549266815,0.7222,2.2615592241287232,0.3482222222222222,0.7592002953698874,0.7400241837968561,0.3734830989012911,0.8825324180015256,0.0,0.0,0.0,0.5,
2536,0.8055653929710388,0.7265,2.220277154445648,0.3728888888888889,0.40213945789784195,0.8677333333333334,0.35680581743199524,0.9021406727828746,0.25,1.0,0.4,0.3333333333333333,
2537,0.802713331580162,0.7287,2.3271865963935854,0.3398888888888889,0.8255378394185238,0.7280402371115502,,,,,,,0.4
2538,0.8049738794565201,0.7272,2.270088529586792,0.3621111111111111,0.20586392352411534,0.9330441854161019,0.3402179545826382,0.9166666666666666,0.25,1.0,0.4,0.3333333333333333,
2539,0.799996554851532,0.7287,2.137262737751007,0.39266666666666666,0.8055843162344256,0.7314410480349345,0.3351551973334108,0.9010669253152279,0.0,0.0,0.0,0.5,
2540,0.796354079246521,0.7319,2.1605519115924836,0.39611111111111114,0.38998085220783324,0.8794757781418208,0.3705318734186505,0.8944954128440367,0.25,1.0,0.4,0.3333333333333333,
2541,0.7994547039270401,0.7311,2.1342173635959627,0.3997777777777778,0.44557931953265495,0.8612000165483211,0.22961347923692327,0.9227642276422764,0.0,0.0,0.0,0.4444444444444444,
2542,0.7952298283576965,0.7289,2.148604816198349,0.4038888888888889,0.7190241191649789,0.7687912087912088,0.4052703691200471,0.8697183098591549,0.0,0.0,0.0,0.4444444444444444,
2543,0.8027544856071472,0.7295,2.3154107570648192,0.35455555555555557,0.6669736385354561,0.7835308796007486,,,,,,,0.4
