round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2301,0.8146559119224548,0.7309,4.828888559341431,0.05322222222222222,0.6604507505679559,0.7925748502994012,,,,,,,0.4
2302,0.8024611294269561,0.7331,0.08966009467840194,0.9767777777777777,0.7748038311468092,0.7461844030942922,0.2967213509787976,0.9119718309859155,0.0,0.0,0.0,0.4444444444444444,
2303,0.7981390833854676,0.732,0.04414915284141898,0.9898888888888889,0.7571751486240781,0.752516010978957,0.24461977117380518,0.9219745222929936,0.0,0.0,0.0,0.4444444444444444,
2304,0.7984048008918763,0.7314,0.01489324988797307,0.998,0.5758981641458415,0.8160107635385133,0.4071335684262663,0.8662733529990168,0.25,0.5,0.3333333333333333,0.375,
2305,0.7993886500597001,0.7242,0.027206304762512446,0.9967777777777778,0.8960036956153687,0.7037334403853874,0.19175766640239292,0.95,0.0,0.0,0.0,0.4444444444444444,
2306,0.8038396328687668,0.7247,0.04208821523934603,0.9956666666666667,0.7334779098672238,0.7543783783783784,,,,,,,0.4
2307,0.810445636510849,0.7235,0.03872944256290793,0.9965555555555555,0.9381636722499824,0.6899702085402185,,,,,,,0.4
2308,0.816941300034523,0.7191,0.009158348105847836,0.9997777777777778,0.827240971801178,0.7352210630899155,0.21603483003629764,0.9295774647887324,0.0,0.0,0.0,0.4444444444444444,
2309,0.8203124612569809,0.7165,0.003871637559495866,1.0,0.6824354318976132,0.7710144927536232,0.230117112141231,0.9375,0.0,0.0,0.0,0.5,
2310,0.8257344603538513,0.7145,0.003933968173805624,1.0,0.6231313936821686,0.812429696287964,,,,,,,0.4
2311,0.8242107689380646,0.7165,0.0024130249687004833,0.9998888888888889,0.6630467567804956,0.7821897810218978,0.228157999723444,0.9289617486338798,0.0,0.0,0.0,0.4444444444444444,
2312,0.824911019206047,0.718,0.0007810420851456001,1.0,0.8403750137156626,0.7334479793637145,0.24866013986871421,0.9197976878612717,0.0,0.0,0.0,0.5,
2313,0.8320846527814865,0.7142,0.0007102036935975776,1.0,0.8057877284106072,0.7254246011322697,0.5398992021149451,0.8195718654434251,0.0,0.0,0.0,0.4444444444444444,
2314,0.8549745142459869,0.7072,0.0005414791710791178,1.0,0.8975785647321156,0.6980580496972228,0.34372407691493917,0.8901273885350318,0.0,0.0,0.0,0.4444444444444444,
2315,0.8490614712238311,0.7107,0.00048809422005433587,1.0,0.8615217258396385,0.7289377289377289,0.16367122464709813,0.9611111111111111,0.0,0.0,0.0,0.4444444444444444,
2316,0.856178829073906,0.7098,0.0004090225891559385,1.0,1.0129684238250847,0.6736912156166814,0.1796898812055588,0.9583333333333334,0.0,0.0,0.0,0.4444444444444444,
2317,0.8546487271785737,0.7107,0.00020693105761893094,1.0,0.8678007534606462,0.7138871922570945,0.2467689231905357,0.9298941798941799,0.0,0.0,0.0,0.4444444444444444,
2318,0.8476689696311951,0.7122,0.00030876674863975493,1.0,0.7462830381881959,0.7503569728700619,0.2109184568854654,0.9378980891719745,0.0,0.0,0.0,0.4444444444444444,
2319,0.8579482436180115,0.709,0.00032866893452592193,1.0,0.8085937334654906,0.7338392355255762,0.2965133036910133,0.9119318181818182,0.0,0.0,0.0,0.5714285714285714,
2320,0.8678232163190842,0.7082,0.0002608637987577822,1.0,0.7949317851691751,0.7437384044526901,0.18609005342007975,0.94579945799458,0.0,0.0,0.0,0.4444444444444444,
2321,0.8640010178089141,0.7082,0.00024443508591502904,1.0,0.7124643551402138,0.7696600710299341,0.18369311506186076,0.94579945799458,0.0,0.0,0.0,0.4444444444444444,
2322,0.8623512983322144,0.712,0.0003649427555501461,1.0,0.8327445819044168,0.7223880597014926,0.30729956929197255,0.9022988505747126,0.0,0.0,0.0,0.5,
2323,0.8568268537521362,0.7113,0.00019881649350281805,1.0,0.781865976965173,0.7516238787503866,0.19191095600444774,0.9363143631436315,0.0,0.0,0.0,0.3333333333333333,
2324,0.8583354473114013,0.707,0.00016078683147497942,1.0,0.5959740311823812,0.8021854861305688,0.19549649114340123,0.9471830985915493,0.0,0.0,0.0,0.4444444444444444,
2325,0.852437999844551,0.7136,0.00012571328261401504,1.0,0.8679552874896682,0.7193114554317548,,,,,,,0.4
2326,0.8577649235725403,0.7111,0.00014762210885237436,1.0,0.9700383197340036,0.6724336793540946,0.24600567190407666,0.9279475982532751,0.0,0.0,0.0,0.5,
2327,0.8618859142065048,0.7067,0.0001907360339828301,1.0,0.8040399394707588,0.7253658994245685,,,,,,,0.4
2328,0.8643693059682847,0.707,0.00019852592959068716,1.0,0.8345651236020832,0.7188333968738086,,,,,,,0.4
2329,0.8721594095230103,0.7078,0.00017234324186574668,1.0,0.8403331757977537,0.721614989962079,,,,,,,0.4
2330,0.8609638571739197,0.7118,0.00016233174428634812,1.0,0.7258075351354425,0.7628865979381443,,,,,,,0.4
2331,0.8633970975875854,0.7091,0.00019309916096972303,1.0,0.8842561661047909,0.7080103359173127,,,,,,,0.4
2332,0.891316682100296,0.7004,0.00025331432116217913,1.0,0.9458734874678881,0.6827262044653349,0.1976348384165428,0.9383802816901409,0.0,0.0,0.0,0.4444444444444444,
2333,0.8875144600868226,0.7009,0.000198107698088279,1.0,0.6950848933058423,0.7683290707587382,,,,,,,0.4
2334,0.8758290857076645,0.7039,0.00014007889258209615,1.0,0.772093724852252,0.7463367763631996,0.21026963843562738,0.9376693766937669,0.0,0.0,0.0,0.4444444444444444,
2335,0.8896158099174499,0.7037,0.0003412131773075089,1.0,0.9566156089768316,0.6919689662403019,0.247310876737744,0.9289617486338798,0.0,0.0,0.0,0.4444444444444444,
2336,0.884512859582901,0.7079,0.00016128862407640553,1.0,0.8540777159420264,0.7174053957025849,0.1930216312258513,0.9481424148606811,0.0,0.0,0.0,0.5,
2337,0.8887906491756439,0.7043,0.00018317637877771631,1.0,0.8670675633694896,0.7052056931175668,0.22245493028194283,0.945859872611465,0.0,0.0,0.0,0.4444444444444444,
2338,0.8875193983316422,0.7032,0.00011293852512608282,1.0,0.7984574096601571,0.7353811149032992,0.16716806853043678,0.9512195121951219,0.0,0.0,0.0,0.4444444444444444,
2339,0.870660462975502,0.7102,0.00013780786030110904,1.0,0.8212447732259079,0.729967577582214,0.10090637338391349,0.9641873278236914,0.0,0.0,0.0,0.3333333333333333,
2340,0.8785784065723419,0.7137,0.00018005827005254104,1.0,0.865666263518821,0.7159059930282445,,,,,,,0.4
2341,0.8732069104909896,0.7076,0.000144646307307994,1.0,0.8654081652580891,0.7276391554702495,0.1632946648894933,0.9512195121951219,0.0,0.0,0.0,0.4444444444444444,
2342,0.8938497930765152,0.6989,0.00031217813084367664,1.0,0.9409270416264093,0.6942492887897893,0.16539868745538924,0.9472222222222222,0.0,0.0,0.0,0.4444444444444444,
2343,0.8998738944530487,0.7013,0.0002946792577859014,1.0,0.7598733474430516,0.7581083908767524,,,,,,,0.4
2344,0.8988827228546142,0.6978,0.0002628983165777754,1.0,0.7756440632166757,0.748195669607057,0.2842049447830114,0.9231638418079096,0.0,0.0,0.0,0.5714285714285714,
2345,0.8875031858682633,0.7,0.00023495109999203124,1.0,0.7418264972768538,0.751779359430605,,,,,,,0.4
2346,0.890288233757019,0.7032,0.0003399607783649117,1.0,0.8807157447040302,0.7065701559020044,0.15993503563933903,0.9618055555555556,0.0,0.0,0.0,0.4444444444444444,
2347,0.8903683304786683,0.7028,0.00028023796330671756,1.0,0.7894486826956504,0.7352598913886734,,,,,,,0.4
2348,0.8801625728607178,0.7061,0.00023609885247424244,1.0,0.6346198364879599,0.7944290976058932,0.11194256362672023,0.9641873278236914,0.0,0.0,0.0,0.4444444444444444,
2349,0.8741564214229584,0.7092,0.000274611845088657,1.0,0.790131982324094,0.7409771126760564,,,,,,,0.4
2350,0.8665178686380386,0.7113,0.0002658395897014998,1.0,0.6963812199316289,0.7681924882629108,0.18211081540080862,0.9454225352112676,0.0,0.0,0.0,0.4444444444444444,
2351,0.8780691921710968,0.7024,0.0003018086441443302,1.0,0.8430977756700446,0.7277376124140363,,,,,,,0.4
2352,0.8836911737918853,0.7008,0.00033593398839002473,1.0,0.8665841836742952,0.7135145941623351,0.21226567692226833,0.9409722222222222,0.0,0.0,0.0,0.4444444444444444,
2353,0.8806225568056106,0.7038,0.00033445995795773343,1.0,0.9003337974443281,0.6991849210392257,0.3044075362948424,0.9026548672566371,0.0,0.0,0.0,0.5,
2354,0.8721413522958755,0.7043,0.0003459238258074038,1.0,0.3778812071674102,0.8791599353796445,0.2800727523065853,0.9143730886850153,0.25,1.0,0.4,0.3333333333333333,
2355,0.8828249275684357,0.6996,0.00027683225489454343,1.0,0.8085872219284065,0.7287184976329714,0.19891608311948047,0.9397590361445783,0.0,0.0,0.0,0.5,
2356,0.8643132954835892,0.7074,0.000261539201164851,1.0,0.8767318162465157,0.7172831494700411,,,,,,,0.4
2357,0.8630915582180023,0.7129,0.00027055570753873324,1.0,0.8680022206042913,0.7151235116403056,0.2137551032433844,0.9442675159235668,0.0,0.0,0.0,0.4444444444444444,
2358,0.8626637279987335,0.7108,0.00032623287552269176,1.0,0.9663237491518928,0.6730011984249272,0.16968891385254586,0.9570063694267515,0.0,0.0,0.0,0.4444444444444444,
2359,0.8647998243570327,0.7073,0.0002629270536999684,1.0,0.6804977745767993,0.7864552044824399,,,,,,,0.4
2360,0.8698420345783233,0.7054,0.00035759659804170953,1.0,0.8709631976124989,0.7104800201055541,0.24274175473980567,0.9230210602759622,0.0,0.0,0.0,0.5714285714285714,
2361,0.8630380064249039,0.7074,0.0003140309432637878,1.0,0.6648119367362544,0.7776861208496597,,,,,,,0.4
2362,0.8793201893568039,0.7045,0.00029101355394232085,1.0,0.8362167817930753,0.7216130830700613,,,,,,,0.4
2363,0.887544697523117,0.6982,0.00034542009234428406,1.0,0.915890849081246,0.6896551724137931,,,,,,,0.4
2364,0.8758110463619232,0.6991,0.00027008649485651406,1.0,0.7816610453082913,0.7338618346545867,0.1345997138155831,0.9652777777777778,0.0,0.0,0.0,0.4444444444444444,
2365,0.870411005616188,0.7025,0.00021101579404785297,1.0,0.47646614172824076,0.8432603930995476,,,,,,,0.4
