round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2301,0.771237650513649,0.7397,2.9167580604553223,0.25510204081632654,0.6083604567201284,0.8067065868263473,,,,,,,0.0
2302,0.7993125289678573,0.7267,2.639535903930664,0.3163265306122449,0.760714047178922,0.7537110600041814,0.3528769289104032,0.8926056338028169,0.0,0.0,0.0,0.0,
2303,0.8092432916164398,0.726,2.3365378379821777,0.3163265306122449,0.7196629266037323,0.7696706312900274,0.2875556302298406,0.9092356687898089,0.0,0.0,0.0,0.0,
2304,0.8102348774671555,0.7236,2.2193756103515625,0.336734693877551,0.44258473899241774,0.8698284561049445,0.34857019886096086,0.895771878072763,0.0,0.0,0.0,0.0,
2305,0.8209042429924012,0.7254,2.2797000408172607,0.32142857142857145,0.8231511316611758,0.7314331593737455,0.36631157663133407,0.8944444444444445,0.5,1.0,0.6666666666666666,0.1111111111111111,
2306,0.8599731773138046,0.7156,2.2553141117095947,0.3112244897959184,0.6290538521972359,0.7904864864864865,,,,,,,0.6
2307,0.8929824322462082,0.7157,2.237661600112915,0.3010204081632653,1.0314305801614156,0.6571996027805362,,,,,,,0.0
2308,0.9043626308441162,0.7104,2.3338770866394043,0.29081632653061223,0.7484681483337788,0.7548435171385991,0.3244932577223845,0.8943661971830986,0.2,1.0,0.33333333333333337,0.4444444444444444,
2309,0.8898717284202575,0.714,2.2918496131896973,0.3010204081632653,0.557157663334215,0.8235507246376812,0.3524975343767939,0.884698275862069,0.6666666666666666,1.0,0.8,0.125,
2310,0.9003139704465866,0.7116,2.2647128105163574,0.29591836734693877,0.6669437868438904,0.7904949381327334,,,,,,,0.0
2311,0.9191674500703811,0.7034,2.2543656826019287,0.3112244897959184,0.612657042700172,0.8081751824817518,0.28938415187846983,0.907103825136612,0.16666666666666666,1.0,0.2857142857142857,0.5555555555555556,
2312,0.9154259920120239,0.7041,2.0978024005889893,0.336734693877551,0.6560143248574991,0.7844654628833476,0.2939018278969506,0.9096820809248555,0.0,0.0,0.0,0.0,
2313,0.9372831881046295,0.7013,2.1163713932037354,0.32142857142857145,0.9350828341046867,0.686309830159547,0.38914219064450045,0.8837920489296636,0.0,0.0,0.0,0.0,
2314,0.9626750230789185,0.6893,2.086151599884033,0.3163265306122449,0.8152565389504436,0.7297974524953017,0.2626833668939627,0.9235668789808917,0.0,0.0,0.0,0.0,
2315,0.9449624270200729,0.6989,2.0453972816467285,0.3520408163265306,0.7580155673754084,0.7522893772893773,0.4640634324815538,0.8694444444444445,0.0,0.0,0.0,0.0,
2316,0.9404195219278335,0.7003,2.05784010887146,0.32653061224489793,0.7660079589171439,0.7557675244010648,0.36674699982007347,0.8805555555555555,0.0,0.0,0.0,0.0,
2317,0.9443659275770188,0.7047,1.9975999593734741,0.3469387755102041,0.8837801582415376,0.7060019095497624,0.27881901683630766,0.9166666666666666,0.0,0.0,0.0,0.0,
2318,0.9355384469032287,0.7065,2.0388834476470947,0.34183673469387754,0.7118256684571774,0.7710613993336506,0.20809559096955949,0.9315286624203821,0.0,0.0,0.0,0.0,
2319,0.9478554427623749,0.7025,1.957737684249878,0.3520408163265306,0.6413524121636585,0.792017987633502,0.3036948925730857,0.9170454545454545,0.0,0.0,0.0,0.0,
2320,0.9360361725091935,0.7036,2.030015468597412,0.32653061224489793,0.6394706108367177,0.7903525046382189,0.2769197558322896,0.9105691056910569,1.0,1.0,1.0,0.0,
2321,0.9253436386585235,0.7055,2.054206609725952,0.32142857142857145,0.5562762634735129,0.8214104515474379,0.2516617861382037,0.9173441734417345,0.5,1.0,0.6666666666666666,0.1111111111111111,
2322,0.9416111528873443,0.7044,1.8960222005844116,0.3826530612244898,0.7253785915407128,0.7565505804311774,0.3073745244450268,0.8987068965517241,0.3333333333333333,1.0,0.5,0.5,
2323,0.9248688995838166,0.7097,1.9517991542816162,0.35714285714285715,0.6975137176729008,0.7884317970924838,0.27592898820473893,0.9159891598915989,0.3333333333333333,1.0,0.5,0.2222222222222222,
2324,0.9109145760536194,0.7106,2.015364408493042,0.3520408163265306,0.4248626477145855,0.8663491173998319,0.29854652936189946,0.8926056338028169,0.125,1.0,0.2222222222222222,0.7777777777777778,
2325,0.9162816226482391,0.7089,2.0614230632781982,0.336734693877551,0.8121414017696678,0.7416028319405756,,,,,,,0.2
2326,0.9190155863761902,0.7088,2.0509910583496094,0.336734693877551,0.8728729020353007,0.7132641291810842,0.22013783025429237,0.9344978165938864,0.0,0.0,0.0,0.0,
2327,0.9323507636785507,0.7061,2.0951032638549805,0.3112244897959184,0.7586570637820212,0.7446280022516888,,,,,,,0.0
2328,0.9405698359012604,0.7044,2.1618142127990723,0.3010204081632653,0.7618478981971888,0.7546702249332825,,,,,,,0.0
2329,0.9412983745336533,0.6999,2.148644208908081,0.3112244897959184,0.607035952328326,0.8086103055989293,,,,,,,0.0
2330,0.9388711363077163,0.7056,2.186155080795288,0.32142857142857145,0.6710048864609112,0.7818220071533768,,,,,,,0.0
2331,0.9387627065181732,0.6996,2.2541439533233643,0.29591836734693877,0.6577607964727709,0.7918902802623733,,,,,,,0.0
2332,0.9913257509469986,0.6861,2.1589059829711914,0.30612244897959184,1.0004274809300386,0.6656874265569918,0.31886443453775326,0.8838028169014085,0.0,0.0,0.0,0.0,
2333,0.9826205372810364,0.687,2.1832504272460938,0.3112244897959184,0.6939292302305944,0.7804774083546462,,,,,,,0.0
2334,0.9582324922084808,0.6961,2.2487547397613525,0.2857142857142857,0.6435422084880167,0.7943790535671391,0.26259877106684654,0.9159891598915989,0.3333333333333333,1.0,0.5,0.2222222222222222,
2335,0.9674776017665863,0.6958,2.2277779579162598,0.29081632653061223,0.7870640188899273,0.7534074229398197,0.3429169942012467,0.8907103825136612,0.0,0.0,0.0,0.0,
2336,0.9815741211175919,0.6941,2.0348517894744873,0.35714285714285715,0.8527915093704223,0.7227921231783853,0.24894232440151667,0.9303405572755418,0.0,0.0,0.0,0.0,
2337,1.0073487311601639,0.6846,2.107670783996582,0.3010204081632653,0.8319321223101803,0.7268473386625073,0.19867936782776172,0.9378980891719745,0.5,1.0,0.6666666666666666,0.1111111111111111,
2338,0.995708453655243,0.6897,2.1022706031799316,0.32142857142857145,0.7164504400444925,0.7736063708759955,0.2508999060809128,0.9200542005420054,1.0,1.0,1.0,0.0,
2339,0.9901239693164825,0.6953,2.0859527587890625,0.32142857142857145,0.7340170791326932,0.7575266327003243,0.26684143700054525,0.9090909090909091,0.0,0.0,0.0,0.0,
2340,0.9790492951869965,0.6977,2.121852397918701,0.30612244897959184,0.7443434218602029,0.7607838755809796,,,,,,,0.0
2341,0.9870783001184463,0.6922,2.095479965209961,0.30612244897959184,0.7326320585957415,0.7656429942418426,0.25735605837206854,0.9214092140921409,0.0,0.0,0.0,0.0,
2342,0.9862385332584381,0.6895,2.187424421310425,0.2755102040816326,0.6760774718653958,0.7818934530216823,0.4223532365428077,0.8694444444444445,0.0,0.0,0.0,0.0,
2343,0.970657205581665,0.6921,2.207866668701172,0.2602040816326531,0.54230315307614,0.825905001046244,,,,,,,0.0
2344,0.9627875119447709,0.6964,2.166778326034546,0.28061224489795916,0.7171999592890684,0.7554129911788292,0.3614245395202421,0.8847457627118644,0.6,1.0,0.7499999999999999,0.2857142857142857,
2345,0.9600239366292953,0.699,2.1980175971984863,0.27040816326530615,0.6846080039917024,0.7675711743772242,,,,,,,0.0
2346,0.9470885276794434,0.7024,2.219595432281494,0.25510204081632654,0.6159128734389764,0.8001113585746102,0.17580578393406338,0.9479166666666666,0.0,0.0,0.0,0.1111111111111111,
2347,0.9458992540836334,0.6973,2.2374494075775146,0.2602040816326531,0.44500188091935994,0.8498836307214895,,,,,,,0.0
2348,0.9331795871257782,0.7022,2.223503828048706,0.2653061224489796,0.472533509251876,0.8547421731123389,0.18465990411020178,0.9504132231404959,0.0,0.0,0.0,0.0,
2349,0.9414179623126984,0.7006,2.2054035663604736,0.28061224489795916,0.6766958230529243,0.7755281690140845,,,,,,,0.0
2350,0.9269871085882186,0.7031,2.264467716217041,0.2653061224489796,0.4372724075080224,0.8550469483568075,0.24744741954434085,0.9172535211267606,1.0,1.0,1.0,0.0,
2351,0.9254187196493149,0.7014,2.238054037094116,0.2602040816326531,0.6594054440440082,0.7834597072826662,,,,,,,0.0
2352,0.9290902197360993,0.6977,2.2746171951293945,0.25,0.5926585509175541,0.8192722910835666,0.16278215001026788,0.9618055555555556,0.0,0.0,0.0,0.0,
2353,0.9310620546340942,0.6976,2.2199900150299072,0.2602040816326531,0.8100914383080318,0.7300050942435048,0.3478771309160436,0.8938053097345132,0.0,0.0,0.0,0.0,
2354,0.9210669070482254,0.7001,2.172233819961548,0.29591836734693877,0.3458019683284983,0.894345718901454,0.32681921826225535,0.9143730886850153,0.2,1.0,0.33333333333333337,0.4444444444444444,
2355,0.9071839451789856,0.7068,2.163710117340088,0.29591836734693877,0.3618569395831264,0.8919129420774158,0.33846967391061333,0.8955823293172691,0.4,1.0,0.5714285714285715,0.375,
2356,0.8909801840782166,0.7095,2.2407243251800537,0.28061224489795916,0.40960342036538017,0.872377244213714,,,,,,,0.0
2357,0.9036196887493133,0.7091,2.2292532920837402,0.2602040816326531,0.7796546671707041,0.748711569219833,0.1652521233839594,0.9570063694267515,0.0,0.0,0.0,0.0,
2358,0.9044742435216904,0.7105,2.1455650329589844,0.29081632653061223,0.798164179346125,0.7384009587399418,0.14279917062847478,0.9601910828025477,0.0,0.0,0.0,0.0,
2359,0.8930933713912964,0.7114,2.1667585372924805,0.3010204081632653,0.43038524761933716,0.8601699688077634,,,,,,,0.0
2360,0.8990690648555756,0.7109,2.0762012004852295,0.32142857142857145,0.6005206325375336,0.8087459160593113,0.29705541238415994,0.9092229484386347,0.0,0.0,0.0,0.0,
2361,0.8901863813400268,0.7126,2.0931007862091064,0.3163265306122449,0.3327170825601976,0.8933800783666735,,,,,,,0.0
2362,0.8957750886678696,0.7076,2.093914031982422,0.3163265306122449,0.503242053675831,0.841293439881063,,,,,,,0.0
2363,0.8921405225992203,0.7058,2.1691324710845947,0.29591836734693877,0.5624466405191131,0.8181635926222935,,,,,,,0.0
2364,0.8885283917188644,0.713,2.1582858562469482,0.2857142857142857,0.5037497950768434,0.829445073612684,0.12166482955217361,0.9756944444444444,0.0,0.0,0.0,0.0,
2365,0.8708377927541733,0.7188,2.1525444984436035,0.3010204081632653,0.2033851446874642,0.9400187358597285,,,,,,,0.0
2366,0.8595436543226243,0.7199,2.1340034008026123,0.30612244897959184,0.4288274900859454,0.8607236268526591,0.3759354265457993,0.8730886850152905,0.0,0.0,0.0,0.0,
2367,0.8636417418718338,0.7209,2.1135408878326416,0.30612244897959184,0.5797606749120525,0.8114347357065803,0.21512331495619125,0.9267515923566879,0.0,0.0,0.0,0.0,
2368,0.8619463384151459,0.7185,2.1393046379089355,0.33163265306122447,0.5098431071425861,0.8308903959746227,,,,,,,0.8
2369,0.8487525254487991,0.7244,2.0901873111724854,0.34183673469387754,0.39739343288240586,0.8756591729114627,0.15198711206199259,0.9570063694267515,0.5,1.0,0.6666666666666666,0.1111111111111111,
2370,0.8691953003406525,0.7173,2.0156679153442383,0.35714285714285715,0.6630687570771517,0.7779522065236351,0.28678551610087005,0.903169014084507,0.0,0.0,0.0,0.0,
2371,0.855499216914177,0.7183,2.0623013973236084,0.3520408163265306,0.45732877908928504,0.8534259583917719,,,,,,,0.0
2372,0.8725300818681717,0.711,2.1209678649902344,0.3520408163265306,0.756464919581859,0.7518372927704666,,,,,,,0.0
2373,0.8728885620832443,0.7103,2.0616090297698975,0.3622448979591837,0.5794932683148938,0.805521472392638,0.28803541452018033,0.9141965678627145,0.0,0.0,0.0,0.0,
2374,0.8757187843322753,0.7111,2.1495094299316406,0.33163265306122447,0.5403415070204667,0.8213819785741896,,,,,,,0.0
2375,0.8753620624542237,0.7114,2.0611274242401123,0.3520408163265306,0.3594404620208358,0.8846042331110466,0.26694285522749517,0.9230080572963295,0.25,1.0,0.4,0.75,
2376,0.8720254272222518,0.7094,2.1170108318328857,0.336734693877551,0.7389039406002944,0.7584447144592953,0.12766019734227732,0.9617834394904459,1.0,1.0,1.0,0.0,
2377,0.8612841635942459,0.7154,2.164903402328491,0.34183673469387754,0.468403412751168,0.8602312719959779,0.19772887688416702,0.9331103678929766,0.6666666666666666,1.0,0.8,0.125,
2378,0.8651680737733841,0.7156,2.2039177417755127,0.32653061224489793,0.5009332749640704,0.8367976949989709,,,,,,,0.0
2379,0.8971533089876175,0.7054,2.1912014484405518,0.29591836734693877,0.8244623795716624,0.723167649536647,,,,,,,0.0
2380,0.8952242851257324,0.7044,2.2369048595428467,0.2755102040816326,0.622474612805677,0.8028423366834171,,,,,,,0.0
2381,0.8861319214105606,0.7061,2.274811029434204,0.29081632653061223,0.4926421665137149,0.8496964622147791,0.32642234556536426,0.8990825688073395,0.5,1.0,0.6666666666666666,0.1111111111111111,
2382,0.885284960269928,0.7084,2.2790448665618896,0.2755102040816326,0.6132756167364353,0.8064295901119798,0.21618372300439628,0.9366391184573003,0.0,0.0,0.0,0.0,
2383,0.8786038994789124,0.7096,2.231623411178589,0.29591836734693877,0.5046914777980496,0.8350131463628396,0.16436108415293846,0.9522292993630573,0.0,0.0,0.0,0.0,
2384,0.8763448834419251,0.7151,2.1390018463134766,0.32653061224489793,0.3697904905410084,0.8893166506256015,0.2310448861019512,0.9347202295552367,0.0,0.0,0.0,0.0,
