round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2301,0.7760239124298096,0.7329,4.367697429656983,0.03111111111111111,0.6083604567201284,0.8067065868263473,,,,,,,0.0
2302,0.7884311974048615,0.7304,0.32458477914333345,0.9232222222222223,0.7568015491964926,0.7589379050804934,0.2747166710840145,0.9084507042253521,0.0,0.0,0.0,0.0,
2303,0.8079157680273056,0.7271,0.11709076389670373,0.9784444444444444,0.7306008459446306,0.7685269899359561,0.20309169277264055,0.9442675159235668,0.0,0.0,0.0,0.0,
2304,0.8103200614452362,0.7256,0.04402255918830633,0.9977777777777778,0.4633634036091735,0.8540195089135554,0.3622268986033831,0.8859390363815143,0.0,0.0,0.0,0.0,
2305,0.8874206125736237,0.7014,0.05455248802900314,0.9986666666666667,0.8038091491915312,0.7408671216378965,0.14889259172810448,0.9583333333333334,0.0,0.0,0.0,0.7777777777777778,
2306,0.9140993744134903,0.7036,0.09033261835575104,0.9978888888888889,0.7756538026783918,0.7375135135135135,,,,,,,0.0
2307,0.927744111418724,0.6956,0.12077733129262924,0.9976666666666667,0.849920331179918,0.7068520357497518,,,,,,,0.0
2308,0.9230249881744385,0.7053,0.04418812207877636,0.9995555555555555,0.744582247701499,0.7543467461500248,0.18283646438323276,0.9507042253521126,0.0,0.0,0.0,0.0,
2309,0.9082030057907104,0.7045,0.019653685111552476,0.9997777777777778,0.6922370910644531,0.7764492753623189,0.18701396317317567,0.9482758620689655,0.2857142857142857,1.0,0.4444444444444445,0.625,
2310,0.9271742105484009,0.6961,0.019345342926681042,0.9998888888888889,0.6726009970776008,0.7879640044994376,,,,,,,0.0
2311,0.9264324575662612,0.6961,0.014524010987952352,1.0,0.5647514119619218,0.8268613138686132,0.1758664378757251,0.9581056466302368,0.0,0.0,0.0,0.0,
2312,0.9197182834148407,0.6989,0.006104063056409359,0.9997777777777778,0.6832179818959043,0.7798796216680998,0.23259530332736197,0.9320809248554913,1.0,1.0,1.0,0.0,
2313,0.9611808836460114,0.6934,0.0058217804413288835,1.0,0.8941780576464201,0.704323211528564,0.4381006867696021,0.8608562691131498,0.0,0.0,0.0,0.0,
