round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
2301,0.8507268399000167,0.7326,5.282014679908753,0.028888888888888888,0.6420905847461549,0.797125748502994,,,,,,,0.8,
2302,2.392101216316223,0.3144,0.9871594041585923,0.6583333333333333,,,,,0.1,1.0,0.18181818181818182,1.0,,
2303,2.39059464931488,0.3124,1.105408239364624,0.569,,,,,0.1,1.0,0.18181818181818182,1.0,,
2304,2.4035672426223753,0.3133,0.7148782253265381,0.7516666666666667,,,,,0.2,1.0,0.33333333333333337,1.0,,
2305,2.398935604095459,0.3149,0.9323456645011902,0.5756666666666667,,,,,0.1,1.0,0.18181818181818182,1.0,,
2306,2.422999107837677,0.3143,0.9302131980657578,0.5771111111111111,,,,,,,,,1.0,
2307,2.430940091609955,0.3127,0.9243832767009735,0.5744444444444444,,,,,,,,,1.0,
2308,0.9019943177700043,0.6992,0.010164166544564068,0.9977777777777778,0.8424299366279911,0.7265275707898659,0.31310805678367615,0.8926056338028169,0.1111111111111111,1.0,0.19999999999999998,0.8888888888888888,,
2309,1.3034752905368805,0.5729,0.07401784807443619,0.9961111111111111,,,,,0.2,1.0,0.33333333333333337,1.0,,
2310,1.2933388888835906,0.5784,0.07567145824432372,0.9948888888888889,,,,,,,,,1.0,
2311,1.293560391664505,0.5727,0.16692082732915878,0.9846666666666667,,,,,0.1,1.0,0.18181818181818182,1.0,,
2312,1.302417403459549,0.571,0.05964465737342835,0.9955555555555555,,,,,0.2,1.0,0.33333333333333337,1.0,,
2313,1.3039597809314727,0.5759,0.03326183939352632,0.9993333333333333,,,,,0.1,1.0,0.18181818181818182,1.0,,
2314,1.2958431839942932,0.5793,0.019887600932270287,0.9988888888888889,,,,,0.1,1.0,0.18181818181818182,1.0,,
2315,1.2992554306983948,0.5733,0.012200258998200297,0.9997777777777778,,,,,0.1,1.0,0.18181818181818182,1.0,,
2316,1.2958392560482026,0.5737,0.0054616064066067335,0.9998888888888889,,,,,0.1,1.0,0.18181818181818182,1.0,,
2317,1.2931905567646027,0.5794,0.0029147920198738576,1.0,,,,,0.1,1.0,0.18181818181818182,1.0,,
2318,1.3011061012744904,0.5758,0.003525176097173244,1.0,,,,,0.1,1.0,0.18181818181818182,1.0,,
2319,1.2895729541778564,0.5764,0.002752292557852343,0.9998888888888889,,,,,0.3,1.0,0.4615384615384615,1.0,,
2320,1.2993898928165435,0.5756,0.0016278760973364114,0.9998888888888889,,,,,0.1,1.0,0.18181818181818182,1.0,,
2321,1.295689195394516,0.5766,0.0008299619221361354,1.0,,,,,0.1,1.0,0.18181818181818182,1.0,,
2322,1.2922093272209167,0.5764,0.0006358250539051369,1.0,,,,,0.2,1.0,0.33333333333333337,1.0,,
2323,1.2957532823085784,0.5751,0.0006119925354141742,1.0,,,,,0.1,1.0,0.18181818181818182,1.0,,
