round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2301,0.7808199495077133,0.7348,4.473080658912659,0.03744444444444445,0.627393329030204,0.805748502994012,,,,,,,0.0
2302,0.8030449867248535,0.7256,0.13621025979518891,0.9794444444444445,0.8716895375794106,0.707087601923479,0.24092551562148082,0.9119718309859155,1.0,1.0,1.0,0.0,
2303,0.8215872824192048,0.7215,0.13029150143265725,0.9831111111111112,0.8183997420820749,0.739935956084172,0.24456566875907265,0.9187898089171974,1.0,1.0,1.0,0.0,
2304,0.8303344041109085,0.7173,0.03628943283110857,0.9972222222222222,0.5584570937212011,0.8193743693239153,0.4019350286869876,0.8623402163225172,1.0,1.0,1.0,0.0,
2305,0.8412808239459991,0.7166,0.03813094235956669,0.9983333333333333,0.8677967640050488,0.7145724608590928,0.16956200732125176,0.9527777777777777,0.0,0.0,0.0,0.1111111111111111,
2306,0.8720968961715698,0.711,0.058108833618462086,0.9981111111111111,0.7232697153774065,0.7686486486486487,,,,,,,0.0
2307,0.919054451584816,0.7004,0.08217760324478149,0.9984444444444445,0.9881909998683138,0.6709036742800397,,,,,,,0.0
2308,0.9283932119607925,0.7005,0.06434525642544031,0.9995555555555555,0.7480047148477954,0.7578241430700448,0.21415894845841635,0.9278169014084507,1.0,1.0,1.0,0.0,
2309,0.9162612527608871,0.7026,0.0388607470318675,1.0,0.679803487793475,0.7728260869565218,0.22281431329661402,0.9407327586206896,1.0,1.0,1.0,0.0,
2310,0.9226742267608643,0.6985,0.03867228589951992,1.0,0.6453521696618089,0.795556805399325,,,,,,,0.0
2311,0.9281939089298248,0.6979,0.01813836758956313,1.0,0.5942611726096076,0.8160583941605839,0.2589803680858977,0.9180327868852459,1.0,1.0,1.0,0.0,
2312,0.9319092363119126,0.693,0.015133653907105327,1.0,0.8122162012392418,0.7391802808827744,0.2603632896449525,0.9241329479768786,1.0,1.0,1.0,0.0,
2313,0.954462343454361,0.6904,0.007916311174631119,1.0,0.9286822601046789,0.6899125064333504,0.366646888879461,0.8761467889908257,0.0,0.0,0.0,0.1111111111111111,
2314,0.9718895077705383,0.6896,0.007788822636939585,1.0,0.8271407899963107,0.7385675506368762,0.2418299469218892,0.9347133757961783,1.0,1.0,1.0,0.0,
2315,0.947291961312294,0.6968,0.005415363470092416,1.0,0.7516275208729964,0.7607600732600732,0.18837395972675747,0.9472222222222222,0.0,0.0,0.0,0.1111111111111111,
2316,0.9416906774044037,0.699,0.003060324431862682,1.0,0.8462020218398789,0.7229370008873115,0.15582831038369072,0.9583333333333334,0.0,0.0,0.0,0.1111111111111111,
2317,0.9604714393615723,0.6976,0.0021057553763967007,1.0,0.9407669430647174,0.6887078992939029,0.2329450204731926,0.9338624338624338,1.0,1.0,1.0,0.0,
2318,0.980763953924179,0.7015,0.00290057830279693,1.0,0.9612966312475854,0.682294145644931,0.260592351009132,0.9076433121019108,1.0,1.0,1.0,0.0,
2319,1.0035854697227478,0.6897,0.003912388882599771,1.0,0.796783777218712,0.7478920741989882,0.24097594237801703,0.9255681818181818,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,
2320,0.9960457533597946,0.6927,0.002073614491382614,1.0,0.7820983104034567,0.7462894248608535,0.15994190822448834,0.948509485094851,1.0,1.0,1.0,0.0,
2321,1.0110970556735992,0.6872,0.0017595729965250938,1.0,0.806837463109763,0.7371892440385591,0.15742236117360392,0.962059620596206,1.0,1.0,1.0,0.0,
2322,1.0073586165905,0.6902,0.0012987418274860829,1.0,0.8203559883593722,0.7276948590381426,0.5017120103383886,0.8211206896551724,1.0,1.0,1.0,0.0,
2323,0.9909754067659378,0.697,0.0011300381040200592,1.0,0.7433147788453389,0.7550262913702444,0.15924314314595406,0.9471544715447154,1.0,1.0,1.0,0.0,
2324,0.9834244251251221,0.6883,0.0010171264584641904,1.0,0.5405879027371181,0.827963014850098,0.24617872817415587,0.926056338028169,1.0,1.0,1.0,0.0,
2325,0.9810807794332504,0.6913,0.0011627635394688696,1.0,0.7036220788872674,0.7752509865366759,,,,,,,0.0
2326,0.9657874375581741,0.6989,0.0008104428474325686,1.0,0.7800980727152841,0.746482122260669,0.19411401131788195,0.9355895196506551,0.5,0.5,0.5,0.125,
2327,1.0023496270179748,0.6807,0.001488562853774056,1.0,0.8488468144718099,0.7169584219414561,,,,,,,0.0
2328,1.0058763355016709,0.6806,0.0017293230921495706,1.0,0.7998508420544547,0.7357987037743042,,,,,,,0.0
2329,0.9978202074766159,0.6806,0.0012678146769758314,1.0,0.6980497934927193,0.7818425161722061,,,,,,,0.0
2330,1.0327054381370544,0.6755,0.0017216358624864369,1.0,0.75563100736542,0.7620450241952451,,,,,,,0.0
2331,1.0356075584888458,0.6714,0.0020666785596404223,1.0,0.8186419488148716,0.7322599880739415,,,,,,,0.0
2332,1.0688248991966247,0.6666,0.002978884102776647,1.0,0.9403402576178511,0.6858597728162945,0.22841163714167098,0.9348591549295775,1.0,1.0,1.0,0.0,
2333,1.054142564535141,0.665,0.0029097570921294393,1.0,0.7417693729468725,0.7621483375959079,,,,,,,0.0
2334,1.0341724306344986,0.6747,0.0030048009473830463,1.0,0.6565424043084749,0.7938986307950997,0.16956243896225925,0.94579945799458,1.0,1.0,1.0,0.0,
2335,1.0410763144493103,0.6721,0.0025005611474625765,1.0,0.8764576143027601,0.7072761585237995,0.21012980969985762,0.9344262295081968,1.0,1.0,1.0,0.0,
2336,1.0582057178020476,0.6662,0.0017541964945849032,1.0,0.8751659851472512,0.7084589571588129,0.2031104569856781,0.93343653250774,1.0,1.0,1.0,0.0,
2337,1.0821994066238403,0.6603,0.002752579655498266,1.0,0.8923578688504055,0.6985767206083057,0.3009963058362341,0.8996815286624203,1.0,1.0,1.0,0.0,
2338,1.0742062330245972,0.6642,0.0020859766053035857,1.0,0.824306013980145,0.7328782707622298,0.15446019649182555,0.9471544715447154,1.0,1.0,1.0,0.0,
2339,1.05860935151577,0.6701,0.002063132595503703,1.0,0.7116116236458779,0.7621584066697545,0.1306881164880495,0.9641873278236914,1.0,1.0,1.0,0.0,
2340,1.0585313111543655,0.6724,0.0019212987856008113,1.0,0.8998857373834551,0.6974922908473364,,,,,,,0.0
2341,1.0957771599292756,0.6575,0.0034087176434695722,1.0,0.8469385020563561,0.7291746641074857,0.18223648496113495,0.9525745257452575,1.0,1.0,1.0,0.0,
2342,1.0799511790275573,0.6605,0.004456309718079865,1.0,0.7695605875496019,0.7530303321543903,0.16723245415422652,0.9527777777777777,0.0,0.0,0.0,0.1111111111111111,
2343,1.0661620378494263,0.6653,0.00291421499568969,1.0,0.6981752598527635,0.7788240217618748,,,,,,,0.0
