round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2312,0.9504993230104446,0.6928,3.277039349079132,0.024333333333333332,0.6761806003170664,0.7850386930352536,0.46397087839297474,0.851878612716763,1.0,1.0,1.0,0.0,
2313,0.9582660645246506,0.6936,3.267171359062195,0.021333333333333333,0.7432764726344039,0.7529593412249099,0.432653579872318,0.8746177370030581,1.0,1.0,1.0,0.0,
2314,0.9949192762374878,0.6831,3.1755754113197328,0.018555555555555554,0.876079706972596,0.7170599290039674,0.47761073651587127,0.8455414012738853,1.0,1.0,1.0,0.0,
2315,0.9770312219858169,0.6913,3.179964518547058,0.019222222222222224,0.7360579124600678,0.7536630036630036,0.5707062747743394,0.8083333333333333,1.0,1.0,1.0,0.0,
2316,0.9706821739673615,0.6957,3.1915923714637757,0.01888888888888889,0.7719341051478035,0.7502218278615794,0.5600191606415643,0.8222222222222222,1.0,1.0,1.0,0.0,
2317,0.9811387807130814,0.7006,3.093654918670654,0.023333333333333334,0.8786297152854485,0.7031715641528177,0.43014308952149893,0.8650793650793651,1.0,1.0,1.0,0.0,
2318,0.9808629602193832,0.6992,3.1046804547309876,0.02033333333333333,0.8380760549293252,0.7244169443122322,0.481989052265313,0.8375796178343949,1.0,1.0,1.0,0.0,
2319,0.9886285990476609,0.6964,3.0626406908035277,0.023666666666666666,0.7626075609019126,0.7568858909499719,0.47640761578963564,0.8426136363636364,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,
2320,0.9825031965970993,0.7017,3.1403066515922546,0.01711111111111111,0.811945908393621,0.737012987012987,0.3056376971364991,0.8956639566395664,1.0,1.0,1.0,0.0,
2321,0.9901901334524155,0.695,3.120630955696106,0.019,0.7054242950550861,0.7838660578386606,0.3057812629191856,0.907859078590786,1.0,1.0,1.0,0.0,
2322,0.983234030008316,0.6969,3.038686954975128,0.023555555555555555,0.6834206264052126,0.7661691542288557,0.3814378124287074,0.8843390804597702,1.0,1.0,1.0,0.0,
2323,0.9773444294929504,0.701,3.1430750727653503,0.019333333333333334,0.6988309235016775,0.772038354469533,0.3038208660717579,0.9024390243902439,1.0,1.0,1.0,0.0,
2324,0.9651634007692337,0.6997,3.2113779902458193,0.019555555555555555,0.3712992735580758,0.897170075651443,0.459060636624484,0.852112676056338,1.0,1.0,1.0,0.0,
2325,0.9925084412097931,0.6948,3.1195192337036133,0.018666666666666668,0.8858247445712943,0.7121140900649954,,,,,,,0.0
2326,0.9834881812334061,0.6984,3.1717347502708435,0.01611111111111111,0.8691458838483729,0.7199538638985006,0.4632896643018098,0.8373362445414847,0.5,0.5,0.5,0.125,
2327,1.0039534986019134,0.691,3.1266696572303774,0.015555555555555555,0.8278229903986163,0.7251825587940957,,,,,,,0.0
2328,1.0011733770370483,0.6906,3.1817238092422486,0.012,0.7390262965592965,0.7556233320625239,,,,,,,0.0
2329,1.0160818219184875,0.6856,3.107497990131378,0.015666666666666666,0.7272255506575067,0.7660049074280616,,,,,,,0.0
2330,1.0290393501520156,0.6889,3.068531370162964,0.014777777777777779,0.8028454933132896,0.7418472543656638,,,,,,,0.0
2331,1.0375300198793411,0.6794,3.1414981484413147,0.011888888888888888,0.7871569512351604,0.7412045319022064,,,,,,,0.0
2332,1.0671722024679184,0.6727,3.0490159034729003,0.013777777777777778,0.929529720261442,0.6874265569917744,0.4391876765539948,0.8538732394366197,1.0,1.0,1.0,0.0,
2333,1.0530680894851685,0.6703,3.1035934686660767,0.015555555555555555,0.7403664299924457,0.7549019607843137,,,,,,,0.0
2334,1.0334422796964646,0.6766,3.21471654176712,0.01011111111111111,0.6780156455531362,0.7787653134758588,0.323321363386423,0.9092140921409214,1.0,1.0,1.0,0.0,
2335,1.0250554829835892,0.6866,3.2267547965049745,0.009888888888888888,0.7334016620875354,0.7626336758230237,0.510008275237457,0.8378870673952641,1.0,1.0,1.0,0.0,
2336,1.0435053557157516,0.6793,3.0407466888427734,0.017333333333333333,0.8297863475516329,0.7250226039783002,0.4583966915636978,0.8529411764705882,1.0,1.0,1.0,0.0,
2337,1.0539990723133088,0.6789,3.0278884053230284,0.014777777777777779,0.8410970690939993,0.7130044843049327,0.45062331067528694,0.8646496815286624,1.0,1.0,1.0,0.0,
2338,1.0417621672153472,0.684,2.997475636005402,0.017333333333333333,0.7577705905638186,0.7476678043230944,0.29366633316204155,0.9105691056910569,1.0,1.0,1.0,0.0,
2339,1.0310115545988083,0.6849,3.0393004417419434,0.016777777777777777,0.6953577017786879,0.770495599814729,0.6526385155755298,0.7878787878787878,1.0,1.0,1.0,0.0,
2340,1.0296910405158997,0.682,3.076679027080536,0.014333333333333333,0.7644452690694602,0.7532680103682518,,,,,,,0.0
2341,1.030495110154152,0.679,3.1491641759872437,0.010888888888888889,0.7733552308434946,0.7531669865642995,0.32917383200107875,0.8929539295392954,1.0,1.0,1.0,0.0,
2342,1.0176198810338974,0.6821,3.1976076126098634,0.010666666666666666,0.7020006788477208,0.7777915000768877,0.5568114863501654,0.8194444444444444,0.0,0.0,0.0,0.1111111111111111,
2343,1.0082280308008194,0.6776,3.2168753266334535,0.011555555555555555,0.5866500438616026,0.8129315756434401,,,,,,,0.0
2344,0.9986029624938965,0.6832,3.0967880725860595,0.01988888888888889,0.7214370516333724,0.7586206896551724,0.5096278317230569,0.8299435028248587,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,
2345,0.9989908516407013,0.6861,3.101911759376526,0.016,0.699439013860722,0.7613434163701067,,,,,,,0.0
2346,0.9854564249515534,0.6903,3.14246723651886,0.015444444444444445,0.5807720764022274,0.8144023756495917,0.42899616559346515,0.8611111111111112,0.0,0.0,0.0,0.1111111111111111,
2347,0.9754995793104172,0.6931,3.1641913533210753,0.015,0.4747945811798907,0.8481380915438325,,,,,,,0.0
2348,0.9642057061195374,0.6992,3.1263336539268494,0.016777777777777777,0.5350300979459209,0.828268876611418,0.6331489928497755,0.7796143250688705,0.0,0.0,0.0,0.1111111111111111,
2349,0.961415308713913,0.7007,3.198253703117371,0.015,0.6565820003374362,0.7871919014084507,,,,,,,0.0
2350,0.9518822491168976,0.7009,3.2620171427726747,0.01211111111111111,0.48273293711266924,0.840669014084507,0.42932843574335877,0.8556338028169014,1.0,1.0,1.0,0.0,
2351,0.951533442735672,0.6951,3.2947023630142214,0.012555555555555556,0.6879671770291677,0.7734085699171221,,,,,,,0.0
2352,0.9606386989355087,0.6935,3.30674786567688,0.008666666666666666,0.6668181511127009,0.7870851659336265,0.42011931869718766,0.8715277777777778,0.0,0.0,0.0,0.1111111111111111,
2353,0.9578460037708283,0.6974,3.305733585357666,0.010777777777777778,0.8424249119255777,0.7244014263881814,0.47904394310601456,0.8387413962635202,1.0,1.0,1.0,0.0,
2354,0.9408278942108155,0.7011,3.310434865951538,0.011444444444444445,0.3747560564506805,0.8898222940226171,0.3872743365596923,0.8685015290519877,1.0,1.0,1.0,0.0,
2355,0.9295410811901093,0.702,3.3525624752044676,0.012,0.41611119134668534,0.8685236155865855,0.3938413536253384,0.8728246318607764,1.0,1.0,1.0,0.0,
2356,0.9248244732618331,0.706,3.466864252090454,0.009222222222222222,0.6004844206253764,0.8092147955872809,,,,,,,0.0
2357,0.932198029756546,0.7033,3.5052039504051207,0.007555555555555556,0.7882792237429079,0.7421361293762218,0.4367694387770003,0.8694267515923567,1.0,1.0,1.0,0.0,
2358,0.9428238242864608,0.7021,3.349858796596527,0.011111111111111112,0.8713315649557922,0.714432460195172,0.4549463740579642,0.856687898089172,1.0,1.0,1.0,0.0,
2359,0.9406231969594956,0.7005,3.3774541139602663,0.011666666666666667,0.6054129173624537,0.8104905556839187,,,,,,,0.0
2360,0.9370020985603332,0.7031,3.3637768626213074,0.012333333333333333,0.6917334614210645,0.7730585574264891,0.5743924618070335,0.8119099491648512,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,
2361,0.9336737781763077,0.7046,3.4274143099784853,0.010444444444444444,0.4798134036982925,0.845122705712518,,,,,,,0.0
2362,0.9369096428155899,0.7002,3.462866020202637,0.009777777777777778,0.6380780761712901,0.7885151458836648,,,,,,,0.0
2363,0.9325481355190277,0.7013,3.4849988341331484,0.009777777777777778,0.6304993406714873,0.7880914194065758,,,,,,,0.0
2364,0.9292789340019226,0.6964,3.4747015237808228,0.010333333333333333,0.5979665980671163,0.7995469988674971,0.40299875537554425,0.8680555555555556,0.0,0.0,0.0,0.1111111111111111,
2365,0.9153370290994645,0.7028,3.5185912966728212,0.011333333333333334,0.3863741484421017,0.8851368071266968,,,,,,,0.0
2366,0.9049690365791321,0.7079,3.5509127497673036,0.011222222222222222,0.5406825974670506,0.8227986050566696,0.39202338019642263,0.8868501529051988,1.0,1.0,1.0,0.0,
2367,0.9198315143585205,0.7035,3.4532837748527525,0.013,0.6527050423905044,0.7952535059331176,0.4514848035611924,0.8439490445859873,1.0,1.0,1.0,0.0,
2368,0.9136581093072891,0.7067,3.4042467713356017,0.015222222222222222,0.6121360334119281,0.7945744913585648,,,,,,,0.0
2369,0.8994623124599457,0.7121,3.4194263577461244,0.018,0.2833358719072566,0.9164585067998889,0.4393168718192228,0.8519108280254777,1.0,1.0,1.0,0.0,
2370,0.9312039107084275,0.6999,3.230396568775177,0.024444444444444446,0.7578519918615856,0.7524856096284668,0.48995939820585116,0.8415492957746479,1.0,1.0,1.0,0.0,
2371,0.9324392169713974,0.6958,3.271757793426514,0.021111111111111112,0.595909618582122,0.7951934315100514,,,,,,,0.0
2372,0.9417342513799667,0.6966,3.299065041542053,0.019222222222222224,0.9046539642875612,0.7027858485728935,,,,,,,0.0
2373,0.9519571393728257,0.6908,3.273037827014923,0.015111111111111112,0.7788049956254188,0.741717791411043,0.43690244916262755,0.8564742589703588,1.0,1.0,1.0,0.0,
2374,0.9437185853719712,0.697,3.343824017047882,0.012333333333333333,0.5487861989127822,0.8264191838312441,,,,,,,0.0
2375,0.9429301500320435,0.6967,3.402037870883942,0.011888888888888888,0.5556235276627071,0.8234270803131343,0.4845991601822306,0.8370635631154879,1.0,1.0,1.0,0.0,
2376,0.9239969819784164,0.6991,3.444549095630646,0.011777777777777778,0.2779749095129847,0.9144592952612394,0.47901996305793715,0.8423566878980892,1.0,1.0,1.0,0.0,
2377,0.9159151315689087,0.6991,3.5066240072250365,0.009555555555555555,0.5526007019496552,0.8242835595776772,0.4805861731436739,0.842809364548495,1.0,1.0,1.0,0.0,
2378,0.9162110567092896,0.6984,3.575959324836731,0.010666666666666666,0.5294513711355049,0.8240378678740482,,,,,,,0.0
2379,0.9311857998371125,0.6947,3.500285804271698,0.011111111111111112,0.8019969008655837,0.7307497893850042,,,,,,,0.0
2380,0.9320302188396454,0.6946,3.539824867248535,0.010222222222222223,0.6222002498522768,0.7912445986802142,,,,,,,0.0
2381,0.9393423289060593,0.6881,3.586661624908447,0.009,0.6479661010388228,0.7954783336822273,0.47706552401230606,0.8486238532110092,1.0,1.0,1.0,0.0,
2382,0.9336425542831421,0.6909,3.5909405946731567,0.008444444444444444,0.7072809197126673,0.7667131047961124,0.6189581505523241,0.7768595041322314,0.0,0.0,0.0,0.1111111111111111,
2383,0.9284674972295761,0.695,3.598318910598755,0.00788888888888889,0.6068103366011491,0.8001752848378615,0.4471973325036893,0.8678343949044586,1.0,1.0,1.0,0.0,
2384,0.9208614617586136,0.6979,3.5137372851371764,0.010888888888888889,0.3047122914203044,0.9095283926852743,0.4330448971973088,0.8579626972740315,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,
2385,0.9341805189847946,0.6956,3.4064964652061462,0.01611111111111111,0.776815565448321,0.74229158736201,0.45580237390289846,0.8450704225352113,1.0,1.0,1.0,0.0,
2386,0.9177435904741287,0.6987,3.4907307505607603,0.013222222222222222,0.4854261898077451,0.849438202247191,,,,,,,0.0
2387,0.9050500184297562,0.7023,3.5222307562828066,0.014666666666666666,0.4578711063584705,0.8581332012874474,,,,,,,0.0
2388,0.8884865492582321,0.7086,3.4978026270866396,0.017888888888888888,0.3482007889722969,0.8897136797454931,0.37779284806017854,0.8782542113323124,1.0,1.0,1.0,0.0,
2389,0.8827212244272232,0.7129,3.5666903972625734,0.014222222222222223,0.586959441914508,0.8059969410456063,,,,,,,0.0
2390,0.8868231177330017,0.7101,3.6267139315605164,0.011666666666666667,0.37713219386364855,0.8823301722469518,,,,,,,0.0
2391,0.8851130992174149,0.7134,3.575063097476959,0.013555555555555555,0.581935333412307,0.8120837312757616,0.4132535249794123,0.8668582375478927,0.5,0.5,0.5,0.125,
2392,0.8863281577825546,0.7129,3.596924614906311,0.013333333333333334,0.43667217625789245,0.860079575596817,0.4493714455751494,0.8481873111782477,1.0,1.0,1.0,0.0,
2393,0.8727594375610351,0.7169,3.6225428104400637,0.015666666666666666,0.43308039402990545,0.8621546961325967,0.31082305191009024,0.8997289972899729,1.0,1.0,1.0,0.0,
2394,0.8696121573448181,0.7175,3.7161418795585632,0.012222222222222223,0.4485593244732802,0.8506652185718164,0.44093746940294903,0.8576388888888888,1.0,1.0,1.0,0.0,
2395,0.8603348672389984,0.7151,3.803090512752533,0.011222222222222222,0.15113110801679214,0.9586497890295359,,,,,,,0.0
2396,0.8569092273712158,0.7216,3.8243412017822265,0.012,0.5369549994858765,0.8242324335462601,0.42207111384153045,0.8600269179004038,1.0,1.0,1.0,0.0,
2397,0.862569785118103,0.7151,3.8409791469573973,0.011666666666666667,0.5646770137005416,0.8201452974671117,0.47049591808371205,0.8542805100182149,1.0,1.0,1.0,0.0,
2398,0.8591302007436752,0.7183,3.728465569019318,0.015333333333333332,0.7021258300339707,0.7774672113523974,0.5559829015537251,0.8077455048409405,0.5,0.5,0.5,0.125,
2399,0.8626038193702698,0.7127,3.5832343697547913,0.021111111111111112,0.6468965565252944,0.7875261819269898,0.44608561968741045,0.8552746294681779,0.75,0.75,0.75,0.16666666666666666,
2400,0.8555579423904419,0.7145,3.6256766319274902,0.018444444444444444,0.3117589848654424,0.9086223538809746,0.4118249797002785,0.8654104979811574,1.0,1.0,1.0,0.0,
2401,0.8471132010221482,0.725,3.650981605052948,0.019444444444444445,0.6607478247487739,0.7817783343769568,0.46335412701242207,0.8587030716723549,1.0,1.0,1.0,0.0,
2402,0.850992888212204,0.718,3.586546576023102,0.021222222222222222,0.4276326997492393,0.8601716304896517,0.41806903948332225,0.8688524590163934,1.0,1.0,1.0,0.0,
2403,0.8481776982545852,0.7179,3.6504091382026673,0.02388888888888889,0.35260922602193173,0.8921886698278013,,,,,,,0.0
2404,0.842279464006424,0.7188,3.735393238067627,0.021222222222222222,0.4317921216985908,0.8565054015969938,,,,,,,0.0
2405,0.8431066453456879,0.7163,3.80360062122345,0.017666666666666667,0.42175604529421973,0.8604076590487956,,,,,,,0.0
2406,0.8361774921417237,0.716,3.8152403235435486,0.02022222222222222,0.4730426175064095,0.8474278544542032,0.5852455638821131,0.790633608815427,1.0,1.0,1.0,0.0,
