round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean
2347,1.0047305822372437,0.6816,1.8485903322696686,0.3532222222222222,0.6348521757763981,0.7852986811481769,,,,,,,0.0
2348,0.992674034833908,0.6838,1.7530347287654877,0.39311111111111113,0.5665908033846369,0.8149171270718232,0.2444894553544436,0.9173553719008265,0.0,0.0,0.0,0.1111111111111111,
2349,0.9888372778892517,0.6862,1.792074692249298,0.3721111111111111,0.6796695059558875,0.7761883802816901,,,,,,,0.0
2350,0.9755155652761459,0.6913,1.784029620885849,0.3821111111111111,0.4568106772622942,0.8509389671361502,0.24209554178614012,0.9313380281690141,1.0,1.0,1.0,0.0,
2351,0.9805599987506867,0.6843,1.8480454206466674,0.35388888888888886,0.7989786494778821,0.7400811144418974,,,,,,,0.0
2352,0.9750400573015213,0.6834,1.8585874259471893,0.3467777777777778,0.6459379100971749,0.7908836465413834,0.23209080927901798,0.9236111111111112,0.0,0.0,0.0,0.1111111111111111,
2353,0.9772104382514953,0.6852,1.881696605682373,0.3466666666666667,0.8963669961772885,0.7106469689251146,0.2987103170642928,0.9095378564405113,1.0,1.0,1.0,0.0,
2354,0.9574649900197982,0.6886,1.867726981639862,0.356,0.27410972588823473,0.9211631663974151,0.3451036315080952,0.8883792048929664,1.0,1.0,1.0,0.0,
2355,0.941352105140686,0.6956,1.8769109189510345,0.35688888888888887,0.33427952152838825,0.8980518011298086,0.2542306782211485,0.9203480589022758,1.0,1.0,1.0,0.0,
2356,0.9283759981393814,0.7005,1.945475274324417,0.3357777777777778,0.518818559783015,0.8325762491888384,,,,,,,0.0
2357,0.9599115312099457,0.6894,2.0824593007564545,0.2852222222222222,0.8637047317643688,0.7138795095077306,0.22550584148069855,0.928343949044586,1.0,1.0,1.0,0.0,
2358,0.9623492628335952,0.6952,1.9511115908622743,0.33511111111111114,0.9096678504591179,0.69457284711522,0.24734689504097981,0.9299363057324841,1.0,1.0,1.0,0.0,
2359,0.9538082361221314,0.6946,1.9610272467136383,0.3287777777777778,0.5760847155135572,0.8192807012476895,,,,,,,0.0
2360,0.944813072681427,0.6984,1.884884113073349,0.35655555555555557,0.6270685802267916,0.8052274440814275,0.3126837153233907,0.9012345679012346,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,
2361,0.9447285383939743,0.6964,1.8733529090881347,0.35333333333333333,0.5066474127414381,0.8304805114456589,,,,,,,0.0
2362,0.9459367305040359,0.6976,1.8212717056274415,0.376,0.6094071018531894,0.80431146627021,,,,,,,0.0
2363,0.942561000585556,0.6955,1.7946860849857331,0.3847777777777778,0.5605099517628013,0.8155573376102646,,,,,,,0.0
2364,0.9396340936422348,0.6956,1.7315764605998993,0.405,0.5831352284380645,0.8,0.20864105059040916,0.9375,0.0,0.0,0.0,0.1111111111111111,
2365,0.9276598393917084,0.7002,1.7232545793056488,0.4118888888888889,0.32940150980140465,0.8947566105769231,,,,,,,0.0
2366,0.9147413969039917,0.7071,1.805469238758087,0.3771111111111111,0.4753516308927572,0.8456843940714909,0.38476058421514087,0.8883792048929664,1.0,1.0,1.0,0.0,
2367,0.92275670170784,0.7047,1.8116906106472015,0.3675555555555556,0.624464066109611,0.7969795037756203,0.23355366868577945,0.9251592356687898,1.0,1.0,1.0,0.0,
2368,0.9284268409013748,0.7058,1.812132066488266,0.3771111111111111,0.6810954344371064,0.7685408007000656,,,,,,,0.0
2369,0.9142490416765213,0.7085,1.7216475784778595,0.41044444444444445,0.2836601306926516,0.9111851235081876,0.33611358939462405,0.8901273885350318,1.0,1.0,1.0,0.0,
2370,0.9312829613685608,0.6958,1.6646144032478332,0.4321111111111111,0.7138323970184512,0.7638234781091924,0.21872734561772414,0.9295774647887324,1.0,1.0,1.0,0.0,
2371,0.9246804654598236,0.6978,1.7189716815948486,0.41688888888888886,0.5079766460285748,0.8269854488078542,,,,,,,0.0
2372,0.9262859404087067,0.6984,1.7152086198329926,0.4166666666666667,0.7968584857346247,0.7390189711160485,,,,,,,0.0
2373,0.9302803754806519,0.6984,1.7392753422260285,0.40544444444444444,0.7599857727320891,0.7474437627811861,0.3323346788351324,0.8970358814352574,1.0,1.0,1.0,0.0,
2374,0.9205959260463714,0.7005,1.7743716716766358,0.39466666666666667,0.5105579902552546,0.8358883186537082,,,,,,,0.0
2375,0.9250439733266831,0.6991,1.8250906586647033,0.372,0.5494152673450751,0.8132792113656132,0.2608649813926103,0.9221128021486124,1.0,1.0,1.0,0.0,
2376,0.9096889346837997,0.701,1.8201091587543488,0.3771111111111111,0.3686465510186419,0.8806804374240583,0.22979948123928848,0.9331210191082803,1.0,1.0,1.0,0.0,
2377,0.9029797792434693,0.701,1.821666693687439,0.3838888888888889,0.5174067319188662,0.840623428858723,0.2248321446686684,0.9364548494983278,1.0,1.0,1.0,0.0,
2378,0.8982133835554122,0.7035,1.9016509115695954,0.361,0.3586930408263067,0.8861905741922206,,,,,,,0.0
2379,0.907669797539711,0.6996,1.943975168466568,0.3407777777777778,0.7909746736815323,0.7346251053074979,,,,,,,0.0
2380,0.9048991471529007,0.7008,1.941639482975006,0.3467777777777778,0.5514486454196018,0.8242931691424153,,,,,,,0.0
2381,0.900676304101944,0.6984,1.9523192703723908,0.3521111111111111,0.5416262487325055,0.8327402135231317,0.41389148406661613,0.8608562691131498,1.0,1.0,1.0,0.0,
2382,0.8957199066877365,0.7008,1.977758127450943,0.3423333333333333,0.6130143638200446,0.8021986583562223,0.2052862960280794,0.9393939393939394,1.0,1.0,1.0,0.0,
2383,0.8967878848314286,0.7036,1.858710265159607,0.3808888888888889,0.673443774615172,0.773444347063979,0.23801078519244104,0.9235668789808917,0.0,0.0,0.0,0.1111111111111111,
2384,0.8888245344161987,0.7078,1.744063425064087,0.42377777777777775,0.4797003661565985,0.8434392043631698,0.21742408436160518,0.936154949784792,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.14285714285714285,
2385,0.897142407298088,0.702,1.6929590821266174,0.4431111111111111,0.6601232623289327,0.7845451084887705,0.2460686245434721,0.9242957746478874,1.0,1.0,1.0,0.0,
2386,0.8836938351392746,0.7089,1.7482853055000305,0.42744444444444446,0.46348438900714306,0.8554883318928262,,,,,,,0.0
