round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
2301,1.726789927482605,0.4293,2.5366876125335693,0.07644444444444444,,,,,,,,,1.0,
2302,1.2018577098846435,0.616,2.3639165639877318,0.1981111111111111,0.9572770472864414,0.6792807861174994,0.3561573318192657,0.9014084507042254,0.1111111111111111,1.0,0.19999999999999998,0.8888888888888888,,
2303,1.8576664745807647,0.3737,1.127632874250412,0.7145555555555556,,,,,0.1,1.0,0.18181818181818182,1.0,,
2304,1.8555152654647826,0.373,1.1589282989501952,0.6965555555555556,,,,,0.2,1.0,0.33333333333333337,1.0,,
2305,1.854287999868393,0.3756,1.119854748249054,0.7195555555555555,,,,,0.1,1.0,0.18181818181818182,1.0,,
2306,1.1983500301837922,0.6066,2.4208279609680177,0.17933333333333334,0.9371156382754042,0.6905945945945946,,,,,,,0.9,
2307,1.6141894221305848,0.4816,1.7834931015968323,0.3461111111111111,,,,,,,,,1.0,
2308,1.1854144394397736,0.6104,2.446738564968109,0.188,0.9780851157148027,0.6626924987580726,0.33126127216177925,0.9014084507042254,0.1111111111111111,1.0,0.19999999999999998,0.8888888888888888,,
2309,1.17402223944664,0.6138,2.477969467639923,0.18788888888888888,0.8897646504542048,0.7014492753623188,0.3827866359517492,0.8803879310344828,0.2222222222222222,1.0,0.3636363636363636,0.875,,
2310,1.1514569401741028,0.6208,2.5323912858963014,0.18044444444444444,0.9013968377894773,0.7103487064116986,,,,,,,0.9,
2311,1.1569285273551941,0.6256,2.2489391565322876,0.23822222222222222,0.9159109882682726,0.6908029197080292,0.3781569637018909,0.8779599271402551,0.0,0.0,0.0,0.6666666666666666,,
2312,1.2150026917457581,0.605,1.1536260545253754,0.6703333333333333,0.966081773988768,0.6738320435654915,0.2655191398683311,0.9176300578034682,0.1111111111111111,0.5,0.1818181818181818,1.0,,
2313,1.625551164150238,0.484,1.741509634256363,0.44922222222222224,,,,,0.1,1.0,0.18181818181818182,1.0,,
