round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
1001,0.4430826791284377,0.8442870283606854,,,0.24427573377240258,0.9233093401557966,,,0.0,0.0,0.0,0.0,,1.0
1002,0.4434517438997302,0.8436078849410693,,,0.25640362651639276,0.9316123565130594,,,0.0,0.0,0.0,0.0,,1.0
1003,0.44290054040519816,0.8441322868220387,,,0.23981231185348392,0.9245184649564051,,,0.0,0.0,0.0,0.0,,1.0
1004,0.44283937715124666,0.8441494803263327,,,0.21339621438323547,0.9365331984769157,,,0.0,0.0,0.0,0.0,,1.0
1005,0.4420083515476762,0.8448286237459488,,,0.2626564765536104,0.9268048128342246,,,0.0,0.0,0.0,0.0,,1.0
1006,0.4415544433551922,0.8449403815238603,,,0.21491783376266665,0.9296144380639869,,,0.0,0.0,0.0,0.0,,1.0
1007,0.4412440239337453,0.8447856399852136,,,0.2196357767280498,0.9271708613422962,,,0.0,0.0,0.0,0.0,,1.0
1008,0.4418112738874921,0.844871607506684,,,0.2546703618539704,0.9264,,,0.0,0.0,0.0,0.0,,1.0
1009,0.4423398295776886,0.844648091950861,,,0.26562369329890334,0.9202519975414875,,,0.0,0.0,0.0,0.0,,1.0
1010,0.4423185767311799,0.8442182543435091,,,0.27066992602431755,0.91635397123202,,,0.0,0.0,0.0,0.0,,1.0
1011,0.44230264725915175,0.8443042218649794,,,0.29624589003490664,0.9151098000655523,,,0.0,0.0,0.0,0.0,,1.0
1012,0.4434576664577451,0.8443558023778617,,,0.27876961362610986,0.9191693839025228,,,0.0,0.0,0.0,0.0,,1.0
1013,0.44323271277703735,0.8445449309250965,,,0.25293716288732154,0.920418516169943,,,0.0,0.0,0.0,0.0,,1.0
1014,0.44239669933653714,0.8444847536600673,,,0.2230779804120152,0.9330395320229449,,,0.0,0.0,0.0,0.0,,1.0
1015,0.4422793055051251,0.844201060839215,,,0.21547240350496907,0.9293300097276265,,,0.0,0.0,0.0,0.0,,1.0
1016,0.44208373678357976,0.8443042218649794,,,0.2530018526747461,0.9212091976201962,,,0.0,0.0,0.0,0.0,,1.0
1017,0.4420063090428971,0.844433173147185,,,0.2231707209197708,0.9247506799637353,,,0.0,0.0,0.0,0.0,,1.0
1018,0.4419650883789648,0.8443558023778617,,,0.19159144078881898,0.9377895906061567,,,0.0,0.0,0.0,0.0,,1.0
1019,0.4418077349924205,0.8445879146858317,,,0.26032439250053635,0.9233858510966945,,,0.0,0.0,0.0,0.0,,1.0
1020,0.44221881541766617,0.8444933504122143,,,0.19737460402062168,0.9410549729901494,,,0.0,0.0,0.0,0.0,,1.0
1021,0.4415772603007785,0.84508652631036,,,0.22714739938577017,0.9261006773399014,,,0.0,0.0,0.0,0.0,,1.0
1022,0.4410869893536233,0.8451295100710952,,,0.1971916101654498,0.941196250203021,,,0.0,0.0,0.0,0.0,,1.0
1023,0.4414582222438695,0.8447512529766255,,,0.27914710569229373,0.9193449647995102,,,0.0,0.0,0.0,0.0,,1.0
1024,0.44167012786656096,0.8442354478478031,,,0.2415610069194568,0.9316889777468708,,,0.0,0.0,0.0,0.0,,1.0
1025,0.44237114306081804,0.8442526413520972,,,0.3390609752547381,0.9021943573667711,,,0.0,0.0,0.0,0.0,,1.0
1026,0.4420238503238611,0.8444417698993321,,,0.2559078038213422,0.9273715283330667,,,0.0,0.0,0.0,0.0,,1.0
1027,0.44161898211428996,0.8441236900698916,,,0.19699478324952835,0.937051973528949,,,0.0,0.0,0.0,0.0,,1.0
1028,0.4420146370927493,0.8437282394711278,,,0.2118602340982272,0.9369747899159664,,,0.0,0.0,0.0,0.0,,1.0
1029,0.44144036973777573,0.8443128186171265,,,0.27292472047298444,0.9201647394265801,,,0.0,0.0,0.0,0.0,,1.0
1030,0.4416767919534131,0.8440291257962742,,,0.21091567597233923,0.9381026438569207,,,0.0,0.0,0.0,0.0,,1.0
1031,0.44151429361418676,0.8445621244293906,,,0.2204491519179483,0.9321030640668524,,,0.0,0.0,0.0,0.0,,1.0
1032,0.44138600677251816,0.8447426562244784,,,0.2517846085431888,0.922427867887158,,,0.0,0.0,0.0,0.0,,1.0
1033,0.44120867824868154,0.8449919620367425,,,0.2001466184362401,0.9408909689720922,,,0.0,0.0,0.0,0.0,,1.0
1034,0.4412642336989704,0.8447426562244784,,,0.20807350640952577,0.939374185136897,,,0.0,0.0,0.0,0.0,,1.0
1035,0.4410365247412732,0.8447254627201843,,,0.18704579657900566,0.9410196078431372,,,0.0,0.0,0.0,0.0,,1.0
1036,0.44057473239668626,0.8450005587888896,,,0.2016939331329879,0.9368321810182275,,,0.0,0.0,0.0,0.0,,1.0
1037,0.4403968402429631,0.8448286237459488,,,0.2301575094392476,0.9291003623759256,,,0.0,0.0,0.0,0.0,,1.0
1038,0.4404592180722638,0.8450177522931837,,,0.24453028565840618,0.9254940890629532,,,0.0,0.0,0.0,0.0,,1.0
1039,0.4404988551610394,0.8446652854551551,,,0.21266449812019758,0.9355281207133059,,,0.0,0.0,0.0,0.0,,1.0
1040,0.4399590935362013,0.8451724938318304,,,0.25582482396812417,0.9258273077911191,,,0.0,0.0,0.0,0.0,,1.0
1041,0.440586402358716,0.845095123062507,,,0.29577018024556495,0.920264175257732,,,0.0,0.0,0.0,0.0,,1.0
1042,0.44039859465862574,0.8455249606698589,,,0.2584220006246447,0.9197156645405518,,,0.0,0.0,0.0,0.0,,1.0
1043,0.43974651200206655,0.8458172502428583,,,0.2278040029480054,0.9304037793908789,,,0.0,0.0,0.0,0.0,,1.0
1044,0.4408957341261077,0.8453960093876534,,,0.448393811883985,0.920655737704918,,,0.0,0.0,0.0,0.0,,1.0
1045,0.4406966169675191,0.8458086534907112,,,0.24871250893320324,0.9270576723052498,,,0.0,0.0,0.0,0.0,,1.0
1046,0.4405288070178868,0.8458000567385642,,,0.2541629252305693,0.9239912417891774,,,0.0,0.0,0.0,0.0,,1.0
1047,0.4409059867785688,0.8455249606698589,,,0.21267523228917654,0.9382407985028073,,,0.0,0.0,0.0,0.0,,1.0
