round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
1001,0.44282119616604687,0.8443042218649794,,,0.24435973186936383,0.9234620818695586,,,,,,,0.4666666666666667,
1002,0.44277978217915487,0.8438915777619216,,,0.2563806694937395,0.9314468613098208,,,,,,,0.4666666666666667,
1003,0.44300316038884613,0.8437798199840101,,,0.24176935840549232,0.9250201731220657,,,,,,,0.4666666666666667,
1004,0.44277568370626685,0.8436594654539515,,,0.21519009604940942,0.9360572346501665,,,,,,,0.4666666666666667,
1005,0.44176540079346877,0.8442612381042442,,,0.26620751168712087,0.9268048128342246,,,,,,,0.4666666666666667,
1006,0.44136262789630054,0.8444675601557732,,,0.2173875262195258,0.9291222313371617,,,,,,,0.4666666666666667,
1007,0.44125495223622574,0.8444847536600673,,,0.22208225264361448,0.9271708613422962,,,,,,,0.4666666666666667,
1008,0.44128355932863134,0.8441494803263327,,,0.2595552791559034,0.9253333333333333,,,,,,,0.4666666666666667,
1009,0.4410608238295505,0.8439087712662157,,,0.27020607241523836,0.9200983405039951,,,,,,,0.4666666666666667,
1010,0.4419149838780102,0.8433843693852463,,,0.26867995225562785,0.9169793621013134,,,,,,,0.4666666666666667,
1011,0.44155400259452954,0.8435563044281871,,,0.30721321517814676,0.911504424778761,,,,,,,0.4666666666666667,
1012,0.44147333019135293,0.8439689485312449,,,0.27869427377642253,0.9181396945254848,,,,,,,0.4666666666666667,
1013,0.4413004363315147,0.8442956251128324,,,0.2686827428135182,0.9196258719086874,,,,,,,0.4666666666666667,
1014,0.44184162964423496,0.8436680622060986,,,0.21558279470335126,0.9324065805573097,,,,,,,0.4666666666666667,
1015,0.4418427171675782,0.8437282394711278,,,0.2223625592261205,0.9288642996108949,,,,,,,0.4666666666666667,
1016,0.4417799864160387,0.8440549160527153,,,0.2565629271151533,0.9205660073966876,,,,,,,0.4666666666666667,
1017,0.4414937202083437,0.8441236900698916,,,0.2331647222525876,0.9236929585977637,,,,,,,0.4666666666666667,
1018,0.4424419906317142,0.8436594654539515,,,0.19936686406196227,0.9363604807997462,,,,,,,0.4666666666666667,
1019,0.4424146766725339,0.8435219174195989,,,0.2715088703482883,0.9218412109978376,,,,,,,0.4666666666666667,
1020,0.4430517951647441,0.8429889187864825,,,0.20570118626130407,0.9383539879250079,,,,,,,0.4666666666666667,
1021,0.44166608455411177,0.8441580770784798,,,0.2359028699020251,0.9236376231527094,,,,,,,0.4666666666666667,
1022,0.441717024042941,0.8438829810097745,,,0.2025224618445516,0.9398969161117428,,,,,,,0.4666666666666667,
1023,0.44261218947276737,0.8432898051116289,,,0.29048316750446246,0.9175084175084175,,,,,,,0.4666666666666667,
1024,0.44184630690959464,0.8434617401545697,,,0.2520137807101891,0.9304526927831865,,,,,,,0.4666666666666667,
1025,0.44119905288282196,0.8439689485312449,,,0.3407175493724411,0.8976489028213166,,,,,,,0.4666666666666667,
1026,0.4411170911370662,0.8436508687018045,,,0.2678324968445701,0.9254532824244363,,,,,,,0.4666666666666667,
1027,0.4405338385126047,0.8440033355398331,,,0.2018409944141619,0.9357945494414727,,,,,,,0.4666666666666667,
1028,0.44202268424264174,0.8431178700686881,,,0.22033188247176655,0.9359663865546218,,,,,,,0.4666666666666667,
1029,0.4399076685832258,0.8445707211815376,,,0.2878500705869016,0.9171550768255979,,,,,,,0.4666666666666667,
