round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
2301,3.0919053316116334,0.1438,2.26708664894104,0.214,,,,,,,,,1.0,
2302,3.0837092280387877,0.1459,2.281526505947113,0.21,,,,,0.1,1.0,0.18181818181818182,1.0,,
2303,3.0784798145294188,0.1432,2.282297742366791,0.21222222222222223,,,,,0.1,1.0,0.18181818181818182,1.0,,
2304,3.083115541934967,0.1458,2.27517591714859,0.21388888888888888,,,,,0.2,1.0,0.33333333333333337,1.0,,
2305,3.0867053866386414,0.1401,2.2882190585136413,0.2078888888888889,,,,,0.1,1.0,0.18181818181818182,1.0,,
2306,3.0786269664764405,0.1464,2.280345070362091,0.21422222222222223,,,,,,,,,1.0,
2307,3.087621784210205,0.141,2.2720313549041746,0.2137777777777778,,,,,,,,,1.0,
2308,3.09207843542099,0.1435,2.281099760532379,0.20866666666666667,,,,,0.1,1.0,0.18181818181818182,1.0,,
2309,3.1003945112228393,0.1429,2.2955485582351685,0.20666666666666667,,,,,0.2,1.0,0.33333333333333337,1.0,,
2310,3.0984792709350586,0.1456,2.2884988307952883,0.21155555555555555,,,,,,,,,1.0,
2311,3.092753732204437,0.142,2.2914982795715333,0.21033333333333334,,,,,0.1,1.0,0.18181818181818182,1.0,,
2312,3.093863868713379,0.1416,2.29296897649765,0.21266666666666667,,,,,0.2,1.0,0.33333333333333337,1.0,,
2313,3.0882747054100035,0.1443,2.2995652556419373,0.20744444444444443,,,,,0.1,1.0,0.18181818181818182,1.0,,
2314,3.0899631500244142,0.1407,2.300339937210083,0.20655555555555555,,,,,0.1,1.0,0.18181818181818182,1.0,,
2315,3.0837343096733094,0.1441,2.3012117981910705,0.20366666666666666,,,,,0.1,1.0,0.18181818181818182,1.0,,
2316,3.094795846939087,0.1463,2.296249210834503,0.20777777777777778,,,,,0.1,1.0,0.18181818181818182,1.0,,
2317,3.1033769488334655,0.1412,2.307959425449371,0.2071111111111111,,,,,0.1,1.0,0.18181818181818182,1.0,,
2318,3.0992685079574587,0.1449,2.2985524773597716,0.20444444444444446,,,,,0.1,1.0,0.18181818181818182,1.0,,
2319,3.081179511547089,0.1446,2.303247034549713,0.20633333333333334,,,,,0.3,1.0,0.4615384615384615,1.0,,
2320,3.1065977215766907,0.1454,2.3124502658843995,0.20366666666666666,,,,,0.1,1.0,0.18181818181818182,1.0,,
2321,3.0948675513267516,0.1433,2.3101484894752504,0.19922222222222222,,,,,0.1,1.0,0.18181818181818182,1.0,,
2322,3.0905741095542907,0.1428,2.3191967010498047,0.2028888888888889,,,,,0.2,1.0,0.33333333333333337,1.0,,
2323,3.100779390335083,0.1427,2.3124726176261903,0.20322222222222222,,,,,0.1,1.0,0.18181818181818182,1.0,,
2324,3.116932451725006,0.1417,2.314361643791199,0.20377777777777778,,,,,0.1,1.0,0.18181818181818182,1.0,,
2325,3.0999876379966738,0.1457,2.3198590993881227,0.203,,,,,,,,,1.0,
2326,3.1057278990745543,0.1414,2.316157615184784,0.20566666666666666,,,,,0.2,1.0,0.33333333333333337,1.0,,
2327,3.1027942538261413,0.143,2.337373208999634,0.19833333333333333,,,,,,,,,1.0,
2328,3.102429711818695,0.1465,2.3262305855751038,0.20233333333333334,,,,,,,,,1.0,
2329,3.104620623588562,0.1452,2.327863800525665,0.2018888888888889,,,,,,,,,1.0,
2330,3.1100637793540953,0.1431,2.3235295176506043,0.19944444444444445,,,,,,,,,1.0,
2331,3.1118815541267395,0.1461,2.3262057423591616,0.201,,,,,,,,,1.0,
2332,3.1154677271842957,0.143,2.3497838973999023,0.1938888888888889,,,,,0.1,1.0,0.18181818181818182,1.0,,
2333,3.118064045906067,0.1405,2.351582968235016,0.19822222222222222,,,,,,,,,1.0,
2334,3.1158385634422303,0.1442,2.338556969165802,0.19933333333333333,,,,,0.1,1.0,0.18181818181818182,1.0,,
2335,3.1157564997673033,0.1428,2.352701985836029,0.19822222222222222,,,,,0.1,1.0,0.18181818181818182,1.0,,
2336,2.019952708482742,0.3886,2.739558482170105,0.060333333333333336,1.0205073220709413,0.6566821348792682,0.4043959805701539,0.8846749226006192,0.2222222222222222,1.0,0.3636363636363636,0.875,,
2337,1.8739987671375276,0.4099,2.5305439472198485,0.08322222222222223,,,,,0.1,1.0,0.18181818181818182,1.0,,
2338,1.8660329341888429,0.4123,2.5327389240264893,0.07877777777777778,,,,,0.1,1.0,0.18181818181818182,1.0,,
2339,1.8713739693164826,0.4072,2.5388160824775694,0.07655555555555556,,,,,0.1,1.0,0.18181818181818182,1.0,,
2340,1.8709165036678315,0.4093,2.548753297328949,0.07711111111111112,,,,,,,,,1.0,
2341,1.8680693864822389,0.4136,2.538848173618317,0.07922222222222222,,,,,0.1,1.0,0.18181818181818182,1.0,,
2342,1.8706405282020568,0.4103,2.5366024494171144,0.07777777777777778,,,,,0.1,1.0,0.18181818181818182,1.0,,
2343,1.865093582868576,0.4137,2.5490185260772704,0.07533333333333334,,,,,,,,,1.0,
2344,1.8673471629619598,0.4145,2.537594902515411,0.0768888888888889,,,,,0.3,1.0,0.4615384615384615,1.0,,
2345,1.8674556195735932,0.4144,2.540390741825104,0.07766666666666666,,,,,,,,,1.0,
2346,1.868189001083374,0.4108,2.5390156269073487,0.079,,,,,0.1,1.0,0.18181818181818182,1.0,,
2347,1.8796790003776551,0.4107,2.536888873577118,0.07744444444444444,,,,,,,,,1.0,
2348,1.8600353062152863,0.4167,2.543109655380249,0.07666666666666666,,,,,0.1,1.0,0.18181818181818182,1.0,,
2349,1.8703400194644928,0.4101,2.542402970790863,0.07811111111111112,,,,,,,,,1.0,
2350,1.8683124125003814,0.4123,2.538753163814545,0.07955555555555556,,,,,0.1,1.0,0.18181818181818182,1.0,,
2351,1.86734938621521,0.4124,2.537096118927002,0.07811111111111112,,,,,,,,,1.0,
2352,1.8607413291931152,0.4161,2.54166179895401,0.08055555555555556,,,,,0.1,1.0,0.18181818181818182,1.0,,
2353,1.8760845959186554,0.4102,2.5428696870803833,0.07822222222222222,,,,,0.2,1.0,0.33333333333333337,1.0,,
2354,1.8591423392295838,0.4152,2.5426268458366392,0.07833333333333334,,,,,0.1,1.0,0.18181818181818182,1.0,,
2355,1.8656936764717102,0.4101,2.5447686553001403,0.07655555555555556,,,,,0.2,1.0,0.33333333333333337,1.0,,
2356,1.8636078119277955,0.4169,2.5413393497467043,0.07888888888888888,,,,,,,,,1.0,
2357,1.870919144153595,0.4149,2.5372336506843567,0.07733333333333334,,,,,0.1,1.0,0.18181818181818182,1.0,,
2358,1.8665866613388062,0.4123,2.5402512669563295,0.0748888888888889,,,,,0.1,1.0,0.18181818181818182,1.0,,
2359,1.8660912036895752,0.4147,2.548068344593048,0.07266666666666667,,,,,,,,,1.0,
2360,1.861372721195221,0.416,2.546952188014984,0.07822222222222222,,,,,0.3,1.0,0.4615384615384615,1.0,,
2361,1.8671367049217225,0.4117,2.543581485748291,0.07888888888888888,,,,,,,,,1.0,
