round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
1301,,,,,102.1866326168262,0.2962397404084749,2.131246178811582,0.5126522961574508,0.1,0.2,0.13333333333333333,0.36,,
1302,,,,,71.71360723190743,0.3099834528405957,5.090606474158756,0.5050167224080268,0.0,0.0,0.0,0.39285714285714285,,
1303,,,,,44.92399235246236,0.33987499046092795,2.186735923275976,0.5377245508982036,0.0,0.0,0.0,0.46153846153846156,,
1304,,,,,31.597350964416094,0.3558259587020649,1.7984118317168183,0.48849693251533743,0.1,0.16666666666666666,0.125,0.375,,
1305,,,,,36.109255339510185,0.40879144541374296,2.169220672961374,0.5374449339207048,0.375,0.6,0.4615384615384615,0.2,,
1306,,,,,15.417631506341715,0.4519679164335012,1.5866519240343095,0.505097312326228,0.09090909090909091,0.25,0.13333333333333333,0.38461538461538464,,
1307,,,,,10.43861091364866,0.529462888927516,1.5628998212205105,0.49385749385749383,0.25,0.5,0.3333333333333333,0.10714285714285714,,
1308,,,,,7.171772111804451,0.5734682812217603,1.582881596353319,0.4991181657848324,0.0,0.0,0.0,0.03571428571428571,,
1309,,,,,21.651313939960158,0.5599425699928212,1.5688683688931349,0.5531707317073171,0.2,0.25,0.22222222222222224,0.15384615384615385,,
1310,,,,,10.333684071332026,0.5603226360048053,1.490655046159571,0.5772727272727273,0.0,0.0,0.0,0.17857142857142858,,
1311,,,,,5.691996968916335,0.6550949634841468,1.8033708846383212,0.48106904231625836,0.0,0.0,0.0,0.10714285714285714,,
1312,,,,,16.59704135796797,0.6238938053097345,1.1983556809064784,0.6106047453703703,0.0,0.0,0.0,0.14814814814814814,,
1313,,,,,5.887616577929639,0.620690159574468,0.9595364475053204,0.7045454545454546,0.25,0.5,0.3333333333333333,0.10714285714285714,,
1314,,,,,58.39143872300784,0.6562962962962963,1.4246316932381309,0.6040609137055838,0.25,0.3333333333333333,0.28571428571428575,0.1111111111111111,,
1315,,,,,4.482415246398798,0.6262494567579313,1.2324336043028075,0.6272066458982347,0.5,0.3333333333333333,0.4,0.14285714285714285,,
1316,,,,,5.264764401693174,0.6487076617883167,1.4293470497457137,0.6086956521739131,0.0,0.0,0.0,0.13793103448275862,,
1317,,,,,6.781678323693529,0.6900326483579796,1.5211264819653538,0.5523917995444191,0.0,0.0,0.0,0.0,,
1318,,,,,7.048447740862127,0.6490511782622636,1.5842762238358798,0.541095890410959,0.5,1.0,0.6666666666666666,0.034482758620689655,,
1319,,,,,3.142608224576117,0.7114445219818563,1.1692643630889155,0.6774193548387096,0.2857142857142857,0.5,0.36363636363636365,0.19230769230769232,,
1320,,,,,2.4864691481173,0.7512350035285815,1.4972711746951184,0.6048192771084338,0.25,0.5,0.3333333333333333,0.10714285714285714,,
1321,,,,,2.6359865621422474,0.7245755727707269,1.1807840602232678,0.5808580858085809,0.0,0.0,0.0,0.06896551724137931,,
1322,,,,,2.591928436946206,0.7085390382153959,1.3936021671738736,0.6,0.3333333333333333,0.2,0.25,0.08,,
1323,,,,,2.2994765915600426,0.7440460651224606,1.2921724632774039,0.6170212765957447,0.6666666666666666,0.5,0.5714285714285715,0.038461538461538464,,
1324,,,,,3.641773610273963,0.7434412265758092,2.40103132708543,0.47619047619047616,0.0,0.0,0.0,0.06896551724137931,,
1325,,,,,2.4764002714052724,0.7262219325441563,2.038516576107523,0.47357065803667747,0.6666666666666666,0.4,0.5,0.04,,
1326,,,,,1.8334798570305377,0.7540928833945874,1.1939842337268893,0.5847457627118644,0.5,1.0,0.6666666666666666,0.034482758620689655,,
1327,,,,,1.909022011825657,0.7606578390950417,,,,,,,0.03333333333333333,
1328,,,,,2.426391592198549,0.7507790735687078,1.2831486943765735,0.5872340425531914,0.4,0.6666666666666666,0.5,0.1111111111111111,,
1329,,,,,15.43462229922941,0.7363333333333333,1.6789375374473916,0.6193771626297578,0.4,1.0,0.5714285714285715,0.10714285714285714,,
1330,,,,,1.4111646624088718,0.7743591088022715,1.0419482459835971,0.7304964539007093,0.0,0.0,0.0,0.0,,
1331,,,,,1.239219870876082,0.8167478091528725,1.6224437292585983,0.5705996131528046,1.0,0.3333333333333333,0.5,0.0,,
1332,,,,,1.1875256871225037,0.8101312627102977,0.9941793002905669,0.6874074074074074,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07407407407407407,,
