round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
1301,0.4267681740355073,0.8492903381102619,7.876573085784912,0.0,0.19597894222662954,0.9398740217598779,0.324274592206315,0.8987816307403936,0.6,0.6,0.6,0.08,,
1302,0.42686520163950165,0.84909261281088,7.6238603591918945,0.0,0.24571954335944254,0.9277440706012134,0.29018027238223865,0.9230769230769231,0.0,0.0,0.0,0.07142857142857142,,
1303,0.4268228448273843,0.84909261281088,7.376949310302734,0.0,0.1962832102978486,0.9400908119658121,0.24824422349829875,0.932934131736527,0.5,0.5,0.5,0.07692307692307693,,
1304,0.4270763974963573,0.8487573394771455,6.939519882202148,0.0,0.2740960804021651,0.9140855457227138,0.25460326145945883,0.9340490797546013,0.5,0.5,0.5,0.125,,
1305,0.4273364559600228,0.84886050050291,6.636753559112549,0.0,0.22115654095860632,0.935691454896011,0.2631153595276866,0.9229074889867841,0.4,0.4,0.4000000000000001,0.12,,
1306,0.42706878038874846,0.848645581699234,6.405421733856201,0.0,0.24206590747908577,0.9321022197351241,0.14512025633269265,0.9647822057460612,0.5,0.5,0.5,0.07692307692307693,,
1307,0.42711972092327316,0.8485080336648814,6.224222183227539,0.0,0.2445226979149577,0.9256040326786025,0.25688876650989495,0.9312039312039312,0.0,0.0,0.0,0.07142857142857142,,
1308,0.42703588163120704,0.8487229524685573,6.131443977355957,0.0,0.2342288153360167,0.9226459425266582,0.12132315876412433,0.9629629629629629,0.5,0.5,0.5,0.03571428571428571,,
1309,0.42732444379413337,0.8485854044342047,5.8122663497924805,0.0,0.32211799693627224,0.916367552045944,0.2234536327748764,0.9317073170731708,0.25,0.25,0.25,0.11538461538461539,,
1310,0.4272736452127758,0.8487401459728514,5.661442756652832,0.0,0.24075571368767296,0.9260339797494422,0.2391838362101804,0.9295454545454546,0.0,0.0,0.0,0.07142857142857142,,
1311,0.4273418173716779,0.8486627752035281,5.616591930389404,0.0,0.2413722894553959,0.9269592480851443,0.19966227088314387,0.9532293986636972,0.5,0.5,0.5,0.03571428571428571,,
1312,0.4281311705708504,0.8484478563998521,5.4051618576049805,0.0,0.23889512851224404,0.9336283185840708,0.18825812417814516,0.9474504886831275,0.0,0.0,0.0,0.1111111111111111,,
1313,0.4277307409466359,0.8485768076820577,5.379101753234863,0.0,0.20587445105992733,0.9359920212765958,0.17309873003112383,0.9566115702479339,0.5,0.5,0.5,0.03571428571428571,,
1314,0.427695999804296,0.8487057589642633,5.1606574058532715,0.0,0.22189661757158186,0.9331481481481482,0.17788121259303263,0.9509306260575296,0.0,0.0,0.0,0.1111111111111111,,
1315,0.4283611373158923,0.8484048726391169,4.487717151641846,0.03,0.19397427114143626,0.9419817470664928,0.2504965186985606,0.9262720664589823,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,,
1316,0.42794843553973916,0.8484908401605873,4.493892669677734,0.03,0.2431118139191175,0.9227395177226134,0.24862685855130973,0.9192546583850931,0.0,0.0,0.0,0.034482758620689655,,
1317,0.4284160380300723,0.8483962758869699,4.235414028167725,0.04,0.30844658721093143,0.9135778759362396,0.2136298213196507,0.9362186788154897,0.0,0.0,0.0,0.15384615384615385,,
1318,0.4289836926679862,0.8480695993053824,4.222949981689453,0.04,0.21888276234375048,0.9318608394784652,0.19165347026635524,0.9315068493150684,0.0,0.0,0.0,0.034482758620689655,,
1319,0.4286164777320728,0.8478202934931183,3.9826161861419678,0.06,0.21980972550448682,0.9312630844382415,0.15923578487288567,0.9651612903225807,0.0,0.0,0.0,0.15384615384615385,,
1320,0.4289087802171707,0.847313085116443,3.884219169616699,0.06,0.21795573766128376,0.934015525758645,0.16668437606239894,0.9590361445783132,0.0,0.0,0.0,0.07142857142857142,,
1321,0.42819136355006904,0.8481641635789998,3.896693706512451,0.06,0.2677811270188869,0.9233558595681556,0.20914263452830487,0.9273927392739274,0.0,0.0,0.0,0.034482758620689655,,
1322,0.4283857940320383,0.8483360986219406,3.654614210128784,0.08,0.19063141148492782,0.9385628085573231,0.18939830582848816,0.9453488372093023,0.0,0.0,0.0,0.2,,
1323,0.4282070250626196,0.8486111946906458,3.461714267730713,0.1,0.21873858886503095,0.9331539538636795,0.2542167177169732,0.9336670838548186,0.0,0.0,0.0,0.15384615384615385,,
1324,0.42785815424040746,0.8485338239213225,3.4707095623016357,0.1,0.22315406335495552,0.9303236797274276,0.22724139609304414,0.9523809523809523,0.0,0.0,0.0,0.034482758620689655,,
1325,0.4280037745310549,0.8481469700747057,3.23030161857605,0.15,0.23036842780906605,0.9351674065201052,0.23001229160233222,0.9352750809061489,0.0,0.0,0.0,0.2,,
1326,0.42802056709402486,0.8481039863139705,3.2273290157318115,0.15,0.24525720369091927,0.9325091881055797,0.17546725083710785,0.9533898305084746,0.0,0.0,0.0,0.034482758620689655,,
1327,0.4277459854880969,0.8485854044342047,3.2710461616516113,0.14,0.2233990373360603,0.931493182573994,,,,,,,0.0,
1328,0.4277635406245265,0.8481813570832939,3.16899037361145,0.17,0.24857453339668534,0.926823049917562,0.20913052905535867,0.9319148936170213,0.0,0.0,0.0,0.1111111111111111,,
1329,0.4279914946671118,0.8487573394771455,3.1289398670196533,0.19,0.22884065776489054,0.9301666666666667,0.2959904398988275,0.9238754325259516,0.0,0.0,0.0,0.07142857142857142,,
1330,0.42758008197211383,0.8485854044342047,3.123746395111084,0.18,0.22540080856267095,0.9263358286009292,0.265273853343852,0.9343971631205674,0.5,0.5,0.5,0.03571428571428571,,
1331,0.4273351513241467,0.8485166304170284,3.0385324954986572,0.19,0.18006776598624036,0.9413826679649464,0.2226607323240496,0.941972920696325,0.0,0.0,0.0,0.1111111111111111,,
1332,0.4274260650078456,0.8487315492207044,2.9482860565185547,0.21,0.1900956625878855,0.9456461453133667,0.13231598997005709,0.9614814814814815,0.0,0.0,0.0,0.1111111111111111,,
1333,0.42744433317790953,0.8484994369127343,2.9674530029296875,0.21,0.2250992668095905,0.9310806289729007,,,,,,,0.0,
1334,0.42707273612419766,0.8487573394771455,2.924814462661743,0.23,0.23213985194915368,0.9303451507106044,0.1740218332783896,0.9453441295546559,0.0,0.0,0.0,0.07142857142857142,,
1335,0.4275939635801734,0.8485596141777636,2.7828125953674316,0.31,0.22885974927528765,0.9335448945305208,0.23014548479034172,0.9259681093394078,0.0,0.0,0.0,0.15384615384615385,,
1336,0.4273216568848543,0.8489464680243803,2.6425559520721436,0.35,0.2286120575208342,0.9378703537439397,0.1705949121708821,0.9482758620689655,0.0,0.0,0.0,0.15384615384615385,,
1337,0.42759481922053455,0.8485166304170284,2.565694570541382,0.35,0.28245287746794695,0.9226947017146411,0.16339791463093556,0.9422492401215805,0.0,0.0,0.0,0.1111111111111111,,
1338,0.42757963755151684,0.8479578415274709,2.565641164779663,0.35,0.21890297121154786,0.928974921370634,0.20502119339429414,0.9519230769230769,0.0,0.0,0.0,0.034482758620689655,,
1339,0.4274962984940462,0.8482931148612054,2.412140130996704,0.41,0.20557805270203916,0.9389118051463367,0.2371088798150244,0.9363057324840764,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.20833333333333334,,
1340,0.42673526194534805,0.8484564531519991,2.39176607131958,0.41,0.21920005845987908,0.932307121661721,0.13043833609891536,0.9679651826484018,0.0,0.0,0.0,0.07142857142857142,,
1341,0.42626354555811796,0.8485510174256166,2.329434394836426,0.41,0.23473792986693442,0.9271229369289715,0.15483144847105962,0.9551020408163265,0.0,0.0,0.0,0.1111111111111111,,
1342,0.42639251157902835,0.8481727603311469,2.3432281017303467,0.41,0.256455395990136,0.9268715524034673,0.15259625822165762,0.9671361502347418,0.0,0.0,0.0,0.034482758620689655,,
1343,0.42606578087597563,0.8485854044342047,2.3245456218719482,0.41,0.19626728149962666,0.9400462857533248,0.1999543729899586,0.936231884057971,0.0,0.0,0.0,0.07142857142857142,,
1344,0.4263568192458989,0.8483962758869699,2.1292335987091064,0.48,0.25039074556039564,0.9296614210777301,0.19498846324612246,0.9416666666666667,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2608695652173913,,
1345,0.42584007769300225,0.8489292745200863,2.0873301029205322,0.49,0.22046545558381928,0.9327589436224012,0.1929028688515598,0.9537444933920705,0.0,0.0,0.0,0.1111111111111111,,
1346,0.4256318189334451,0.8489464680243803,2.059598207473755,0.49,0.21803730280568676,0.9322753381404515,0.24023049711848105,0.9329608938547486,0.0,0.0,0.0,0.034482758620689655,,
1347,0.42605394530191754,0.8487831297335866,1.9925024509429932,0.5,0.2046536019768168,0.9372815533980583,0.16604008365215528,0.9472222222222222,0.0,0.0,0.0,0.15384615384615385,,
1348,0.4263348528429082,0.849307531614556,1.9707496166229248,0.5,0.23893429257760215,0.9297742610627029,0.15855793538871252,0.9548532731376975,0.0,0.0,0.0,0.07142857142857142,,
1349,0.42589979801784483,0.8490066452894096,1.851185917854309,0.52,0.24960392308540266,0.9287494758780585,0.16710066313812053,0.9562443026435734,0.0,0.0,0.0,0.2,,
1350,0.426091128535438,0.8489034842636451,1.7451931238174438,0.53,0.20270773839167394,0.9356267982736572,0.19458988752284664,0.9374233128834356,0.0,0.0,0.0,0.2,,
1351,0.42630844628601744,0.8493333218709971,1.7063368558883667,0.53,0.2524588650598552,0.9266037073065284,0.17030670438145717,0.9449929478138223,0.0,0.0,0.0,0.15384615384615385,,
1352,0.4268204382898515,0.8492215640930856,1.7119511365890503,0.53,0.20483712094873494,0.9408420678628531,0.22603378908274924,0.9260273972602739,0.0,0.0,0.0,0.07142857142857142,,
1353,0.42639785665169094,0.8490324355458507,1.6842353343963623,0.55,0.21168914057714058,0.9316469321851453,0.15922315937501413,0.9537037037037037,0.0,0.0,0.0,0.1111111111111111,,
1354,0.42593312537983846,0.8488433069986159,1.6317421197891235,0.56,0.21386719155273726,0.934836466485199,0.1466798199574926,0.9550898203592815,0.0,0.0,0.0,0.1111111111111111,,
1355,0.42581929096527266,0.8490324355458507,1.6246412992477417,0.56,0.2262817395139562,0.9338246191238365,0.16263490816565823,0.9599109131403119,0.0,0.0,0.0,0.07142857142857142,,
1356,0.42563822316496,0.8489550647765274,1.6583786010742188,0.56,0.26944271279729054,0.9193233899250757,0.098146897245046,0.9649122807017544,0.0,0.0,0.0,0.034482758620689655,,
1357,0.42506144431076553,0.8493763056317324,1.692397117614746,0.55,0.2076560566331702,0.9383658030597901,0.18004601110111584,0.9545454545454546,0.0,0.0,0.0,0.034482758620689655,,
1358,0.4255839835917741,0.8489378712722333,1.744612693786621,0.54,0.23880959841197935,0.9302598180076629,,,,,,,0.0,
1359,0.42508682059614283,0.8490582258022918,1.7043991088867188,0.55,0.18036726228001407,0.9497429586241276,0.192051378677074,0.9390962671905697,0.0,0.0,0.0,0.1111111111111111,,
1360,0.4247388221454202,0.8492215640930856,1.696452021598816,0.54,0.20265027834078447,0.943312159058283,0.11937978545847111,0.9683972911963883,0.0,0.0,0.0,0.07142857142857142,,
1361,0.4247792469043481,0.8490324355458507,1.7200562953948975,0.55,0.24466860252352265,0.9292343387470998,0.12816009730734723,0.9702127659574468,0.0,0.0,0.0,0.034482758620689655,,
1362,0.4249580549566369,0.8489636615286744,1.7050508260726929,0.55,0.24624438067375465,0.9361559787849566,0.12833627462553765,0.9463087248322147,0.0,0.0,0.0,0.07142857142857142,,
1363,0.4248266542951266,0.84909261281088,1.6664620637893677,0.55,0.19390859777193,0.9399914730825959,0.15478278561716988,0.9444444444444444,0.0,0.0,0.0,0.1111111111111111,,
1364,0.42499908059835434,0.8491957738366445,1.6808738708496094,0.55,0.2544766051569871,0.9270651223776224,,,,,,,0.0,
1365,0.4251145510035649,0.8490152420415567,1.7155120372772217,0.55,0.20180902171085596,0.9398605461940732,0.12457488006667088,0.9521531100478469,0.0,0.0,0.0,0.034482758620689655,,
1366,0.425418485021382,0.849084016058733,1.5910813808441162,0.57,0.22007102712666532,0.9311564059900166,0.12836047438459136,0.9605163249810175,0.0,0.0,0.0,0.25,,
1367,0.42566116637828055,0.8492301608452326,1.5830813646316528,0.58,0.22742757898062393,0.9340321706126875,0.0971289261249063,0.9766839378238342,0.0,0.0,0.0,0.07142857142857142,,
1368,0.42521442381436364,0.8490668225544389,1.5395299196243286,0.59,0.23962649047833412,0.9236390208257216,0.12397238340622434,0.9586523736600306,0.0,0.0,0.0,0.1111111111111111,,
1369,0.4247578660908498,0.8494708699053498,1.5095219612121582,0.63,0.24901643276439805,0.9252623845507977,0.13744836660154763,0.9564270152505446,0.0,0.0,0.0,0.07142857142857142,,
1370,0.4249411077614416,0.8492043705887915,1.5564793348312378,0.58,0.2239678471929622,0.9404178909565786,0.17251313609235427,0.9338235294117647,0.0,0.0,0.0,0.034482758620689655,,
1371,0.4248572053355083,0.8492387575973797,1.4920321702957153,0.61,0.27067718237398686,0.9212304409672831,0.18198311253356397,0.9486858573216521,0.0,0.0,0.0,0.15384615384615385,,
1372,0.42465456823507947,0.8495826276832613,1.4578590393066406,0.66,0.21067573807812445,0.9379362384455763,0.1361918290935192,0.9543147208121827,0.0,0.0,0.0,0.1111111111111111,,
1373,0.42535689577721714,0.8492559511016737,1.442883014678955,0.64,0.20921791545163265,0.9337372364953888,0.11967427006962333,0.9645030425963489,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07407407407407407,,
1374,0.4251822988715088,0.8494106926403205,1.4477077722549438,0.62,0.20644677290896626,0.9333333333333333,0.13936432269201324,0.9688995215311005,0.0,0.0,0.0,0.07142857142857142,,
1375,0.4249866419194037,0.8491957738366445,1.4120831489562988,0.67,0.22160405343552372,0.934461951055984,0.1256685466711632,0.9668141592920354,0.0,0.0,0.0,0.1111111111111111,,
1376,0.42476164052883786,0.8489808550329685,1.3929545879364014,0.68,0.25405822990269494,0.9203464602925809,0.14778266264305961,0.9536290322580645,0.0,0.0,0.0,0.1111111111111111,,
1377,0.42496299521442044,0.8490754193065859,1.3752670288085938,0.68,0.25220225190832274,0.9180003596475454,0.12296292781829835,0.9594202898550724,0.0,0.0,0.0,0.07142857142857142,,
1378,0.425344626893077,0.8493763056317324,1.3805149793624878,0.68,0.21250918923728085,0.9329483477702919,0.1798877901226811,0.9349112426035503,0.0,0.0,0.0,0.034482758620689655,,
1379,0.42485279223898,0.8492473543495267,1.3686323165893555,0.68,0.22913399214764507,0.9317443120260022,0.12062057898494236,0.9666666666666667,0.0,0.0,0.0,0.1111111111111111,,
1380,0.4248715610357753,0.8493763056317324,1.3282504081726074,0.71,0.27734941628837007,0.9211936178177054,0.14426069579285045,0.9585492227979274,0.0,0.0,0.0,0.15384615384615385,,
1381,0.42449071258306503,0.8495654341789672,1.3101375102996826,0.74,0.18451124256842696,0.9409452717010574,0.18331527097829278,0.9250374812593704,0.0,0.0,0.0,0.1111111111111111,,
1382,0.4244350588373971,0.8494364828967617,1.3122832775115967,0.72,0.21379360413388934,0.9355107482086319,0.1374288616680551,0.9655172413793104,0.0,0.0,0.0,0.07142857142857142,,
1383,0.42427426877251845,0.8493591121274383,1.3300732374191284,0.69,0.2357858922494113,0.93191464150293,0.18396456750190776,0.9456521739130435,0.0,0.0,0.0,0.07142857142857142,,
1384,0.4247189449113712,0.8491098063151741,1.3372657299041748,0.69,0.21779257277411407,0.930782262188885,0.16932444862524668,0.9466666666666667,0.0,0.0,0.0,0.07142857142857142,,
1385,0.4246895140723178,0.8488519037507629,1.317649245262146,0.7,0.28163790138052497,0.922526726253067,0.23972035829880925,0.9318181818181818,0.0,0.0,0.0,0.1111111111111111,,
1386,0.4246971788897849,0.8488948875114981,1.3075882196426392,0.71,0.1929370653384429,0.9429449948752989,0.15427038633211884,0.9481132075471698,0.0,0.0,0.0,0.07142857142857142,,
1387,0.42467317560262846,0.8489034842636451,1.2924305200576782,0.72,0.20915932514601285,0.9281653746770026,0.14246850459483162,0.9568965517241379,0.0,0.0,0.0,0.1111111111111111,,
1388,0.42446352933582504,0.8491269998194682,1.20768141746521,0.75,0.25598697866600845,0.9321465968586388,0.15655018662990525,0.9593023255813954,0.0,0.0,0.0,0.2,,
1389,0.42466559587863456,0.8491184030673211,1.2235453128814697,0.75,0.23590374236911305,0.933649289099526,0.13132128663159706,0.9594594594594594,0.0,0.0,0.0,0.034482758620689655,,
1390,0.42429223931149435,0.849505256913938,1.1673375368118286,0.75,0.17576430841157,0.9451030193695406,0.16788286584579104,0.9508700102354145,0.0,0.0,0.0,0.2,,
1391,0.4243414565397982,0.84932472511885,1.1440809965133667,0.75,0.20395120956994056,0.9351867940920938,0.13241488052872313,0.9597523219814241,0.0,0.0,0.0,0.1111111111111111,,
1392,0.42431795531720445,0.84932472511885,1.1035144329071045,0.76,0.21695695024421724,0.9304270462633452,0.14189879673604783,0.9538461538461539,0.0,0.0,0.0,0.15384615384615385,,
1393,0.4247109659931116,0.8490582258022918,1.0590890645980835,0.77,0.29059372486173296,0.9136391945194104,0.11605712657557746,0.9723018147086915,0.0,0.0,0.0,0.2,,
1394,0.42432412831929694,0.8494364828967617,1.10115385055542,0.76,0.20370375810264518,0.9387650085763294,0.11555548721903178,0.9657794676806084,0.0,0.0,0.0,0.034482758620689655,,
1395,0.42447684666043833,0.8491269998194682,1.0727137327194214,0.77,0.2203930197134772,0.9383785865588292,0.155382717273423,0.9544491525423728,0.0,0.0,0.0,0.15384615384615385,,
1396,0.4243974066094348,0.8492473543495267,1.0726666450500488,0.75,0.2453340725216634,0.9205782036706188,0.13059793000003536,0.9550898203592815,0.0,0.0,0.0,0.07142857142857142,,
