round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
1353,0.4272098892874885,0.849307531614556,5.968443535921867,0.0657830409039057,0.20368475352414286,0.9352350197344815,0.46673553299020837,0.8703703703703703,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07407407407407407,,
1354,0.4265593347842233,0.8491699835802033,5.923633558708325,0.06801926593876184,0.2071549421788112,0.9358572218441646,0.5286036511425843,0.8562874251497006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07407407407407407,,
1355,0.42643672646137704,0.8494708699053498,5.90619358890935,0.06913285168486429,0.21866740584184105,0.9372045245716997,0.3954753312873416,0.9042316258351893,0.0,0.0,0.0,0.07142857142857142,,
1356,0.42620957551295297,0.8494708699053498,5.931836916689287,0.06752132109294368,0.2654036656450543,0.9204392834369519,0.32117825467684114,0.935672514619883,0.0,0.0,0.0,0.034482758620689655,,
1357,0.42561301000808416,0.8496170146918495,5.961291081026981,0.06678798413819327,0.2002751552313043,0.9406371634771327,0.6353887288601368,0.8116883116883117,0.0,0.0,0.0,0.034482758620689655,,
1358,0.4258416616602948,0.8494966601617909,6.0153932299530295,0.06591884404367429,0.22027725809264456,0.9345510057471265,,,,,,,0.0,
1359,0.4254752340023978,0.849505256913938,5.950760770262334,0.06894272728918827,0.1768013090106955,0.9489469092721835,0.5890162994678925,0.8447937131630648,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07407407407407407,,
1360,0.42519167562325794,0.8493677088795853,5.922092318534851,0.0701921161750593,0.19472627013872537,0.9457247703129487,0.30231183767318726,0.9390519187358917,0.0,0.0,0.0,0.07142857142857142,,
1361,0.42510339826868293,0.8492731446059678,5.9525989963297254,0.06832708638890397,0.23914723103950253,0.9317202519058667,0.3398527023640085,0.9191489361702128,0.0,0.0,0.0,0.034482758620689655,,
1362,0.42537999427632284,0.8491871770844974,5.890288974109449,0.07101598855632209,0.2414106376737366,0.9380836145933782,0.460246212597128,0.8791946308724832,0.0,0.0,0.0,0.07142857142857142,,
1363,0.4253273597150518,0.8491785803323504,5.861098009243346,0.0728538577145237,0.18923968599587238,0.9405233683628319,0.3592471841308806,0.9095238095238095,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07407407407407407,,
1364,0.42550415009783027,0.8494364828967617,5.838348752573917,0.07356908758397161,0.23088822759545652,0.9302286255411255,,,,,,,0.0,
1365,0.4256191590898915,0.8488862907593511,5.925177643173619,0.06978470675575353,0.1940859306867076,0.9430563625798954,0.21869628601952604,0.9569377990430622,0.0,0.0,0.0,0.034482758620689655,,
1366,0.4259741978164305,0.8492817413581149,5.759940739263568,0.07926376591160121,0.25002377966074846,0.9255407653910149,0.3290128794554607,0.908883826879271,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,,
1367,0.4263633779789272,0.8492043705887915,5.709778844264516,0.08371810889601101,0.22067744423396793,0.9343936381709742,0.32190470451518044,0.9222797927461139,0.0,0.0,0.0,0.07142857142857142,,
1368,0.4259186624957804,0.8492645478538208,5.710511650955468,0.08465967733173992,0.23154227843608163,0.9254658385093167,0.35093975591988147,0.9050535987748851,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.037037037037037035,,
1369,0.42561672314217214,0.8491785803323504,5.6310174172384695,0.087158455103482,0.24060592599694816,0.9271086971732438,0.4341449233051998,0.8932461873638344,0.0,0.0,0.0,0.07142857142857142,,
1370,0.42597369915037825,0.8493934991360265,5.628803738376551,0.08896916363372988,0.21047788234461018,0.9448253346392426,0.2679232535701172,0.9117647058823529,0.0,0.0,0.0,0.034482758620689655,,
1371,0.42615953035521925,0.8492645478538208,5.503405520790501,0.09793217085845692,0.2540557586666131,0.9288762446657184,0.4866275356543974,0.8685857321652065,0.0,0.0,0.0,0.15384615384615385,,
1372,0.42586118283501845,0.8494536764010557,5.4634604391298796,0.1009379470186684,0.2124533969771916,0.9398226749669873,0.2959648731925766,0.9213197969543148,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.037037037037037035,,
1373,0.4261265803585973,0.8493333218709971,5.557016539991948,0.09537001828815615,0.20311898755150132,0.9351624258893281,0.29843913379897935,0.922920892494929,1.0,1.0,1.0,0.0,,
1374,0.4260776385403516,0.8493505153752912,5.508030234721669,0.09906386368986184,0.2291958592942902,0.9312335958005249,0.23947055145884244,0.9401913875598086,0.0,0.0,0.0,0.07142857142857142,,
1375,0.42610843884840344,0.8489292745200863,5.427954098634553,0.10602603798866496,0.21674773344546688,0.9346295675494468,0.5603527075948969,0.8650442477876106,0.0,0.0,0.0,0.1111111111111111,,
1376,0.4260448293204893,0.8489292745200863,5.319266578607392,0.11191084071197059,0.24386112847438426,0.9241103382967607,0.48197405376741964,0.8870967741935484,0.0,0.0,0.0,0.1111111111111111,,
1377,0.42625743686630013,0.8490582258022918,5.27754789277127,0.11532402629148786,0.24968036418127368,0.9197985973745729,0.5025674191074095,0.8869565217391304,0.0,0.0,0.0,0.07142857142857142,,
1378,0.4265286500255267,0.8493505153752912,5.271503858398973,0.11862856935919025,0.21715697606342474,0.9327879371190247,0.5556571536515591,0.8224852071005917,0.0,0.0,0.0,0.034482758620689655,,
1379,0.4262186797303066,0.8492129673409385,5.217496675357484,0.12128125735600341,0.2258232030741744,0.9351751534850127,0.33429102369567804,0.9192982456140351,0.0,0.0,0.0,0.1111111111111111,,
1380,0.42635232746078255,0.8493934991360265,5.102143680840208,0.13408296666485595,0.27176277864067494,0.9223165824443197,0.3257616517095407,0.9313471502590673,0.0,0.0,0.0,0.15384615384615385,,
1381,0.42603362338584766,0.8494278861446146,5.045534301222417,0.1391438970068988,0.18108389989657012,0.9415162081263533,0.4204005941726279,0.8620689655172413,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07407407407407407,,
1382,0.4257772442018777,0.8496256114439965,5.0517708878768115,0.14115378347547394,0.2094946392651829,0.9356773871021496,0.3802430711943528,0.9166666666666666,0.5,0.5,0.5,0.03571428571428571,,
1383,0.4255364640501508,0.8493677088795853,5.030150603829768,0.1464682130117515,0.23000104044798997,0.9320843028266115,0.3393499624470006,0.9239130434782609,0.5,0.5,0.5,0.03571428571428571,,
