round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
1301,0.4270727566459723,0.8493333218709971,10.77426136585704,0.0045086642403172365,0.19597894222662954,0.9398740217598779,0.7350302183862703,0.7975632614807873,0.4,0.4,0.4000000000000001,0.12,,
1302,0.42727386180246085,0.8492645478538208,10.659689882345367,0.004535824868270954,0.24407867292512608,0.9279279279279279,0.8261804841832572,0.7591973244147158,0.0,0.0,0.0,0.07142857142857142,,
1303,0.4272679995026505,0.84909261281088,10.555742322352895,0.004644467380085828,0.19481856621215085,0.940274916056166,0.712628278332556,0.7976047904191617,0.5,0.5,0.5,0.07692307692307693,,
1304,0.42735225275943156,0.8486713719556751,10.463426435202884,0.004626360294783349,0.27365088231509943,0.9150073746312685,0.6515225020745781,0.8190184049079755,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.041666666666666664,,
1305,0.4277110427879451,0.8487573394771455,10.350366307978044,0.004870805946366814,0.2192701458785198,0.9362594032492574,0.6739961807554514,0.802863436123348,0.6,0.6,0.6,0.08,,
1306,0.4275022128172088,0.8486713719556751,10.276130797570211,0.005051876799391602,0.2400507964249412,0.931542622645029,0.6114629344104947,0.8368860055607044,0.75,0.75,0.75,0.038461538461538464,,
1307,0.42736219287964333,0.8486197914427929,10.24047196957103,0.005006609086135405,0.2439775090979821,0.9269946115070398,0.7526788242911824,0.7985257985257985,0.5,0.5,0.5,0.03571428571428571,,
1308,0.4274128444100681,0.8488433069986159,10.183488101289983,0.005133358683252757,0.2338053391862256,0.9244532803180915,0.41698076984659493,0.8959435626102292,0.5,0.5,0.5,0.03571428571428571,,
1309,0.4276477429166175,0.8488175167421748,10.08128189204032,0.005060930342042841,0.3128027568149426,0.91816223977028,0.6198761732985334,0.8468292682926829,0.5,0.5,0.5,0.07692307692307693,,
1310,0.42746650048515256,0.8488862907593511,10.096090571922169,0.005015662628786644,0.2404550840261117,0.9255191350609233,0.5377534029158679,0.8545454545454545,0.5,0.5,0.5,0.03571428571428571,,
