round,test_clean_loss,test_clean_acc,test_backdoor_loss,test_backdoor_acc,train_clean_loss,train_clean_acc,train_backdoor_loss,train_backdoor_acc,precision,recall,f1_score,fpr,fpr_clean,DACC
1301,0.4266959937256679,0.8491957738366445,13.217709750459905,0.001406737820373194,0.2103362597679244,0.9372017560603169,1.330913363602414,0.5388940955951266,0.35714285714285715,1.0,0.5263157894736842,0.36,,
1302,0.42638172457615536,0.8488948875114981,13.04338048215498,0.0014248892761199448,0.298325876407065,0.9165287736716308,1.3809954693484865,0.5250836120401338,0.07142857142857142,0.5,0.125,0.4642857142857143,,
1303,0.42633154726864997,0.8490582258022918,13.095645904541016,0.001406737820373194,0.21538628695864723,0.9342283367673992,1.2842035272164258,0.525748502994012,0.2857142857142857,1.0,0.4444444444444445,0.38461538461538464,,
1304,0.4266377244340746,0.8489894517851155,13.003282534448724,0.0013976620924998184,0.3098987633325217,0.9037610619469026,1.3423259920137791,0.5069018404907976,0.42857142857142855,1.0,0.6,0.3333333333333333,,
1305,0.4274353865991559,0.8488089199900277,12.556582296103763,0.0014702679154868221,0.24392167265865533,0.9267761473544471,1.2946632098784006,0.5704845814977973,0.14285714285714285,0.4,0.21052631578947364,0.48,,
1306,0.42660511219710634,0.8490496290501448,12.550393978754679,0.0014611921876134465,0.2671320013085377,0.9272523782876329,1.2061053476364554,0.5551436515291936,0.2857142857142857,1.0,0.4444444444444445,0.38461538461538464,,
1307,0.42622165277338864,0.849101209563027,12.63416966639067,0.0014430407318666958,0.2778177568612903,0.9196940726577438,1.4138832276810591,0.515970515970516,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1308,0.42627236717625666,0.8494020958881735,12.643607754456369,0.0013976620924998184,0.2593405830634991,0.9165009940357853,1.1509946771820176,0.5291005291005291,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1309,0.42611504372274667,0.8492645478538208,12.655951918217173,0.001406737820373194,0.3400824793105637,0.910624551328069,1.1786074957033483,0.5317073170731708,0.2857142857142857,1.0,0.4444444444444445,0.38461538461538464,,
1310,0.42588655101625544,0.8491184030673211,12.687424831223069,0.0014158135482465694,0.2880499060490279,0.9188261541101768,1.1957265172492375,0.5590909090909091,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1311,0.42667159777984287,0.8488175167421748,12.679761267544931,0.0014521164597400711,0.26383973417838813,0.9230411693979338,1.2244730632926415,0.5746102449888641,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1312,0.4277164053760077,0.8482501311004702,12.723661368353325,0.0014793436433601975,0.2715479516948417,0.9251327433628319,1.2818291976496026,0.5316438400205762,0.21428571428571427,1.0,0.35294117647058826,0.4074074074074074,,
1313,0.4284419894479869,0.8476827454587657,12.771625686110111,0.0014611921876134465,0.22534751723104335,0.9324188829787234,1.2734379384143293,0.5454545454545454,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1314,0.42791057940115007,0.8476741487066186,12.768820005550719,0.0014611921876134465,0.24116824505695453,0.9305555555555556,1.2467413406485026,0.5972927241962775,0.21428571428571427,1.0,0.35294117647058826,0.4074074074074074,,
1315,0.4276044694216628,0.8486111946906458,12.107231336727477,0.0015791766499673274,0.2089369184216537,0.9352455454150369,1.306075350455901,0.543613707165109,0.2857142857142857,0.4444444444444444,0.34782608695652173,0.47619047619047616,,
1316,0.42789152643659656,0.8479664382796179,12.12113514699434,0.001551949466347201,0.26117084018104925,0.9194020547733728,1.42513876968289,0.4409937888198758,0.07692307692307693,1.0,0.14285714285714288,0.41379310344827586,,
1317,0.42847226220264767,0.8478374869974123,12.192845106124878,0.0014793436433601975,0.30063427012289967,0.9149222200883426,1.1842754696387636,0.5501138952164009,0.2857142857142857,1.0,0.4444444444444445,0.38461538461538464,,
1318,0.4292420235119368,0.8472099240906785,12.252776978308695,0.0014974950991069483,0.23270610894478735,0.9297776731324142,1.4900968352409258,0.4383561643835616,0.07142857142857142,1.0,0.13333333333333333,0.4482758620689655,,
1319,0.4287284027066147,0.8476569552023245,12.06648103814376,0.0014793436433601975,0.2419592390920309,0.9272505233775297,1.120739204345211,0.6064516129032258,0.14285714285714285,0.5,0.22222222222222224,0.46153846153846156,,
1320,0.42836208118681324,0.8474506331507956,12.224153259344268,0.0014521164597400711,0.24650990816021184,0.9296047988708539,1.3594092751123819,0.5108433734939759,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1321,0.4281820773816945,0.8479320512710298,12.266712665557861,0.0014158135482465694,0.2689882940857576,0.9217075984835998,1.1589955677687138,0.5181518151815182,0.07142857142857142,1.0,0.13333333333333333,0.4482758620689655,,
1322,0.429875316980638,0.8474678266550897,11.812792158963388,0.0015610251942205764,0.21144871320251923,0.9323459498994332,1.4444764935693075,0.5232558139534884,0.07142857142857142,0.2,0.10526315789473682,0.52,,
1323,0.4279441743304855,0.8487659362292925,11.947231786292896,0.0014611921876134465,0.2368779882451961,0.9306857556483766,1.2773582620525241,0.5143929912390488,0.2857142857142857,1.0,0.4444444444444445,0.38461538461538464,,
1324,0.4274758237757181,0.8487831297335866,12.001897410342568,0.001406737820373194,0.23725176919124755,0.9293015332197615,2.0267269676234445,0.5034013605442177,0.07142857142857142,1.0,0.13333333333333333,0.4482758620689655,,
1325,0.42749060977969255,0.8482243408440291,12.045124706469084,0.0013704349088796922,0.2625205560346904,0.9280287016159339,1.3961465430748372,0.5037756202804746,0.35714285714285715,1.0,0.5263157894736842,0.36,,
1326,0.42658359570461407,0.8486025979384988,12.100017635445846,0.001406737820373194,0.2691373493842285,0.9258269295021717,1.1901904526403395,0.5677966101694916,0.07142857142857142,1.0,0.13333333333333333,0.4482758620689655,,
1327,0.42737676595386703,0.8483360986219406,12.125404311899553,0.0014430407318666958,0.28529117380815616,0.9203668463896819,,,,,,,0.4666666666666667,
1328,0.4276787085752738,0.8472357143471196,12.137914916925263,0.0014702679154868221,0.26377271140072944,0.9239235104326566,1.2325042973173426,0.5205673758865248,0.21428571428571427,1.0,0.35294117647058826,0.4074074074074074,,
1329,0.4270101427509074,0.8483532921262347,11.799118539743256,0.00153379801060045,0.25177769086137414,0.922,1.4534776000415577,0.5224913494809689,0.0,0.0,0.0,0.5,,
1330,0.42643580036728007,0.8486627752035281,11.725706957934195,0.0015882523778407028,0.23656063515505754,0.9241027254345208,1.1672628010418398,0.5726950354609929,0.07142857142857142,0.5,0.125,0.4642857142857143,,
1331,0.426470230545914,0.8483790823826758,11.823978386427227,0.0015791766499673274,0.19554491989466904,0.9390457643622201,1.5601678796155771,0.5183752417794971,0.21428571428571427,1.0,0.35294117647058826,0.4074074074074074,,
1332,0.4258036485366654,0.8489636615286744,11.923714976561698,0.0015610251942205764,0.20429438801458558,0.9432427435755223,1.1746674709849887,0.5881481481481482,0.21428571428571427,1.0,0.35294117647058826,0.4074074074074074,,
1333,0.4255251734141718,0.8494622731532028,11.986474409438015,0.0015610251942205764,0.2175489270257759,0.938279820329396,,,,,,,0.4666666666666667,
1334,0.4254857574899991,0.8492043705887915,12.02739231628284,0.001551949466347201,0.2565887239491839,0.9245666094018429,1.2016111066949513,0.5344129554655871,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1335,0.426092901904332,0.8494278861446146,11.872566469928675,0.0015882523778407028,0.23456527244210812,0.9322381930184805,1.2056353959787407,0.5489749430523918,0.21428571428571427,0.75,0.3333333333333333,0.4230769230769231,,
1336,0.42614637563625973,0.8496170146918495,11.950464303033394,0.0014974950991069483,0.24059751300312796,0.9337403483569762,1.1633490097933803,0.572198275862069,0.2857142857142857,1.0,0.4444444444444445,0.38461538461538464,,
1337,0.42617622423067425,0.8495568374268202,11.868193505103129,0.0015247222827270747,0.3188890273151251,0.914165222992182,1.2500158852719245,0.5759878419452887,0.14285714285714285,0.6666666666666666,0.23529411764705882,0.4444444444444444,,
1338,0.42603093790903424,0.849084016058733,11.958406402353654,0.0014521164597400711,0.23366547973509721,0.9266574242675054,1.6142378586989183,0.47596153846153844,0.07142857142857142,1.0,0.13333333333333333,0.4482758620689655,,
1339,0.4264642414555215,0.8494966601617909,11.58215243774548,0.0014611921876134465,0.22560140671784015,0.9343940286780593,1.3707980584620996,0.5368516833484986,0.21428571428571427,0.5,0.3,0.4583333333333333,,
1340,0.4253262421279623,0.8497029822133199,11.64587556270131,0.0014521164597400711,0.23096710749855542,0.9321216617210683,1.327551313731224,0.5194331478310502,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1341,0.42460771780787854,0.8500038685384662,11.696092701794809,0.0014430407318666958,0.24344474438401123,0.9244713380489241,1.1244634678574645,0.5795918367346938,0.21428571428571427,1.0,0.35294117647058826,0.4074074074074074,,
1342,0.4242996413979614,0.8494192893924676,11.765486964008264,0.0013976620924998184,0.26965309668588766,0.9245074862096139,1.2921441328917311,0.5539906103286385,0.07142857142857142,1.0,0.13333333333333333,0.4482758620689655,,
1343,0.42403416923786463,0.8499866750341721,11.801121745193214,0.0014521164597400711,0.20905014862862767,0.9393147089633813,1.3548201032306837,0.5101449275362319,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1344,0.4251400672814302,0.8500124652906133,11.344003418035674,0.0016064038335874538,0.2587823078856156,0.9258464473056748,1.4040619683988167,0.5287878787878788,0.16666666666666666,0.2857142857142857,0.2105263157894737,0.43478260869565216,,
1345,0.4259823444381095,0.850390722385083,11.073606524551124,0.0016880853844478327,0.23516848054614473,0.9305113317100581,1.346824781485066,0.5418502202643172,0.07142857142857142,0.3333333333333333,0.11764705882352941,0.48148148148148145,,
1346,0.4256200723742184,0.8498491269998195,11.179430300729317,0.001669933928701082,0.223004600759936,0.9326322330705841,1.2832559786695341,0.5363128491620112,0.07142857142857142,1.0,0.13333333333333333,0.4482758620689655,,
1347,0.42665692915519077,0.8496943854611728,10.926166266725774,0.001715312568067959,0.22244274730079816,0.9328155339805825,1.270202198293474,0.5513888888888889,0.07142857142857142,0.25,0.11111111111111112,0.5,,
1348,0.4273897046059893,0.8493849023838794,11.05576757380837,0.0016608582008277063,0.25332293288431224,0.9255011674924541,1.3031681633426158,0.5124153498871332,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1349,0.426088893230547,0.849505256913938,11.15223311123095,0.0015973281057140782,0.26665666769999863,0.9246055725466983,1.1913184707775482,0.5606198723792161,0.35714285714285715,1.0,0.5263157894736842,0.36,,
1350,0.4274203938088919,0.8495482406746732,10.761343914165831,0.0016880853844478327,0.21988987094085133,0.9326429960571185,1.3715298149483335,0.5398773006134969,0.07142857142857142,0.2,0.10526315789473682,0.52,,
1351,0.42782179645278995,0.8494966601617909,10.597757766121312,0.001697161112321208,0.2806877421446296,0.9215999629423753,1.4516871525303097,0.5133991537376587,0.14285714285714285,0.5,0.22222222222222224,0.46153846153846156,,
1352,0.42794590181948844,0.849505256913938,10.66718013663041,0.001697161112321208,0.2132495044023136,0.937821993249245,1.34081757460555,0.5397260273972603,0.14285714285714285,1.0,0.25,0.42857142857142855,,
1353,0.4269239247629517,0.8495740309311143,10.780112149422628,0.001697161112321208,0.22680485342800683,0.9293146752780768,1.4106755539223,0.5611111111111111,0.21428571428571427,1.0,0.35294117647058826,0.4074074074074074,,
